#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,0.50,50.01,-150.47,81.35,-231.82
1,32,0.50,50.01,-151.43,80.90,-232.33
2,36,0.50,50.01,-151.22,78.59,-229.81
3,41,0.50,50.01,-152.03,78.69,-230.72
4,46,0.50,50.01,-154.63,78.77,-233.41
5,51,0.50,50.01,-154.76,78.84,-233.60
6,57,0.50,50.01,-155.84,78.89,-234.73
7,62,0.50,50.01,-154.75,78.93,-233.68
8,66,0.50,50.01,-156.81,78.97,-235.78
9,71,0.50,50.01,-157.48,78.99,-236.47
10,76,0.50,50.01,-156.06,79.02,-235.08
11,81,0.50,50.01,-155.90,79.03,-234.94
12,104,0.50,50.01,-154.80,79.05,-233.85
13,109,0.50,50.01,-155.87,79.06,-234.93
14,114,0.50,50.01,-155.75,79.07,-234.82
15,119,0.50,50.01,-157.61,79.07,-236.68
16,124,0.50,50.01,-156.17,79.08,-235.24
17,128,0.50,50.01,-155.01,80.06,-235.07
18,133,0.50,50.01,-154.09,79.87,-233.96
19,139,0.50,50.01,-153.35,79.71,-233.06
20,144,0.50,50.01,-152.76,79.59,-232.35
21,149,0.50,50.01,-154.24,79.49,-233.73
22,154,0.50,50.01,-153.47,79.42,-232.88
23,158,0.50,50.01,-152.85,79.35,-232.20
24,165,0.50,50.01,-153.34,79.30,-232.64
25,170,0.50,50.01,-157.63,79.26,-236.89
26,175,0.50,50.01,-158.14,79.23,-237.37
27,179,0.50,50.01,-156.59,80.18,-236.77
28,185,0.50,50.01,-156.32,79.97,-236.29
29,190,0.50,50.01,-157.09,79.79,-236.88
30,195,0.50,50.01,-158.68,79.65,-238.33
31,200,0.50,50.01,-157.02,79.54,-236.57
32,204,0.50,50.01,-156.67,79.46,-236.13
33,209,0.50,50.01,-155.42,79.38,-234.80
34,214,0.50,50.01,-154.41,79.33,-233.74
35,219,0.50,50.01,-154.58,79.28,-233.87
36,225,0.50,50.01,-154.72,79.25,-233.97
37,231,0.50,50.01,-154.83,79.22,-234.05
38,236,0.50,50.01,-150.04,79.19,-229.23
39,241,0.50,50.01,-152.06,79.18,-231.24
40,246,0.50,50.01,-151.73,79.16,-230.89
41,251,0.50,50.01,-152.44,80.13,-232.56
42,255,0.50,50.01,-153.98,79.92,-233.90
43,260,0.50,50.01,-154.24,79.76,-234.00
44,266,0.50,50.01,-153.47,79.63,-233.10
45,271,0.50,50.01,-152.85,79.52,-232.37
46,276,0.50,50.01,-152.36,79.44,-231.80
47,281,0.50,50.01,-151.97,79.37,-231.34
48,285,0.50,50.01,-151.65,79.32,-230.97
49,292,0.50,50.01,-151.40,79.27,-230.67
50,297,0.50,50.01,-151.20,79.24,-230.44
51,301,0.50,50.01,-152.99,79.21,-232.20
52,306,0.50,50.01,-154.42,79.19,-233.61
53,312,0.50,50.01,-155.57,79.17,-234.74
54,317,0.50,50.01,-159.42,79.16,-238.57
55,322,0.50,50.01,-158.59,79.15,-237.73
56,327,0.50,50.01,-158.90,79.14,-238.04
57,331,0.50,50.01,-160.13,79.13,-239.26
58,336,0.50,50.01,-159.16,79.12,-238.28
59,341,0.50,50.01,-159.36,79.12,-238.48
60,346,0.50,50.01,-158.54,79.12,-237.66
61,352,0.50,50.01,-158.86,79.11,-237.98
62,358,0.50,50.01,-157.17,79.11,-236.28
63,363,0.50,50.01,-155.81,79.11,-234.92
64,368,0.50,50.01,-161.56,79.11,-240.67
65,373,0.50,50.01,-162.26,79.11,-241.37
66,378,0.50,50.01,-159.89,79.11,-238.99
67,382,0.50,50.01,-158.96,79.10,-238.07
68,387,0.50,50.01,-158.23,79.10,-237.33
69,392,0.50,50.01,-158.61,79.10,-237.72
70,398,0.50,50.01,-156.97,79.10,-236.07
71,403,0.50,50.01,-157.61,79.10,-236.71
72,407,0.50,50.01,-156.16,79.10,-235.26
73,412,0.50,50.01,-155.01,79.10,-234.11
74,419,0.50,50.01,-156.04,79.10,-235.14
75,424,0.50,50.01,-156.86,79.10,-235.96
76,428,0.50,50.01,-158.50,79.10,-237.60
77,433,0.50,50.01,-158.83,79.10,-237.93
78,439,0.50,50.01,-158.12,79.10,-237.22
79,444,0.50,50.01,-156.57,79.10,-235.67
80,449,0.50,50.01,-155.34,79.10,-234.44
81,454,0.50,50.01,-155.32,79.10,-234.43
82,458,0.50,50.01,-154.34,79.10,-233.44
83,463,0.50,50.01,-154.52,79.10,-233.63
84,468,0.50,50.01,-153.70,79.10,-232.80
85,473,0.50,50.01,-154.99,79.10,-234.09
86,478,0.50,50.01,-156.02,79.10,-235.12
87,485,0.50,50.01,-156.85,79.10,-235.95
88,490,0.50,50.01,-157.51,79.10,-236.61
89,495,0.50,50.01,-158.04,79.10,-237.14
90,500,0.50,50.01,-157.49,79.10,-236.59
91,504,0.50,50.01,-157.04,79.10,-236.15
92,509,0.50,50.01,-156.69,79.10,-235.79
93,541,0.50,50.01,-156.41,79.10,-235.51
94,546,0.50,50.01,-156.18,79.10,-235.28
95,551,0.50,50.01,-156.98,79.10,-236.08
96,556,0.50,50.01,-157.61,79.10,-236.71
97,560,0.50,50.01,-157.14,79.10,-236.25
98,566,0.50,50.01,-157.75,79.10,-236.85
99,573,0.50,50.01,-156.28,79.10,-235.38
100,578,0.50,50.01,-156.07,79.10,-235.18
101,582,0.50,50.01,-153.96,79.10,-233.06
102,587,0.50,50.01,-153.25,79.10,-232.35
103,592,0.50,50.01,-154.63,79.10,-233.73
104,597,0.50,50.01,-155.73,79.10,-234.84
105,602,0.50,50.01,-150.76,79.10,-229.86
106,608,0.50,50.01,-151.66,79.10,-230.76
107,612,0.50,50.01,-152.38,79.10,-231.49
108,617,0.50,50.01,-151.01,79.10,-230.11
109,622,0.50,50.01,-150.89,79.10,-229.99
110,627,0.50,50.01,-152.74,79.10,-231.84
111,633,0.50,50.01,-154.22,79.10,-233.32
112,638,0.50,50.01,-154.43,79.10,-233.53
113,643,0.50,50.01,-155.58,79.10,-234.68
114,648,0.50,50.01,-153.56,79.10,-232.67
115,654,0.50,50.01,-154.88,82.03,-236.91
116,658,0.50,50.01,-153.01,81.45,-234.45
117,663,0.50,50.01,-152.48,80.98,-233.46
118,668,0.50,50.01,-154.02,80.60,-234.62
119,673,0.50,50.01,-153.29,80.30,-233.59
120,678,0.50,50.01,-152.71,80.06,-232.77
121,683,0.50,50.01,-153.22,79.87,-233.09
122,687,0.50,50.01,-154.61,79.72,-234.33
123,697,0.50,50.01,-155.72,79.59,-235.31
124,700,0.50,50.01,-156.61,79.49,-236.10
125,705,0.50,50.01,-156.34,79.42,-235.76
126,709,0.50,50.01,-157.10,79.35,-236.46
127,714,0.50,50.01,-157.71,79.30,-237.02
128,719,0.50,50.01,-157.23,79.26,-236.49
