#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,0.50,55.00,140.61,361.41,-220.80
1,34,0.50,55.00,138.07,360.61,-222.54
2,39,0.50,55.00,137.02,359.97,-222.95
3,44,0.50,55.00,140.08,359.46,-219.38
4,48,0.50,55.00,145.47,358.08,-212.61
5,54,0.50,55.00,143.91,357.95,-214.04
6,59,0.50,55.00,142.67,357.84,-215.17
7,64,0.50,55.00,138.74,357.76,-219.01
8,69,0.50,55.00,138.53,357.69,-219.16
9,74,0.50,55.00,138.37,357.64,-219.27
10,78,0.50,55.00,138.23,357.59,-219.36
11,83,0.50,55.00,135.20,357.56,-222.36
12,90,0.50,55.00,134.72,357.53,-222.81
13,96,0.50,55.00,134.34,357.51,-223.17
14,101,0.50,55.00,135.01,357.49,-222.48
15,106,0.50,55.00,135.55,357.48,-221.93
16,110,0.50,55.00,135.98,357.47,-221.49
17,115,0.50,55.00,135.34,357.46,-222.11
18,120,0.50,55.00,134.84,357.45,-222.61
19,125,0.50,55.00,134.43,357.44,-223.01
20,130,0.50,55.00,133.13,357.44,-224.31
21,136,0.50,55.00,132.09,357.44,-225.35
22,141,0.50,55.00,132.24,357.43,-225.20
23,145,0.50,55.00,132.35,357.43,-225.08
24,152,0.50,55.00,131.47,357.43,-225.96
25,157,0.50,55.00,131.74,357.43,-225.69
26,162,0.50,55.00,132.93,357.43,-224.50
27,166,0.50,55.00,131.93,353.52,-221.59
28,172,0.50,55.00,131.13,354.30,-223.17
29,176,0.50,55.00,131.47,354.92,-223.46
30,182,0.50,55.00,131.73,355.42,-223.69
31,187,0.50,55.00,130.97,355.82,-224.85
32,192,0.50,55.00,129.39,356.14,-226.75
33,197,0.50,55.00,129.10,356.40,-227.30
34,201,0.50,55.00,128.86,356.60,-227.74
35,206,0.50,55.00,128.68,356.77,-228.09
36,211,0.50,55.00,128.53,356.90,-228.37
37,218,0.50,55.00,129.38,357.00,-227.62
38,223,0.50,55.00,129.09,357.09,-227.99
39,228,0.50,55.00,129.84,357.15,-227.32
40,233,0.50,55.00,131.41,360.14,-228.73
41,238,0.50,55.00,132.67,359.59,-226.93
42,243,0.50,55.00,133.67,360.14,-226.46
43,248,0.50,55.00,134.48,359.59,-225.12
44,252,0.50,55.00,134.14,359.16,-225.02
45,257,0.50,55.00,133.88,358.81,-224.93
46,263,0.50,55.00,133.66,358.53,-224.87
47,268,0.50,55.00,133.49,360.26,-226.77
48,273,0.50,55.00,134.33,356.77,-222.43
49,279,0.50,55.00,135.01,356.90,-221.89
50,284,0.50,55.00,134.57,357.00,-222.43
51,289,0.50,55.00,135.19,357.09,-221.89
52,294,0.50,55.00,134.72,361.06,-226.34
53,299,0.50,55.00,134.34,360.33,-226.00
54,303,0.50,55.00,136.96,359.75,-222.79
55,309,0.50,55.00,137.11,359.28,-222.18
56,314,0.50,55.00,137.23,358.91,-221.69
57,319,0.50,55.00,137.32,358.61,-221.29
58,324,0.50,55.00,139.35,358.38,-219.03
59,329,0.50,55.00,139.02,359.16,-220.14
60,333,0.50,55.00,138.75,358.81,-220.06
61,338,0.50,55.00,137.56,359.51,-221.95
62,345,0.50,55.00,139.54,360.07,-220.53
63,351,0.50,55.00,139.17,359.54,-220.37
64,356,0.50,55.00,138.88,359.12,-220.24
65,361,0.50,55.00,138.64,359.75,-221.11
66,365,0.50,55.00,138.45,360.26,-221.81
67,370,0.50,55.00,138.30,360.67,-222.37
68,375,0.50,55.00,138.18,360.02,-221.84
69,380,0.50,55.00,138.08,360.48,-222.40
70,385,0.50,55.00,138.01,359.87,-221.86
71,391,0.50,55.00,138.92,361.33,-222.41
72,395,0.50,55.00,138.67,361.53,-222.85
73,400,0.50,55.00,138.48,361.68,-223.20
74,407,0.50,55.00,138.32,362.78,-224.46
75,412,0.50,55.00,140.15,362.69,-222.54
76,417,0.50,55.00,139.66,361.63,-221.98
77,422,0.50,55.00,139.27,360.79,-221.53
78,427,0.50,55.00,138.95,361.09,-222.14
79,431,0.50,55.00,138.70,361.34,-222.64
80,437,0.50,55.00,138.50,360.55,-222.05
81,442,0.50,55.00,138.34,361.88,-223.54
82,447,0.50,55.00,138.21,361.97,-223.76
83,452,0.50,55.00,138.11,362.03,-223.93
84,457,0.50,55.00,138.02,361.11,-223.09
85,461,0.50,55.00,137.96,361.35,-223.39
86,466,0.50,55.00,138.88,361.54,-222.66
87,473,0.50,55.00,138.65,363.65,-225.00
88,479,0.50,55.00,138.46,363.38,-224.92
89,484,0.50,55.00,138.30,362.19,-223.88
90,489,0.50,55.00,138.18,362.21,-224.03
91,493,0.50,55.00,138.08,361.25,-223.17
92,498,0.50,55.00,135.08,361.46,-226.39
93,503,0.50,55.00,135.60,361.63,-226.03
94,508,0.50,55.00,136.02,361.77,-225.75
95,513,0.50,55.00,136.35,360.90,-224.54
96,517,0.50,55.00,136.62,361.18,-224.56
97,524,0.50,55.00,136.84,361.40,-224.57
98,528,0.50,55.00,137.01,361.58,-224.58
99,535,0.50,55.00,137.15,360.75,-223.61
100,540,0.50,55.00,137.26,361.06,-223.81
101,545,0.50,55.00,137.34,361.31,-223.97
102,549,0.50,55.00,137.41,361.51,-224.10
103,554,0.50,55.00,139.42,360.69,-221.27
104,559,0.50,55.00,139.08,361.01,-221.94
105,565,0.50,55.00,137.82,361.27,-223.45
106,570,0.50,55.00,137.80,361.48,-223.68
107,575,0.50,55.00,137.78,361.64,-223.87
108,580,0.50,55.00,137.76,360.80,-223.04
109,584,0.50,55.00,137.75,360.12,-222.38
110,589,0.50,55.00,137.74,361.54,-223.80
111,596,0.50,55.00,138.71,361.69,-222.98
112,601,0.50,55.00,140.46,361.81,-221.36
113,607,0.50,55.00,140.88,362.89,-222.01
114,612,0.50,55.00,141.22,362.77,-221.55
115,617,0.50,55.00,141.49,363.65,-222.16
116,621,0.50,55.00,142.69,364.36,-221.68
117,626,0.50,55.00,141.69,364.93,-223.24
118,631,0.50,55.00,141.87,362.45,-220.58
119,636,0.50,55.00,142.01,361.44,-219.44
120,641,0.50,55.00,142.12,361.62,-219.49
121,647,0.50,55.00,142.21,361.75,-219.54
122,651,0.50,55.00,141.31,361.86,-220.55
123,660,0.50,55.00,140.59,362.93,-222.34
124,663,0.50,55.00,140.01,363.78,-223.77
125,668,0.50,55.00,139.55,362.51,-222.96
126,673,0.50,55.00,139.18,362.47,-223.29
127,678,0.50,55.00,138.88,363.41,-224.53
128,683,0.50,55.00,138.64,364.17,-225.52
129,687,0.50,55.00,137.48,364.77,-227.29
130,693,0.50,55.00,139.47,364.28,-224.80
131,698,0.50,55.00,141.07,362.91,-221.84
132,703,0.50,55.00,140.40,362.79,-222.39
133,708,0.50,55.00,139.86,363.67,-223.81
134,712,0.50,55.00,140.40,363.39,-222.99
135,717,0.50,55.00,139.86,362.20,-222.34
136,724,0.50,55.00,145.29,362.22,-216.93
137,729,0.50,55.00,144.74,362.24,-217.49
138,735,0.50,55.00,144.31,362.25,-217.94
139,740,0.50,55.00,143.96,363.24,-219.27
140,745,0.50,55.00,143.69,364.03,-220.34
141,749,0.50,55.00,142.49,363.68,-221.19
142,754,0.50,55.00,141.53,365.36,-223.83
143,759,0.50,55.00,141.74,365.73,-223.99
144,764,0.50,55.00,141.91,365.04,-223.13
145,769,0.50,55.00,136.18,363.52,-227.34
146,775,0.50,55.00,137.46,363.28,-225.81
147,779,0.50,55.00,139.46,359.17,-219.71
148,786,0.50,55.00,140.08,360.78,-220.69
149,791,0.50,55.00,140.58,361.08,-220.50
150,796,0.50,55.00,140.98,361.33,-220.34
151,801,0.50,55.00,140.32,361.52,-221.20
152,806,0.50,55.00,139.80,361.68,-221.88
153,810,0.50,55.00,139.38,362.78,-223.40
154,815,0.50,55.00,140.02,362.69,-222.67
155,821,0.50,55.00,139.55,362.61,-223.06
156,826,0.50,55.00,139.18,363.52,-224.34
157,831,0.50,55.00,138.88,364.26,-225.37
158,836,0.50,55.00,138.65,363.87,-225.22
159,840,0.50,55.00,138.46,363.55,-225.10
160,847,0.50,55.00,139.28,364.28,-225.00
161,852,0.50,55.00,139.94,363.89,-223.95
162,857,0.50,55.00,140.47,363.57,-223.10
163,863,0.50,55.00,140.89,363.32,-222.43
164,868,0.50,55.00,140.25,363.11,-222.86
165,872,0.50,55.00,139.74,362.95,-223.21
166,877,0.50,55.00,140.31,362.82,-222.52
167,882,0.50,55.00,140.76,363.70,-222.93
168,887,0.50,55.00,141.12,364.39,-223.27
169,892,0.50,55.00,141.42,363.98,-222.56
170,896,0.50,55.00,140.67,361.69,-221.02
171,903,0.50,55.00,140.08,361.81,-221.74
172,909,0.50,55.00,140.58,362.89,-222.31
173,914,0.50,55.00,140.98,362.77,-221.79
174,919,0.50,55.00,141.30,362.68,-221.38
175,924,0.50,55.00,141.55,362.60,-221.05
176,929,0.50,55.00,141.76,363.52,-221.76
177,934,0.50,55.00,140.95,363.28,-222.33
178,938,0.50,55.00,141.27,363.08,-221.81
179,943,0.50,55.00,140.56,362.93,-222.37
180,949,0.50,55.00,139.98,362.80,-222.82
181,954,0.50,55.00,139.53,362.70,-223.18
182,959,0.50,55.00,139.16,362.62,-223.46
183,964,0.50,55.00,138.87,362.56,-223.69
184,972,0.50,55.00,138.63,362.51,-223.88
185,975,0.50,55.00,138.45,362.47,-224.02
186,980,0.50,55.00,138.30,362.44,-224.14
187,985,0.50,55.00,138.18,362.41,-224.23
188,991,0.50,55.00,137.10,362.39,-225.29
189,996,0.50,55.00,136.24,361.39,-225.15
190,1001,0.50,55.00,136.53,361.58,-225.04
191,1005,0.50,55.00,135.79,361.72,-225.93
192,1010,0.50,55.00,135.19,361.84,-226.64
193,1015,0.50,55.00,135.69,361.93,-226.24
194,1020,0.50,55.00,136.09,362.01,-225.91
195,1053,0.50,55.00,136.41,362.07,-225.65
