#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,0.50,75.00,1328.67,1516.11,-187.44
1,34,0.50,75.00,1325.83,1517.77,-191.94
2,39,0.50,75.00,1325.50,1517.14,-191.64
3,43,0.50,75.00,1326.22,1517.62,-191.40
4,49,0.50,75.00,1325.82,1514.10,-188.27
5,54,0.50,75.00,1325.50,1517.14,-191.64
6,59,0.50,75.00,1325.25,1516.64,-191.39
7,64,0.50,75.00,1325.04,1516.24,-191.20
8,68,0.50,75.00,1324.88,1516.90,-192.02
9,73,0.50,75.00,1327.67,1518.40,-190.73
10,78,0.50,75.00,1326.98,1517.65,-190.67
11,85,0.50,75.00,1326.43,1518.03,-191.60
12,90,0.50,75.00,1325.99,1520.28,-194.29
13,96,0.50,75.00,1325.63,1520.13,-194.50
14,100,0.50,75.00,1325.35,1519.04,-193.68
15,105,0.50,75.00,1325.12,1519.13,-194.01
16,110,0.50,75.00,1324.94,1520.19,-195.25
17,115,0.50,75.00,1324.80,1519.08,-194.28
18,120,0.50,75.00,1324.68,1518.20,-193.51
19,125,0.50,75.00,1324.59,1517.49,-192.90
20,129,0.50,75.00,1324.52,1516.92,-192.40
21,135,0.50,75.00,1324.46,1516.46,-192.01
22,140,0.50,75.00,1324.41,1516.10,-191.69
23,147,0.50,75.00,1324.37,1515.81,-191.44
24,152,0.50,75.00,1324.34,1515.58,-191.24
25,157,0.50,75.00,1324.32,1515.39,-191.08
26,162,0.50,75.00,1324.30,1515.24,-190.95
27,166,0.50,75.00,1324.28,1515.12,-190.84
28,171,0.50,75.00,1324.27,1515.03,-190.76
29,177,0.50,75.00,1324.26,1514.95,-190.69
30,182,0.50,75.00,1324.25,1514.89,-190.64
31,187,0.50,75.00,1324.24,1514.84,-190.60
32,192,0.50,75.00,1324.24,1514.80,-190.57
33,197,0.50,75.00,1324.24,1514.77,-190.54
34,201,0.50,75.00,1322.28,1514.75,-192.47
35,208,0.50,75.00,1322.67,1514.73,-192.06
36,213,0.50,75.00,1321.02,1514.71,-193.69
37,218,0.50,75.00,1321.66,1514.70,-193.04
38,223,0.50,75.00,1322.17,1514.69,-192.52
39,228,0.50,75.00,1322.58,1514.68,-192.10
40,233,0.50,75.00,1322.91,1514.67,-191.76
41,238,0.50,75.00,1323.17,1514.67,-191.50
42,243,0.50,75.00,1323.38,1515.64,-192.26
43,248,0.50,75.00,1323.55,1516.42,-192.87
44,252,0.50,75.00,1323.68,1517.04,-193.36
45,257,0.50,75.00,1323.79,1516.56,-192.77
46,263,0.50,75.00,1323.88,1517.16,-193.28
47,270,0.50,75.00,1323.94,1517.63,-193.69
48,275,0.50,75.00,1324.00,1516.06,-192.06
49,280,0.50,75.00,1324.04,1515.78,-191.73
50,284,0.50,75.00,1325.06,1515.55,-190.50
51,289,0.50,75.00,1324.89,1515.37,-190.48
52,294,0.50,75.00,1324.75,1516.20,-191.45
53,299,0.50,75.00,1324.65,1515.89,-191.24
54,305,0.50,75.00,1325.54,1515.64,-190.11
55,310,0.50,75.00,1325.27,1516.42,-191.15
56,314,0.50,75.00,1325.06,1517.04,-191.98
57,319,0.50,75.00,1324.89,1516.56,-191.67
58,324,0.50,75.00,1322.81,1517.16,-194.35
59,331,0.50,75.00,1324.07,1516.66,-192.59
60,336,0.50,75.00,1324.10,1518.21,-194.11
61,341,0.50,75.00,1324.12,1514.57,-190.45
62,346,0.50,75.00,1324.14,1515.56,-191.42
63,352,0.50,75.00,1324.16,1517.33,-193.17
64,356,0.50,75.00,1324.17,1517.77,-193.60
65,361,0.50,75.00,1324.18,1519.10,-194.92
66,366,0.50,75.00,1325.16,1520.16,-195.00
67,371,0.50,75.00,1324.97,1521.01,-196.04
68,376,0.50,75.00,1325.80,1521.69,-195.89
69,381,0.50,75.00,1325.48,1521.26,-195.78
70,385,0.50,75.00,1321.32,1521.89,-200.57
71,393,0.50,75.00,1322.88,1519.47,-196.59
72,398,0.50,75.00,1323.15,1519.48,-196.33
73,403,0.50,75.00,1324.34,1520.47,-196.13
74,408,0.50,75.00,1325.29,1521.26,-195.96
75,413,0.50,75.00,1325.08,1521.89,-196.81
76,417,0.50,75.00,1324.91,1521.42,-196.51
77,422,0.50,75.00,1323.79,1522.02,-198.22
78,427,0.50,75.00,1321.92,1521.52,-199.60
79,433,0.50,75.00,1321.41,1522.10,-200.69
80,438,0.50,75.00,1321.97,1522.56,-200.59
