#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,1,0.50,60.00,436.78,647.90,-211.12
1,34,0.50,60.00,433.60,646.45,-212.84
2,39,0.50,60.00,432.04,645.28,-213.24
3,44,0.50,60.00,429.81,645.33,-215.52
4,49,0.50,60.00,426.08,645.36,-219.29
5,54,0.50,60.00,426.02,645.39,-219.38
6,59,0.50,60.00,425.97,645.42,-219.45
7,64,0.50,60.00,425.93,645.43,-219.50
8,69,0.50,60.00,425.90,645.45,-219.55
9,74,0.50,60.00,425.88,645.46,-219.58
10,79,0.50,60.00,425.86,645.47,-219.61
11,84,0.50,60.00,425.84,645.48,-219.63
12,90,0.50,60.00,425.83,645.48,-219.65
13,95,0.50,60.00,425.82,645.49,-219.67
14,100,0.50,60.00,425.81,645.49,-219.68
15,105,0.50,60.00,425.81,645.50,-219.69
16,111,0.50,60.00,425.80,645.50,-219.70
17,115,0.50,60.00,424.82,644.52,-219.70
18,120,0.50,60.00,426.97,644.72,-217.75
19,125,0.50,60.00,426.73,644.88,-218.15
20,130,0.50,60.00,425.56,645.00,-219.44
21,135,0.50,60.00,426.58,645.10,-218.52
22,140,0.50,60.00,426.42,645.19,-218.76
23,144,0.50,60.00,426.29,645.25,-218.96
24,151,0.50,60.00,426.19,647.25,-221.06
25,157,0.50,60.00,426.11,646.91,-220.80
26,162,0.50,60.00,426.04,646.63,-220.58
27,167,0.50,60.00,425.99,646.40,-220.41
28,172,0.50,60.00,424.97,646.22,-221.25
29,176,0.50,60.00,423.18,645.10,-221.92
30,181,0.50,60.00,423.70,645.18,-221.48
31,186,0.50,60.00,425.09,645.25,-220.16
32,191,0.50,60.00,427.18,645.30,-218.12
33,197,0.50,60.00,428.86,645.34,-216.49
34,202,0.50,60.00,430.19,645.38,-215.18
35,206,0.50,60.00,431.27,645.40,-214.14
36,211,0.50,60.00,432.12,645.42,-213.30
37,218,0.50,60.00,432.81,645.44,-212.63
38,223,0.50,60.00,433.35,645.45,-212.10
39,228,0.50,60.00,433.79,645.46,-211.67
40,233,0.50,60.00,434.14,645.47,-211.33
41,238,0.50,60.00,434.42,645.48,-211.06
42,243,0.50,60.00,434.65,645.49,-210.84
43,248,0.50,60.00,434.83,645.49,-210.66
44,253,0.50,60.00,434.00,644.52,-210.52
45,258,0.50,60.00,434.31,644.72,-210.41
46,263,0.50,60.00,434.55,644.87,-210.32
47,267,0.50,60.00,434.75,645.00,-210.25
48,272,0.50,60.00,434.91,645.10,-210.19
49,279,0.50,60.00,435.04,645.18,-210.14
50,285,0.50,60.00,435.14,645.25,-210.11
51,290,0.50,60.00,434.24,645.30,-211.06
52,295,0.50,60.00,438.41,645.34,-206.93
53,300,0.50,60.00,437.84,645.37,-207.54
54,304,0.50,60.00,437.38,645.40,-208.02
55,309,0.50,60.00,437.01,645.42,-208.41
56,314,0.50,60.00,439.65,645.44,-205.79
57,319,0.50,60.00,438.83,645.45,-206.62
58,325,0.50,60.00,438.17,645.46,-207.29
59,329,0.50,60.00,438.62,645.47,-206.85
60,334,0.50,60.00,437.03,645.48,-208.45
61,339,0.50,60.00,433.81,645.49,-211.68
62,346,0.50,60.00,434.15,645.49,-211.34
63,351,0.50,60.00,434.43,645.49,-211.06
64,356,0.50,60.00,434.66,645.50,-210.84
65,361,0.50,60.00,434.83,645.50,-210.67
66,366,0.50,60.00,434.00,642.57,-208.57
67,371,0.50,60.00,434.31,643.16,-208.85
68,376,0.50,60.00,434.56,647.53,-212.98
69,381,0.50,60.00,434.75,647.13,-212.37
70,386,0.50,60.00,434.91,646.80,-211.89
71,390,0.50,60.00,437.97,645.57,-207.60
72,395,0.50,60.00,437.48,645.56,-208.07
73,400,0.50,60.00,437.10,645.55,-208.45
74,407,0.50,60.00,436.79,645.54,-208.75
75,413,0.50,60.00,436.54,645.53,-208.99
76,417,0.50,60.00,436.34,645.53,-209.19
77,422,0.50,60.00,436.18,645.52,-209.34
78,427,0.50,60.00,436.05,642.59,-206.54
79,432,0.50,60.00,435.95,643.17,-207.22
80,437,0.50,60.00,435.87,643.64,-207.77
81,442,0.50,60.00,433.85,644.01,-210.16
82,446,0.50,60.00,433.22,644.31,-211.10
83,452,0.50,60.00,432.71,644.55,-211.85
84,457,0.50,60.00,432.30,644.74,-212.45
85,462,0.50,60.00,432.95,644.90,-211.95
86,467,0.50,60.00,433.47,645.02,-211.55
87,473,0.50,60.00,430.95,646.09,-215.14
88,478,0.50,60.00,431.87,645.98,-214.10
89,483,0.50,60.00,432.61,645.88,-213.28
90,488,0.50,60.00,432.22,645.81,-213.59
91,494,0.50,60.00,431.91,645.75,-213.84
92,498,0.50,60.00,431.66,645.70,-214.04
93,503,0.50,60.00,432.44,645.66,-213.22
94,508,0.50,60.00,433.06,645.63,-212.57
95,513,0.50,60.00,432.58,645.61,-213.03
96,518,0.50,60.00,432.20,645.59,-213.39
97,523,0.50,60.00,433.84,645.57,-211.73
98,527,0.50,60.00,434.18,645.56,-211.37
99,534,0.50,60.00,433.48,645.55,-212.07
100,540,0.50,60.00,433.89,645.54,-211.65
101,545,0.50,60.00,433.25,645.53,-212.29
102,550,0.50,60.00,433.71,645.53,-211.82
103,555,0.50,60.00,434.08,645.52,-211.45
104,559,0.50,60.00,434.37,645.52,-211.15
105,564,0.50,60.00,433.63,647.47,-213.84
106,569,0.50,60.00,433.04,647.08,-214.04
107,574,0.50,60.00,432.56,646.76,-214.20
108,580,0.50,60.00,432.18,646.51,-214.33
109,584,0.50,60.00,432.85,646.31,-213.46
110,589,0.50,60.00,432.42,646.15,-213.73
111,596,0.50,60.00,433.04,646.02,-212.98
112,601,0.50,60.00,433.54,645.92,-212.38
113,606,0.50,60.00,433.94,645.84,-211.89
114,611,0.50,60.00,433.29,645.77,-212.48
115,616,0.50,60.00,433.74,645.72,-211.98
116,620,0.50,60.00,429.22,645.68,-216.46
117,626,0.50,60.00,429.51,645.64,-216.14
118,631,0.50,60.00,430.72,645.62,-214.90
119,636,0.50,60.00,431.68,645.59,-213.91
120,641,0.50,60.00,431.48,645.58,-214.10
121,646,0.50,60.00,432.29,645.56,-213.27
122,650,0.50,60.00,430.99,645.55,-214.56
123,659,0.50,60.00,431.90,645.54,-213.64
124,662,0.50,60.00,432.63,645.54,-212.91
125,668,0.50,60.00,433.21,645.53,-212.32
126,673,0.50,60.00,432.70,645.53,-212.82
127,678,0.50,60.00,433.27,645.52,-212.25
128,682,0.50,60.00,433.73,645.52,-211.79
129,687,0.50,60.00,433.11,645.52,-212.40
130,692,0.50,60.00,432.62,645.52,-212.89
131,697,0.50,60.00,432.23,645.51,-213.28
132,702,0.50,60.00,431.92,645.51,-213.59
133,708,0.50,60.00,430.69,645.51,-214.82
134,713,0.50,60.00,430.69,645.51,-214.83
135,717,0.50,60.00,431.66,649.42,-217.76
136,724,0.50,60.00,432.44,648.63,-216.20
137,729,0.50,60.00,433.06,648.01,-214.95
138,733,0.50,60.00,433.56,643.60,-210.05
139,738,0.50,60.00,432.00,643.98,-211.98
140,743,0.50,60.00,431.73,644.29,-212.56
141,748,0.50,60.00,431.52,644.53,-213.01
142,754,0.50,60.00,431.35,644.73,-213.38
143,759,0.50,60.00,435.12,646.84,-211.72
144,763,0.50,60.00,434.23,645.59,-211.37
145,768,0.50,60.00,438.40,645.58,-207.18
146,773,0.50,60.00,436.85,645.56,-208.71
147,778,0.50,60.00,436.59,645.55,-208.96
148,785,0.50,60.00,435.40,645.54,-210.14
149,790,0.50,60.00,429.57,645.54,-215.96
150,795,0.50,60.00,429.79,645.53,-215.74
151,800,0.50,60.00,429.97,645.53,-215.56
152,805,0.50,60.00,431.08,645.52,-214.44
153,810,0.50,60.00,431.98,645.52,-213.54
154,815,0.50,60.00,432.69,645.52,-212.83
155,819,0.50,60.00,433.26,645.52,-212.25
156,824,0.50,60.00,431.77,645.51,-213.75
157,829,0.50,60.00,430.57,645.51,-214.94
158,834,0.50,60.00,431.56,645.51,-213.95
159,840,0.50,60.00,432.36,645.51,-213.15
160,847,0.50,60.00,432.02,645.51,-213.49
161,852,0.50,60.00,430.77,645.51,-214.74
162,856,0.50,60.00,430.75,645.51,-214.76
163,861,0.50,60.00,430.73,645.51,-214.78
164,866,0.50,60.00,430.72,645.51,-214.79
165,871,0.50,60.00,430.71,645.51,-214.80
166,876,0.50,60.00,430.70,645.51,-214.81
167,882,0.50,60.00,431.67,646.48,-214.82
168,886,0.50,60.00,432.44,646.29,-213.84
169,891,0.50,60.00,432.09,646.13,-214.04
170,896,0.50,60.00,432.78,646.01,-213.23
171,901,0.50,60.00,433.33,645.91,-212.57
172,908,0.50,60.00,433.78,645.83,-212.05
173,913,0.50,60.00,433.15,645.76,-212.61
174,918,0.50,60.00,431.68,645.71,-214.03
175,924,0.50,60.00,431.48,645.67,-214.20
176,928,0.50,60.00,432.29,646.62,-214.33
177,933,0.50,60.00,432.94,647.37,-214.43
178,938,0.50,60.00,433.46,647.97,-214.51
179,943,0.50,60.00,435.83,651.39,-215.55
180,948,0.50,60.00,435.78,650.21,-214.44
181,953,0.50,60.00,435.73,650.25,-214.52
182,957,0.50,60.00,435.69,650.28,-214.58
183,962,0.50,60.00,434.69,650.30,-215.61
184,971,0.50,60.00,434.86,650.32,-215.46
185,975,0.50,60.00,435.00,649.36,-214.36
186,980,0.50,60.00,435.11,650.54,-215.43
187,985,0.50,60.00,435.19,650.51,-215.31
188,990,0.50,60.00,435.27,650.49,-215.22
189,994,0.50,60.00,435.32,649.49,-214.17
190,999,0.50,60.00,435.37,648.69,-213.33
191,1004,0.50,60.00,435.40,648.06,-212.65
192,1010,0.50,60.00,435.43,648.52,-213.09
193,1015,0.50,60.00,430.57,647.92,-217.35
194,1019,0.50,60.00,431.57,651.34,-219.78
195,1053,0.50,60.00,432.36,650.18,-217.81
196,1058,0.50,60.00,433.00,649.24,-216.24
197,1065,0.50,60.00,433.51,649.47,-215.96
198,1070,0.50,60.00,432.94,648.68,-215.74
199,1075,0.50,60.00,433.46,648.05,-214.58
200,1080,0.50,60.00,433.88,647.54,-213.66
201,1084,0.50,60.00,432.26,647.13,-214.87
202,1089,0.50,60.00,431.94,646.81,-214.87
203,1095,0.50,60.00,432.66,646.55,-213.89
204,1100,0.50,60.00,431.29,646.34,-215.05
205,1105,0.50,60.00,432.14,646.17,-214.04
206,1110,0.50,60.00,432.82,646.04,-213.22
207,1115,0.50,60.00,432.39,645.93,-213.55
208,1122,0.50,60.00,433.02,645.85,-212.83
209,1126,0.50,60.00,433.53,645.78,-212.25
210,1131,0.50,60.00,433.93,645.73,-211.80
211,1136,0.50,60.00,434.25,645.68,-211.43
212,1141,0.50,60.00,434.51,645.65,-211.14
213,1146,0.50,60.00,434.72,645.62,-210.90
214,1151,0.50,60.00,434.88,645.60,-210.71
215,1156,0.50,60.00,435.02,645.58,-210.56
216,1161,0.50,60.00,434.15,645.57,-211.42
217,1166,0.50,60.00,433.45,645.55,-212.10
218,1170,0.50,60.00,433.87,645.54,-211.68
219,1175,0.50,60.00,434.20,645.54,-211.33
220,1183,0.50,60.00,434.47,644.55,-210.08
221,1188,0.50,60.00,432.73,644.75,-212.01
222,1193,0.50,60.00,433.30,644.90,-211.60
223,1198,0.50,60.00,433.75,645.02,-211.27
224,1203,0.50,60.00,429.22,645.12,-215.89
225,1208,0.50,60.00,430.49,645.20,-214.71
226,1212,0.50,60.00,431.50,645.26,-213.76
227,1217,0.50,60.00,432.31,645.31,-213.00
228,1223,0.50,60.00,432.96,645.35,-212.39
229,1228,0.50,60.00,431.52,645.38,-213.86
230,1233,0.50,60.00,431.35,645.41,-214.06
231,1237,0.50,60.00,432.19,646.40,-214.21
232,1244,0.50,60.00,431.88,646.22,-214.34
233,1249,0.50,60.00,431.64,646.08,-214.44
234,1254,0.50,60.00,431.45,645.97,-214.52
235,1259,0.50,60.00,432.27,645.87,-213.61
236,1265,0.50,60.00,431.95,645.80,-213.86
237,1270,0.50,60.00,431.69,645.74,-214.05
238,1274,0.50,60.00,431.48,645.70,-214.21
239,1279,0.50,60.00,432.30,645.66,-213.36
240,1284,0.50,60.00,431.97,645.63,-213.66
241,1289,0.50,60.00,432.69,645.60,-212.92
242,1294,0.50,60.00,432.28,645.58,-213.30
243,1299,0.50,60.00,432.93,645.57,-212.64
244,1307,0.50,60.00,432.48,645.56,-213.08
245,1311,0.50,60.00,431.14,645.55,-214.41
246,1316,0.50,60.00,431.05,645.54,-214.49
247,1321,0.50,60.00,431.95,645.53,-213.59
248,1326,0.50,60.00,431.69,645.53,-213.84
249,1331,0.50,60.00,430.51,645.52,-215.02
250,1335,0.50,60.00,430.54,645.52,-214.98
251,1340,0.50,60.00,431.54,645.52,-213.98
252,1345,0.50,60.00,431.37,645.52,-214.15
253,1351,0.50,60.00,431.22,645.51,-214.29
254,1356,0.50,60.00,432.09,645.51,-213.42
255,1361,0.50,60.00,431.80,645.51,-213.71
256,1368,0.50,60.00,431.58,645.51,-213.94
257,1373,0.50,60.00,435.30,645.51,-210.21
258,1377,0.50,60.00,435.35,645.51,-210.16
259,1382,0.50,60.00,435.39,645.51,-210.12
260,1387,0.50,60.00,434.44,645.51,-211.07
261,1393,0.50,60.00,431.73,645.51,-213.77
262,1398,0.50,60.00,426.64,645.51,-218.87
263,1402,0.50,60.00,427.44,645.51,-218.07
264,1408,0.50,60.00,428.09,645.51,-217.42
265,1412,0.50,60.00,428.60,645.51,-216.91
266,1417,0.50,60.00,429.01,645.51,-216.49
267,1422,0.50,60.00,429.34,645.51,-216.16
268,1429,0.50,60.00,430.59,645.51,-214.92
269,1434,0.50,60.00,431.58,646.48,-214.91
270,1439,0.50,60.00,430.42,646.29,-215.87
271,1444,0.50,60.00,430.47,646.13,-215.67
272,1449,0.50,60.00,430.51,646.01,-215.50
273,1454,0.50,60.00,430.54,645.91,-215.37
274,1459,0.50,60.00,431.54,645.83,-214.29
275,1464,0.50,60.00,432.34,645.76,-213.42
276,1468,0.50,60.00,432.98,645.71,-212.73
277,1473,0.50,60.00,432.52,645.67,-213.15
278,1479,0.50,60.00,433.12,645.64,-212.51
279,1484,0.50,60.00,432.63,645.61,-212.98
280,1491,0.50,60.00,432.24,645.59,-213.35
281,1496,0.50,60.00,431.92,645.57,-213.65
282,1501,0.50,60.00,431.67,645.56,-213.89
283,1505,0.50,60.00,432.45,645.55,-213.10
284,1510,0.50,60.00,432.09,645.54,-213.45
285,1515,0.50,60.00,432.78,645.54,-212.75
286,1521,0.50,60.00,433.33,645.53,-212.20
287,1526,0.50,60.00,433.78,645.53,-211.75
288,1530,0.50,60.00,434.13,645.52,-211.39
289,1535,0.50,60.00,434.41,645.52,-211.10
290,1540,0.50,60.00,434.64,645.52,-210.88
291,1545,0.50,60.00,434.82,645.52,-210.69
292,1552,0.50,60.00,434.97,647.47,-212.50
293,1557,0.50,60.00,435.08,647.07,-211.99
294,1563,0.50,60.00,433.22,647.74,-214.52
295,1568,0.50,60.00,433.69,647.29,-213.60
296,1572,0.50,60.00,433.08,646.94,-213.85
297,1577,0.50,60.00,432.60,646.65,-214.05
298,1582,0.50,60.00,433.19,646.42,-213.23
299,1587,0.50,60.00,432.68,646.24,-213.56
300,1592,0.50,60.00,432.28,646.09,-213.81
301,1596,0.50,60.00,432.93,645.98,-213.04
302,1601,0.50,60.00,432.48,645.88,-213.40
303,1607,0.50,60.00,433.09,645.81,-212.71
304,1614,0.50,60.00,433.58,645.75,-212.16
305,1619,0.50,60.00,433.98,645.70,-211.72
306,1624,0.50,60.00,434.29,645.66,-211.37
307,1628,0.50,60.00,437.47,645.63,-208.16
308,1633,0.50,60.00,437.09,645.61,-208.52
309,1638,0.50,60.00,436.78,645.59,-208.81
310,1643,0.50,60.00,436.53,645.57,-209.04
311,1649,0.50,60.00,435.36,645.56,-210.20
312,1654,0.50,60.00,434.42,645.55,-211.13
313,1658,0.50,60.00,434.65,645.54,-210.89
314,1663,0.50,60.00,432.87,645.53,-212.66
315,1668,0.50,60.00,433.41,645.53,-212.12
316,1675,0.50,60.00,433.84,645.52,-211.69
317,1680,0.50,60.00,433.20,645.52,-212.32
318,1685,0.50,60.00,433.67,645.52,-211.85
319,1691,0.50,60.00,434.05,645.52,-211.47
320,1695,0.50,60.00,434.35,645.51,-211.17
321,1700,0.50,60.00,434.59,646.49,-211.90
322,1705,0.50,60.00,433.80,646.29,-212.49
323,1710,0.50,60.00,434.15,646.14,-211.99
324,1715,0.50,60.00,433.45,646.01,-212.56
325,1720,0.50,60.00,432.90,645.91,-213.01
326,1724,0.50,60.00,433.43,645.83,-212.40
327,1734,0.50,60.00,433.85,645.77,-211.92
328,1737,0.50,60.00,434.19,645.71,-211.52
329,1742,0.50,60.00,432.51,645.67,-213.16
330,1747,0.50,60.00,437.02,647.59,-210.57
331,1752,0.50,60.00,436.73,647.18,-210.45
332,1757,0.50,60.00,436.49,646.84,-210.35
333,1761,0.50,60.00,436.30,646.58,-210.27
334,1767,0.50,60.00,436.15,648.32,-212.16
335,1771,0.50,60.00,436.03,647.75,-211.72
336,1777,0.50,60.00,435.93,648.28,-212.35
337,1782,0.50,60.00,435.86,647.73,-211.87
338,1787,0.50,60.00,435.79,649.24,-213.44
339,1794,0.50,60.00,435.74,648.49,-212.75
340,1799,0.50,60.00,435.71,649.85,-214.14
341,1803,0.50,60.00,435.67,649.96,-214.28
342,1808,0.50,60.00,435.65,649.07,-213.42
343,1813,0.50,60.00,435.63,648.35,-212.73
344,1819,0.50,60.00,435.61,647.79,-212.17
345,1824,0.50,60.00,435.60,648.31,-212.71
346,1828,0.50,60.00,435.59,647.75,-212.16
347,1834,0.50,60.00,436.56,647.30,-210.74
348,1838,0.50,60.00,436.35,647.92,-211.56
349,1843,0.50,60.00,437.17,649.39,-212.22
350,1848,0.50,60.00,436.85,649.59,-212.74
351,1855,0.50,60.00,436.59,649.75,-213.16
352,1861,0.50,60.00,436.38,649.88,-213.50
353,1866,0.50,60.00,436.21,649.98,-213.77
354,1870,0.50,60.00,436.08,649.09,-213.01
355,1875,0.50,60.00,435.97,648.37,-212.40
356,1880,0.50,60.00,431.00,647.80,-216.79
357,1885,0.50,60.00,430.94,647.34,-216.40
358,1890,0.50,60.00,430.88,646.97,-216.09
359,1894,0.50,60.00,430.84,646.68,-215.84
360,1899,0.50,60.00,431.78,646.45,-214.67
361,1905,0.50,60.00,430.58,646.26,-215.68
362,1910,0.50,60.00,431.57,646.11,-214.53
