#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,0.50,65.00,669.60,881.84,-212.24
1,34,0.50,65.00,668.69,880.47,-211.78
2,38,0.50,65.00,667.96,879.38,-211.42
3,43,0.50,65.00,667.37,878.50,-211.13
4,48,0.50,65.00,666.91,877.80,-210.89
5,53,0.50,65.00,665.56,877.24,-211.68
6,58,0.50,65.00,664.48,876.79,-212.32
7,63,0.50,65.00,663.61,876.43,-212.82
8,68,0.50,65.00,662.92,876.15,-213.23
9,72,0.50,65.00,662.37,875.92,-213.55
10,78,0.50,65.00,662.90,875.73,-212.83
11,83,0.50,65.00,663.33,875.59,-212.26
12,89,0.50,65.00,663.67,875.47,-211.80
13,94,0.50,65.00,663.94,875.38,-211.43
14,99,0.50,65.00,663.19,875.30,-212.11
15,104,0.50,65.00,663.56,875.24,-211.68
16,109,0.50,65.00,663.85,875.19,-211.34
17,114,0.50,65.00,662.14,876.13,-213.99
18,119,0.50,65.00,662.72,875.90,-213.19
19,124,0.50,65.00,662.21,873.77,-211.56
20,129,0.50,65.00,661.80,874.02,-212.22
21,134,0.50,65.00,664.40,874.21,-209.82
22,139,0.50,65.00,664.53,874.37,-209.84
23,144,0.50,65.00,664.63,875.47,-210.84
24,150,0.50,65.00,664.71,876.35,-211.64
25,155,0.50,65.00,664.78,877.06,-212.28
26,161,0.50,65.00,663.85,877.62,-213.77
27,166,0.50,65.00,663.11,878.08,-214.96
28,171,0.50,65.00,662.52,878.44,-215.92
29,175,0.50,65.00,662.05,878.73,-216.68
30,180,0.50,65.00,662.65,877.98,-215.33
31,185,0.50,65.00,663.13,878.36,-215.24
32,190,0.50,65.00,662.53,877.69,-215.16
33,195,0.50,65.00,663.03,878.13,-215.10
34,200,0.50,65.00,663.43,877.50,-214.07
35,205,0.50,65.00,663.76,877.98,-214.22
36,210,0.50,65.00,663.04,878.36,-215.32
37,217,0.50,65.00,662.46,878.66,-216.20
38,222,0.50,65.00,662.00,878.91,-216.91
39,227,0.50,65.00,661.63,879.10,-217.47
40,232,0.50,65.00,662.31,879.26,-216.95
41,236,0.50,65.00,662.86,879.38,-216.53
42,241,0.50,65.00,663.29,879.48,-216.19
43,247,0.50,65.00,663.64,879.56,-215.92
44,252,0.50,65.00,663.92,879.63,-215.71
45,257,0.50,65.00,664.15,879.68,-215.53
46,262,0.50,65.00,663.35,879.72,-216.37
47,266,0.50,65.00,663.69,879.75,-216.07
48,271,0.50,65.00,663.96,879.78,-215.82
49,278,0.50,65.00,664.17,878.82,-214.65
50,283,0.50,65.00,664.35,879.03,-214.69
51,289,0.50,65.00,663.51,880.18,-216.67
52,294,0.50,65.00,664.79,881.10,-216.31
53,298,0.50,65.00,660.93,879.88,-218.94
54,303,0.50,65.00,661.76,879.88,-218.12
55,308,0.50,65.00,661.44,879.88,-218.44
56,313,0.50,65.00,661.18,880.86,-219.68
57,318,0.50,65.00,662.93,879.69,-216.76
58,323,0.50,65.00,661.40,880.70,-219.30
59,328,0.50,65.00,662.13,879.56,-217.44
60,333,0.50,65.00,662.71,879.63,-216.92
61,338,0.50,65.00,663.17,879.68,-216.50
62,345,0.50,65.00,664.52,879.72,-215.19
63,350,0.50,65.00,664.63,880.73,-216.10
64,355,0.50,65.00,664.71,880.56,-215.85
65,359,0.50,65.00,665.75,879.45,-213.70
66,364,0.50,65.00,666.59,879.53,-212.95
67,369,0.50,65.00,666.28,879.60,-213.33
68,375,0.50,65.00,667.01,879.66,-212.65
69,380,0.50,65.00,667.59,878.73,-211.14
70,385,0.50,65.00,668.06,878.96,-210.90
71,389,0.50,65.00,668.43,879.14,-210.71
72,394,0.50,65.00,668.73,879.29,-210.56
73,399,0.50,65.00,667.99,878.43,-210.44
74,406,0.50,65.00,672.28,879.70,-207.42
75,411,0.50,65.00,670.83,880.71,-209.88
76,415,0.50,65.00,669.67,880.55,-210.87
77,421,0.50,65.00,668.75,880.41,-211.67
78,426,0.50,65.00,666.05,880.31,-214.25
79,431,0.50,65.00,666.83,880.22,-213.40
80,436,0.50,65.00,666.47,880.15,-213.69
81,440,0.50,65.00,667.16,880.10,-212.94
