#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,0.50,80.00,1502.56,1691.37,-188.81
1,34,0.50,80.00,1503.02,1692.16,-189.14
2,39,0.50,80.00,1503.40,1692.79,-189.39
3,45,0.50,80.00,1508.58,1693.30,-184.72
4,50,0.50,80.00,1507.84,1693.70,-185.86
5,54,0.50,80.00,1507.25,1694.02,-186.77
6,59,0.50,80.00,1506.77,1694.28,-187.51
7,64,0.50,80.00,1506.40,1694.49,-188.09
8,69,0.50,80.00,1503.16,1694.65,-191.49
9,74,0.50,80.00,1503.51,1694.78,-191.28
10,79,0.50,80.00,1503.78,1694.89,-191.11
11,85,0.50,80.00,1504.00,1694.97,-190.97
12,91,0.50,80.00,1504.18,1693.09,-188.91
13,96,0.50,80.00,1504.32,1693.53,-189.21
14,101,0.50,80.00,1505.41,1693.89,-188.48
15,105,0.50,80.00,1505.30,1694.17,-188.87
16,110,0.50,80.00,1504.24,1694.40,-190.16
17,115,0.50,80.00,1504.37,1694.58,-190.21
18,120,0.50,80.00,1503.50,1694.73,-191.23
19,125,0.50,80.00,1502.80,1694.85,-192.05
20,131,0.50,80.00,1502.24,1694.94,-192.70
21,135,0.50,80.00,1500.81,1694.04,-193.22
22,140,0.50,80.00,1500.65,1693.32,-192.66
23,147,0.50,80.00,1500.52,1692.74,-192.22
24,152,0.50,80.00,1498.46,1691.30,-192.84
25,157,0.50,80.00,1497.79,1691.13,-193.33
26,162,0.50,80.00,1498.24,1690.99,-192.75
27,167,0.50,80.00,1497.61,1690.88,-193.26
28,171,0.50,80.00,1498.09,1692.74,-194.65
29,177,0.50,80.00,1498.47,1692.28,-193.81
30,182,0.50,80.00,1499.75,1691.91,-192.15
31,187,0.50,80.00,1499.80,1691.61,-191.81
32,192,0.50,80.00,1499.84,1691.38,-191.53
33,197,0.50,80.00,1499.87,1691.19,-191.31
34,202,0.50,80.00,1499.90,1692.99,-193.09
35,208,0.50,80.00,1499.92,1692.48,-192.56
36,213,0.50,80.00,1499.94,1692.07,-192.13
37,219,0.50,80.00,1499.95,1691.74,-191.79
38,224,0.50,80.00,1499.96,1691.48,-191.52
39,229,0.50,80.00,1499.97,1691.27,-191.30
40,233,0.50,80.00,1499.97,1691.10,-191.13
41,238,0.50,80.00,1499.00,1690.97,-191.96
42,243,0.50,80.00,1501.16,1690.86,-189.70
43,248,0.50,80.00,1501.90,1690.77,-188.87
44,253,0.50,80.00,1502.50,1691.68,-189.18
45,259,0.50,80.00,1502.97,1692.41,-189.43
46,264,0.50,80.00,1503.36,1692.99,-189.63
47,270,0.50,80.00,1503.66,1693.45,-189.79
48,275,0.50,80.00,1502.93,1693.83,-190.90
49,280,0.50,80.00,1502.34,1694.12,-191.78
50,285,0.50,80.00,1502.85,1694.36,-191.51
51,290,0.50,80.00,1507.16,1694.55,-187.39
52,295,0.50,80.00,1506.71,1694.70,-188.00
53,299,0.50,80.00,1506.34,1694.83,-188.48
54,305,0.50,80.00,1504.10,1694.92,-190.83
55,310,0.50,80.00,1504.25,1695.98,-191.72
56,315,0.50,80.00,1504.38,1695.84,-191.46
57,320,0.50,80.00,1504.48,1695.74,-191.26
58,325,0.50,80.00,1504.56,1695.65,-191.09
59,332,0.50,80.00,1505.60,1695.58,-189.98
60,336,0.50,80.00,1505.46,1694.55,-189.10
61,341,0.50,80.00,1505.34,1694.71,-189.36
62,347,0.50,80.00,1504.27,1694.83,-190.55
63,352,0.50,80.00,1504.40,1694.92,-190.53
64,357,0.50,80.00,1504.49,1695.00,-190.51
65,362,0.50,80.00,1504.57,1695.06,-190.49
66,367,0.50,80.00,1504.63,1695.11,-190.48
67,371,0.50,80.00,1503.71,1695.15,-191.45
68,376,0.50,80.00,1502.97,1694.21,-191.24
69,381,0.50,80.00,1502.37,1693.45,-191.08
70,387,0.50,80.00,1499.94,1692.85,-192.90
71,394,0.50,80.00,1500.93,1692.36,-191.43
72,399,0.50,80.00,1501.72,1691.98,-190.26
73,403,0.50,80.00,1501.38,1691.67,-190.29
74,408,0.50,80.00,1501.10,1691.42,-190.32
75,413,0.50,80.00,1500.88,1691.22,-190.34
76,418,0.50,80.00,1502.66,1690.09,-187.43
77,423,0.50,80.00,1502.13,1690.16,-188.03
78,429,0.50,80.00,1501.70,1690.21,-188.51
79,434,0.50,80.00,1501.36,1690.25,-188.89
80,438,0.50,80.00,1501.09,1690.29,-189.20
81,443,0.50,80.00,1500.87,1690.32,-189.45
82,448,0.50,80.00,1500.70,1690.34,-189.64
83,455,0.50,80.00,1500.56,1690.36,-189.80
84,459,0.50,80.00,1501.42,1689.40,-187.97
85,464,0.50,80.00,1501.14,1689.60,-188.46
86,469,0.50,80.00,1500.91,1689.77,-188.86
87,475,0.50,80.00,1501.70,1689.90,-188.20
88,480,0.50,80.00,1502.34,1690.01,-187.67
89,485,0.50,80.00,1502.85,1690.09,-187.24
90,489,0.50,80.00,1503.26,1690.16,-186.90
91,494,0.50,80.00,1503.58,1691.19,-187.61
92,499,0.50,80.00,1503.84,1692.01,-188.17
93,504,0.50,80.00,1503.07,1692.67,-189.60
94,509,0.50,80.00,1503.44,1693.20,-189.77
95,517,0.50,80.00,1503.72,1693.62,-189.90
96,522,0.50,80.00,1503.96,1693.96,-190.01
97,527,0.50,80.00,1503.17,1694.23,-191.07
98,531,0.50,80.00,1503.51,1694.45,-190.94
99,536,0.50,80.00,1503.78,1694.62,-190.84
100,541,0.50,80.00,1504.00,1694.76,-190.76
