#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,0.50,80.00,1364.69,1560.14,-195.45
1,34,0.50,80.00,1364.41,1557.88,-193.47
2,38,0.50,80.00,1364.19,1559.00,-194.81
3,43,0.50,80.00,1364.98,1559.90,-194.91
4,48,0.50,80.00,1363.66,1559.63,-195.97
5,53,0.50,80.00,1363.59,1559.43,-195.84
6,58,0.50,80.00,1362.55,1560.24,-197.69
7,63,0.50,80.00,1362.70,1559.91,-197.21
8,67,0.50,80.00,1362.81,1558.67,-195.86
9,73,0.50,80.00,1362.91,1559.63,-196.72
10,78,0.50,80.00,1364.93,1558.45,-193.51
11,85,0.50,80.00,1364.60,1557.50,-192.90
12,90,0.50,80.00,1364.34,1556.74,-192.40
13,95,0.50,80.00,1364.13,1553.21,-189.08
14,99,0.50,80.00,1363.96,1559.17,-195.21
15,104,0.50,80.00,1363.82,1558.08,-194.25
16,109,0.50,80.00,1363.71,1558.18,-194.46
17,115,0.50,80.00,1363.63,1557.29,-193.66
18,120,0.50,80.00,1363.56,1558.52,-194.96
19,125,0.50,80.00,1363.50,1557.56,-194.06
20,129,0.50,80.00,1359.55,1557.77,-198.22
21,134,0.50,80.00,1360.30,1556.96,-196.66
22,139,0.50,80.00,1360.89,1558.26,-197.37
23,146,0.50,80.00,1361.37,1557.35,-195.98
24,151,0.50,80.00,1361.75,1556.62,-194.87
25,157,0.50,80.00,1362.06,1557.02,-194.96
26,161,0.50,80.00,1357.42,1557.33,-199.91
27,166,0.50,80.00,1358.59,1555.63,-197.04
28,171,0.50,80.00,1358.55,1557.20,-198.65
29,176,0.50,80.00,1359.50,1557.48,-197.98
30,181,0.50,80.00,1360.26,1558.68,-198.42
31,186,0.50,80.00,1360.86,1560.61,-199.75
32,190,0.50,80.00,1361.35,1560.21,-198.87
33,195,0.50,80.00,1361.73,1559.89,-198.16
34,201,0.50,80.00,1362.04,1560.61,-198.56
35,208,0.50,80.00,1362.29,1559.23,-196.94
36,213,0.50,80.00,1365.42,1560.08,-194.66
37,218,0.50,80.00,1364.99,1560.76,-195.77
38,223,0.50,80.00,1364.65,1560.32,-195.68
39,228,0.50,80.00,1365.35,1559.00,-193.65
40,232,0.50,80.00,1365.91,1557.94,-192.03
41,237,0.50,80.00,1365.39,1559.05,-193.66
42,243,0.50,80.00,1364.97,1559.94,-194.97
43,248,0.50,80.00,1365.61,1558.69,-193.08
44,253,0.50,80.00,1366.12,1558.67,-192.55
45,257,0.50,80.00,1365.55,1557.68,-192.13
46,262,0.50,80.00,1365.10,1558.84,-193.74
47,269,0.50,80.00,1365.71,1557.81,-192.10
48,274,0.50,80.00,1365.22,1558.95,-193.72
49,279,0.50,80.00,1362.88,1559.85,-196.97
50,285,0.50,80.00,1368.82,1559.60,-190.78
51,290,0.50,80.00,1367.71,1559.40,-191.69
52,294,0.50,80.00,1366.83,1559.24,-192.41
53,299,0.50,80.00,1367.09,1560.09,-192.99
54,304,0.50,80.00,1365.36,1559.79,-194.43
55,309,0.50,80.00,1364.94,1558.57,-193.63
56,314,0.50,80.00,1363.63,1558.58,-194.94
57,319,0.50,80.00,1365.52,1559.56,-194.04
58,324,0.50,80.00,1364.09,1557.41,-193.32
59,331,0.50,80.00,1363.93,1556.67,-192.74
60,336,0.50,80.00,1364.78,1557.06,-192.28
61,341,0.50,80.00,1363.50,1557.36,-193.86
62,346,0.50,80.00,1363.46,1556.63,-193.18
63,350,0.50,80.00,1366.35,1558.00,-191.65
64,355,0.50,80.00,1365.74,1557.14,-191.41
65,360,0.50,80.00,1365.25,1557.43,-192.19
66,365,0.50,80.00,1364.85,1556.69,-191.84
67,371,0.50,80.00,1364.54,1558.05,-193.51
68,376,0.50,80.00,1364.29,1558.16,-193.87
69,381,0.50,80.00,1364.09,1559.22,-195.13
70,385,0.50,80.00,1363.93,1558.12,-194.19
71,392,0.50,80.00,1359.89,1559.19,-199.30
72,397,0.50,80.00,1360.57,1560.05,-199.48
73,402,0.50,80.00,1363.06,1557.80,-194.74
74,407,0.50,80.00,1364.08,1556.01,-191.92
75,413,0.50,80.00,1364.90,1555.55,-190.65
76,418,0.50,80.00,1365.55,1557.13,-191.58
77,422,0.50,80.00,1366.08,1557.43,-191.35
78,427,0.50,80.00,1366.49,1556.68,-190.19
79,432,0.50,80.00,1367.80,1556.09,-188.29
80,437,0.50,80.00,1367.88,1557.57,-189.69
81,442,0.50,80.00,1367.93,1557.77,-189.84
82,447,0.50,80.00,1367.98,1556.96,-188.98
83,455,0.50,80.00,1368.02,1557.29,-189.27
84,459,0.50,80.00,1368.05,1558.52,-190.48
85,464,0.50,80.00,1368.07,1558.54,-190.47
86,469,0.50,80.00,1366.14,1557.57,-191.44
87,474,0.50,80.00,1365.56,1558.75,-193.19
88,479,0.50,80.00,1366.08,1559.70,-193.61
89,484,0.50,80.00,1366.50,1558.50,-192.00
90,488,0.50,80.00,1366.83,1562.43,-195.59
91,493,0.50,80.00,1367.10,1557.75,-190.65
92,499,0.50,80.00,1367.31,1558.90,-191.59
93,504,0.50,80.00,1367.48,1558.84,-191.35
94,509,0.50,80.00,1368.60,1558.79,-190.19
95,515,0.50,80.00,1368.51,1559.73,-191.22
96,520,0.50,80.00,1368.44,1560.48,-192.04
97,525,0.50,80.00,1367.41,1560.10,-192.69
98,530,0.50,80.00,1366.58,1559.80,-193.22
99,535,0.50,80.00,1365.92,1559.56,-193.63
100,540,0.50,80.00,1365.39,1560.34,-194.95
101,545,0.50,80.00,1364.97,1559.99,-195.02
102,550,0.50,80.00,1364.63,1559.71,-195.08
103,555,0.50,80.00,1364.36,1560.47,-196.10
104,560,0.50,80.00,1364.15,1560.09,-195.94
105,565,0.50,80.00,1363.97,1558.81,-194.84
106,571,0.50,80.00,1363.84,1557.79,-193.96
107,576,0.50,80.00,1363.72,1557.95,-194.23
108,581,0.50,80.00,1363.64,1558.08,-194.45
109,587,0.50,80.00,1361.61,1557.21,-195.60
110,592,0.50,80.00,1361.95,1553.58,-191.63
111,597,0.50,80.00,1371.98,1553.61,-181.63
112,602,0.50,80.00,1372.19,1556.56,-184.36
113,606,0.50,80.00,1370.41,1555.99,-185.58
114,611,0.50,80.00,1368.98,1557.49,-188.50
115,616,0.50,80.00,1367.84,1557.71,-189.86
116,621,0.50,80.00,1366.93,1557.88,-190.95
117,627,0.50,80.00,1366.20,1557.05,-190.85
118,634,0.50,80.00,1365.62,1560.29,-194.67
119,639,0.50,80.00,1371.99,1560.93,-188.94
120,643,0.50,80.00,1370.25,1559.48,-189.24
121,648,0.50,80.00,1369.83,1558.33,-188.50
