#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,0.50,55.00,101.04,319.86,-218.82
1,34,0.50,55.00,102.51,318.59,-216.07
2,39,0.50,55.00,98.81,318.54,-219.73
3,43,0.50,55.00,96.82,317.53,-220.71
4,49,0.50,55.00,95.23,318.67,-223.44
5,54,0.50,55.00,93.96,317.63,-223.68
6,59,0.50,55.00,93.92,316.80,-222.89
7,64,0.50,55.00,92.91,317.11,-224.21
8,69,0.50,55.00,92.10,317.36,-225.26
9,74,0.50,55.00,91.45,316.58,-225.13
10,79,0.50,55.00,91.91,315.96,-224.05
11,83,0.50,55.00,91.30,316.44,-225.14
12,91,0.50,55.00,90.82,316.83,-226.01
13,96,0.50,55.00,90.43,316.16,-225.73
14,101,0.50,55.00,90.11,316.60,-226.48
15,106,0.50,55.00,89.86,316.95,-227.08
16,110,0.50,55.00,90.64,317.23,-226.59
17,115,0.50,55.00,91.26,316.48,-225.22
18,120,0.50,55.00,91.76,315.88,-224.12
19,125,0.50,55.00,92.16,316.38,-224.22
20,130,0.50,55.00,91.50,319.70,-228.20
21,136,0.50,55.00,90.97,318.46,-227.48
22,141,0.50,55.00,90.55,320.39,-229.84
23,145,0.50,55.00,90.22,319.98,-229.77
24,150,0.50,55.00,89.95,319.66,-229.71
25,157,0.50,55.00,90.71,318.42,-227.72
26,162,0.50,55.00,90.34,317.43,-227.09
27,167,0.50,55.00,90.04,314.69,-224.64
28,172,0.50,55.00,89.81,315.42,-225.61
29,177,0.50,55.00,89.62,315.03,-225.41
30,182,0.50,55.00,89.47,314.72,-225.25
31,187,0.50,55.00,89.35,316.43,-227.08
32,192,0.50,55.00,89.25,315.84,-226.58
33,197,0.50,55.00,89.18,315.36,-226.19
34,202,0.50,55.00,84.23,314.99,-230.76
35,206,0.50,55.00,85.16,315.66,-230.50
36,211,0.50,55.00,85.90,315.22,-229.32
37,216,0.50,55.00,87.47,314.87,-227.40
38,224,0.50,55.00,87.75,314.60,-226.85
39,229,0.50,55.00,87.97,316.32,-228.35
40,234,0.50,55.00,88.15,319.66,-231.51
41,238,0.50,55.00,88.29,318.42,-230.13
42,243,0.50,55.00,82.55,318.41,-235.86
43,248,0.50,55.00,83.81,318.40,-234.59
44,253,0.50,55.00,84.82,319.37,-234.54
45,258,0.50,55.00,76.84,318.19,-241.35
46,264,0.50,55.00,79.25,317.25,-238.00
47,268,0.50,55.00,83.13,318.45,-235.32
48,273,0.50,55.00,85.25,313.55,-228.30
49,278,0.50,55.00,85.00,313.53,-228.54
50,285,0.50,55.00,85.77,314.50,-228.73
51,290,0.50,55.00,86.39,315.27,-228.88
52,295,0.50,55.00,89.82,311.98,-222.17
53,300,0.50,55.00,90.60,312.28,-221.68
54,305,0.50,55.00,91.23,313.50,-222.26
55,310,0.50,55.00,91.74,314.47,-222.73
56,315,0.50,55.00,92.14,314.27,-222.13
57,320,0.50,55.00,92.46,314.11,-221.65
58,325,0.50,55.00,91.74,314.96,-223.22
59,329,0.50,55.00,91.17,315.64,-224.47
60,334,0.50,55.00,90.71,315.21,-224.50
61,339,0.50,55.00,90.34,314.86,-224.52
62,344,0.50,55.00,91.02,314.58,-223.56
63,352,0.50,55.00,91.57,314.36,-222.80
64,357,0.50,55.00,92.00,314.19,-222.18
65,361,0.50,55.00,92.35,315.02,-222.67
66,366,0.50,55.00,91.66,317.64,-225.99
67,371,0.50,55.00,93.05,317.78,-224.73
68,376,0.50,55.00,95.14,314.97,-219.83
69,381,0.50,55.00,94.87,315.65,-220.78
70,386,0.50,55.00,94.64,317.17,-222.52
71,391,0.50,55.00,93.49,317.41,-223.92
72,396,0.50,55.00,93.54,316.62,-223.08
73,401,0.50,55.00,92.61,316.97,-224.36
74,406,0.50,55.00,91.86,318.22,-226.36
75,411,0.50,55.00,86.38,318.25,-231.87
76,418,0.50,55.00,86.87,317.30,-230.42
77,422,0.50,55.00,87.27,317.51,-230.23
78,427,0.50,55.00,87.59,318.65,-231.06
79,433,0.50,55.00,87.85,318.60,-230.75
80,438,0.50,55.00,88.05,317.57,-229.52
81,443,0.50,55.00,88.21,317.73,-229.52
82,448,0.50,55.00,88.34,318.83,-230.49
83,453,0.50,55.00,88.45,318.74,-230.29
84,457,0.50,55.00,88.53,317.69,-229.15
85,462,0.50,55.00,88.60,317.82,-229.22
86,467,0.50,55.00,88.65,319.88,-231.23
87,472,0.50,55.00,88.70,319.58,-230.88
88,478,0.50,55.00,88.73,318.36,-229.63
89,484,0.50,55.00,89.73,318.36,-228.62
90,489,0.50,55.00,89.56,318.36,-228.80
91,494,0.50,55.00,90.40,317.38,-226.98
92,499,0.50,55.00,91.07,316.60,-225.53
93,504,0.50,55.00,91.61,316.95,-225.35
94,509,0.50,55.00,93.01,318.21,-225.20
95,542,0.50,55.00,85.35,318.24,-232.89
96,547,0.50,55.00,87.03,319.24,-232.21
97,552,0.50,55.00,89.35,318.09,-228.74
98,557,0.50,55.00,91.20,317.17,-225.96
99,562,0.50,55.00,91.71,316.43,-224.71
100,567,0.50,55.00,92.12,316.81,-224.69
101,576,0.50,55.00,92.45,316.15,-223.70
102,579,0.50,55.00,93.68,315.61,-221.93
103,584,0.50,55.00,92.72,316.16,-223.44
104,589,0.50,55.00,93.90,317.58,-223.67
105,594,0.50,55.00,93.87,316.76,-222.89
106,598,0.50,55.00,93.85,316.10,-222.25
107,604,0.50,55.00,90.90,316.55,-225.65
108,609,0.50,55.00,91.47,316.91,-225.45
109,614,0.50,55.00,92.90,316.23,-223.33
110,619,0.50,55.00,96.00,318.61,-222.61
111,624,0.50,55.00,94.57,319.53,-224.96
112,628,0.50,55.00,95.39,320.28,-224.89
113,633,0.50,55.00,95.06,316.96,-221.90
114,640,0.50,55.00,95.77,317.24,-221.47
115,646,0.50,55.00,95.37,317.47,-222.10
116,651,0.50,55.00,95.05,317.64,-222.60
117,656,0.50,55.00,94.79,316.81,-222.02
118,660,0.50,55.00,92.63,317.12,-224.49
119,665,0.50,55.00,91.87,317.37,-225.49
120,670,0.50,55.00,89.32,317.57,-228.25
121,675,0.50,55.00,90.21,315.77,-225.57
122,680,0.50,55.00,90.91,314.34,-223.42
123,685,0.50,55.00,93.43,315.14,-221.71
124,690,0.50,55.00,94.47,314.81,-220.33
125,695,0.50,55.00,94.33,314.54,-220.21
126,703,0.50,55.00,94.21,314.33,-220.12
127,707,0.50,55.00,94.12,316.11,-221.99
128,712,0.50,55.00,95.02,316.56,-221.54
129,716,0.50,55.00,95.75,315.94,-220.20
130,721,0.50,55.00,95.35,316.43,-221.08
131,726,0.50,55.00,95.03,317.79,-222.76
132,732,0.50,55.00,95.75,320.83,-225.09
133,737,0.50,55.00,96.32,318.39,-222.06
134,742,0.50,55.00,95.81,318.38,-222.57
135,746,0.50,55.00,94.42,319.35,-224.93
136,751,0.50,55.00,94.29,317.20,-222.91
137,756,0.50,55.00,95.16,317.43,-222.28
138,761,0.50,55.00,94.87,317.62,-222.74
139,768,0.50,55.00,95.63,318.74,-223.12
140,774,0.50,55.00,95.25,318.67,-223.41
141,778,0.50,55.00,95.93,317.63,-221.70
142,783,0.50,55.00,95.49,320.70,-225.21
143,788,0.50,55.00,95.14,321.21,-226.07
144,793,0.50,55.00,93.89,320.64,-226.75
145,798,0.50,55.00,94.84,320.18,-225.35
146,803,0.50,55.00,93.64,319.82,-226.18
147,808,0.50,55.00,93.66,320.50,-226.84
148,812,0.50,55.00,92.71,320.08,-227.37
149,818,0.50,55.00,92.91,318.76,-225.84
150,823,0.50,55.00,93.08,318.68,-225.60
151,831,0.50,55.00,93.21,320.57,-227.35
152,835,0.50,55.00,97.23,319.15,-221.92
153,839,0.50,55.00,98.49,321.92,-223.43
154,844,0.50,55.00,97.54,321.21,-223.67
155,849,0.50,55.00,96.78,321.61,-224.83
156,854,0.50,55.00,97.15,319.99,-222.84
157,860,0.50,55.00,97.45,318.69,-221.24
158,865,0.50,55.00,96.71,318.62,-221.91
159,869,0.50,55.00,96.12,319.54,-223.43
160,874,0.50,55.00,95.64,319.31,-223.66
161,879,0.50,55.00,96.24,319.12,-222.88
162,884,0.50,55.00,94.77,318.97,-224.20
163,889,0.50,55.00,93.59,318.84,-225.26
164,895,0.50,55.00,94.60,317.77,-223.18
165,901,0.50,55.00,94.43,317.89,-223.46
166,906,0.50,55.00,94.29,317.98,-223.69
167,911,0.50,55.00,95.16,319.03,-223.88
168,916,0.50,55.00,95.85,318.90,-223.05
169,921,0.50,55.00,95.43,318.79,-223.36
170,926,0.50,55.00,95.10,315.78,-220.68
171,930,0.50,55.00,92.87,317.27,-224.39
172,935,0.50,55.00,94.03,317.49,-223.46
173,940,0.50,55.00,94.95,318.64,-223.69
174,946,0.50,55.00,94.71,318.58,-223.87
175,951,0.50,55.00,94.52,318.54,-224.02
176,957,0.50,55.00,95.34,318.50,-223.16
177,962,0.50,55.00,95.02,319.45,-224.43
178,967,0.50,55.00,94.77,319.23,-224.46
179,972,0.50,55.00,94.56,318.08,-223.52
180,977,0.50,55.00,95.38,317.16,-221.78
181,982,0.50,55.00,95.05,316.42,-221.37
182,988,0.50,55.00,94.79,316.81,-222.02
183,992,0.50,55.00,94.58,316.14,-221.56
184,997,0.50,55.00,94.42,315.61,-221.19
185,1002,0.50,55.00,93.31,315.18,-221.88
186,1007,0.50,55.00,93.40,316.80,-223.40
187,1012,0.50,55.00,93.47,316.13,-222.67
188,1016,0.50,55.00,93.52,315.60,-222.08
189,1023,0.50,55.00,93.57,316.15,-222.58
190,1029,0.50,55.00,92.63,316.59,-223.97
191,1034,0.50,55.00,92.85,319.88,-227.02
192,1039,0.50,55.00,94.99,318.60,-223.61
193,1044,0.50,55.00,94.74,317.57,-222.83
194,1049,0.50,55.00,93.56,317.73,-224.17
195,1053,0.50,55.00,92.62,316.88,-224.25
196,1058,0.50,55.00,92.85,316.20,-223.35
197,1063,0.50,55.00,92.05,315.65,-223.60
198,1068,0.50,55.00,91.42,317.17,-225.76
199,1074,0.50,55.00,90.91,316.43,-225.53
200,1079,0.50,55.00,92.45,315.84,-223.39
201,1086,0.50,55.00,91.73,317.32,-225.59
202,1090,0.50,55.00,91.16,319.48,-228.32
203,1095,0.50,55.00,91.68,318.28,-226.60
204,1100,0.50,55.00,93.07,317.32,-224.25
205,1105,0.50,55.00,92.23,318.50,-226.28
206,1110,0.50,55.00,91.56,319.45,-227.90
207,1115,0.50,55.00,91.02,319.23,-228.21
208,1120,0.50,55.00,94.49,319.06,-224.56
209,1125,0.50,55.00,94.35,318.92,-224.57
210,1130,0.50,55.00,94.23,319.78,-225.56
211,1135,0.50,55.00,93.15,318.52,-225.37
212,1140,0.50,55.00,86.44,318.49,-232.05
213,1147,0.50,55.00,86.92,319.44,-232.52
214,1152,0.50,55.00,87.31,319.22,-231.91
215,1157,0.50,55.00,89.58,318.07,-228.50
216,1162,0.50,55.00,90.41,318.13,-227.72
217,1167,0.50,55.00,90.10,318.18,-228.07
218,1172,0.50,55.00,92.78,318.21,-225.43
219,1177,0.50,55.00,92.00,317.27,-225.26
220,1181,0.50,55.00,91.37,317.48,-226.11
