#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,0.50,75.00,1137.78,1335.93,-198.15
1,34,0.50,75.00,1137.96,1334.56,-196.61
2,39,0.50,75.00,1137.12,1335.42,-198.30
3,44,0.50,75.00,1136.46,1336.11,-199.66
4,49,0.50,75.00,1135.92,1334.71,-198.79
5,54,0.50,75.00,1136.47,1333.59,-197.12
6,59,0.50,75.00,1135.94,1333.67,-197.73
7,64,0.50,75.00,1135.51,1334.71,-199.20
8,69,0.50,75.00,1135.16,1333.59,-198.42
9,74,0.50,75.00,1134.89,1333.67,-198.78
10,79,0.50,75.00,1133.69,1332.75,-199.06
11,85,0.50,75.00,1133.71,1333.98,-200.26
12,90,0.50,75.00,1133.73,1333.00,-199.27
13,95,0.50,75.00,1134.72,1333.20,-198.48
14,101,0.50,75.00,1134.53,1333.36,-198.82
15,106,0.50,75.00,1133.41,1333.48,-200.08
16,111,0.50,75.00,1133.48,1333.58,-200.10
17,116,0.50,75.00,1134.52,1334.64,-200.12
18,120,0.50,75.00,1135.35,1336.46,-201.11
19,125,0.50,75.00,1136.01,1337.92,-201.90
20,130,0.50,75.00,1138.50,1339.09,-200.59
21,135,0.50,75.00,1138.53,1338.07,-199.53
22,140,0.50,75.00,1138.56,1338.23,-199.66
23,148,0.50,75.00,1138.58,1338.35,-199.77
24,153,0.50,75.00,1136.65,1337.48,-200.83
25,157,0.50,75.00,1137.05,1337.76,-200.70
26,162,0.50,75.00,1137.38,1338.96,-201.58
27,167,0.50,75.00,1141.54,1338.94,-197.40
28,172,0.50,75.00,1140.97,1337.95,-196.98
29,177,0.50,75.00,1141.49,1339.11,-197.62
30,182,0.50,75.00,1140.92,1340.04,-199.11
31,187,0.50,75.00,1140.47,1339.80,-199.33
32,192,0.50,75.00,1140.11,1338.64,-198.53
33,197,0.50,75.00,1139.82,1337.71,-197.88
34,202,0.50,75.00,1142.52,1338.92,-196.39
35,209,0.50,75.00,1141.75,1337.93,-196.18
36,214,0.50,75.00,1141.14,1337.14,-196.00
37,218,0.50,75.00,1140.64,1339.44,-198.80
38,223,0.50,75.00,1144.16,1340.30,-196.15
39,229,0.50,75.00,1139.15,1338.06,-198.91
40,234,0.50,75.00,1138.08,1336.27,-198.19
41,239,0.50,75.00,1138.20,1337.77,-199.57
42,244,0.50,75.00,1138.29,1334.08,-195.79
43,248,0.50,75.00,1137.39,1334.06,-196.67
44,253,0.50,75.00,1137.65,1334.05,-196.40
45,258,0.50,75.00,1137.85,1335.01,-197.16
46,263,0.50,75.00,1138.02,1336.76,-198.74
47,271,0.50,75.00,1138.15,1336.20,-198.06
48,276,0.50,75.00,1136.30,1334.78,-198.48
49,280,0.50,75.00,1136.77,1335.60,-198.83
50,285,0.50,75.00,1137.15,1337.23,-200.08
51,290,0.50,75.00,1137.46,1336.58,-199.12
52,295,0.50,75.00,1137.70,1336.06,-198.36
53,300,0.50,75.00,1136.92,1335.65,-198.73
54,305,0.50,75.00,1136.29,1337.27,-200.97
55,310,0.50,75.00,1136.77,1336.61,-199.84
56,315,0.50,75.00,1137.15,1337.06,-199.91
57,320,0.50,75.00,1137.45,1338.40,-200.95
58,325,0.50,75.00,1137.70,1339.47,-201.77
59,332,0.50,75.00,1137.89,1338.37,-200.48
60,337,0.50,75.00,1138.05,1338.47,-200.42
61,342,0.50,75.00,1135.24,1338.55,-203.31
62,347,0.50,75.00,1135.93,1338.61,-202.69
63,351,0.50,75.00,1136.48,1337.69,-201.21
64,357,0.50,75.00,1136.92,1334.99,-198.08
65,362,0.50,75.00,1137.27,1336.75,-199.48
66,367,0.50,75.00,1137.55,1338.15,-200.60
67,372,0.50,75.00,1137.77,1337.31,-199.54
68,377,0.50,75.00,1141.86,1335.67,-193.81
69,381,0.50,75.00,1141.22,1337.29,-196.07
70,386,0.50,75.00,1140.71,1337.60,-196.89
71,393,0.50,75.00,1140.30,1337.86,-197.55
72,399,0.50,75.00,1139.98,1338.06,-198.08
73,404,0.50,75.00,1139.72,1339.20,-199.48
74,409,0.50,75.00,1139.51,1338.15,-198.65
75,414,0.50,75.00,1139.34,1337.32,-197.98
76,418,0.50,75.00,1139.21,1336.65,-197.45
77,423,0.50,75.00,1139.10,1338.07,-198.97
78,428,0.50,75.00,1139.01,1337.25,-198.24
79,433,0.50,75.00,1138.95,1336.60,-197.66
80,438,0.50,75.00,1138.89,1336.08,-197.19
81,444,0.50,75.00,1134.94,1337.61,-202.67
82,448,0.50,75.00,1134.71,1335.91,-201.20
83,455,0.50,75.00,1138.43,1335.52,-197.09
84,460,0.50,75.00,1138.48,1336.19,-197.71
85,465,0.50,75.00,1137.54,1336.73,-199.19
86,469,0.50,75.00,1137.77,1336.18,-198.41
87,474,0.50,75.00,1137.95,1335.74,-197.79
88,479,0.50,75.00,1138.09,1336.37,-198.27
89,485,0.50,75.00,1138.21,1337.84,-199.63
90,490,0.50,75.00,1138.30,1338.05,-199.75
91,495,0.50,75.00,1138.38,1338.21,-199.84
92,499,0.50,75.00,1141.36,1339.32,-197.95
93,504,0.50,75.00,1149.61,1341.18,-191.57
94,509,0.50,75.00,1147.43,1340.72,-193.29
95,516,0.50,75.00,1151.53,1341.33,-189.79
96,521,0.50,75.00,1149.94,1341.81,-191.87
97,527,0.50,75.00,1145.73,1345.13,-199.40
98,532,0.50,75.00,1144.32,1343.88,-199.56
99,536,0.50,75.00,1139.28,1342.87,-203.59
100,541,0.50,75.00,1139.16,1343.05,-203.89
101,546,0.50,75.00,1138.09,1343.19,-205.10
102,551,0.50,75.00,1138.20,1341.35,-203.14
103,556,0.50,75.00,1134.39,1341.83,-207.44
104,561,0.50,75.00,1133.29,1342.21,-208.92
105,566,0.50,75.00,1133.39,1342.52,-209.13
106,573,0.50,75.00,1135.43,1344.72,-209.29
107,578,0.50,75.00,1135.10,1343.55,-208.45
108,583,0.50,75.00,1133.86,1343.59,-209.73
109,588,0.50,75.00,1133.85,1342.64,-208.80
110,593,0.50,75.00,1134.81,1342.87,-208.06
111,597,0.50,75.00,1135.58,1341.09,-205.51
112,602,0.50,75.00,1134.25,1340.65,-206.40
113,607,0.50,75.00,1135.13,1339.31,-204.18
114,613,0.50,75.00,1134.86,1334.34,-199.48
115,618,0.50,75.00,1133.67,1334.27,-200.60
116,623,0.50,75.00,1132.72,1335.19,-202.47
117,628,0.50,75.00,1131.96,1335.92,-203.97
118,635,0.50,75.00,1133.30,1335.54,-202.24
119,639,0.50,75.00,1132.42,1335.23,-202.81
120,644,0.50,75.00,1131.72,1336.93,-205.21
121,649,0.50,75.00,1132.13,1336.34,-204.21
122,655,0.50,75.00,1133.44,1334.89,-201.45
123,660,0.50,75.00,1134.49,1334.71,-200.23
124,664,0.50,75.00,1133.37,1335.54,-202.17
125,669,0.50,75.00,1134.43,1334.25,-199.82
126,674,0.50,75.00,1135.28,1333.22,-197.95
127,679,0.50,75.00,1131.07,1333.38,-202.30
128,684,0.50,75.00,1131.62,1334.47,-202.86
129,689,0.50,75.00,1133.03,1333.40,-200.37
130,696,0.50,75.00,1134.16,1329.61,-195.45
131,702,0.50,75.00,1133.11,1330.49,-197.38
132,706,0.50,75.00,1133.24,1332.16,-198.92
133,711,0.50,75.00,1134.33,1331.55,-197.22
134,716,0.50,75.00,1135.20,1332.04,-196.84
135,721,0.50,75.00,1134.92,1332.43,-197.51
136,726,0.50,75.00,1134.69,1330.78,-196.09
137,730,0.50,75.00,1134.51,1331.42,-196.91
138,735,0.50,75.00,1133.39,1331.94,-198.55
139,741,0.50,75.00,1134.45,1333.32,-198.88
140,746,0.50,75.00,1135.29,1334.43,-199.14
141,753,0.50,75.00,1139.87,1334.34,-194.47
142,758,0.50,75.00,1139.63,1334.27,-194.64
143,763,0.50,75.00,1139.44,1334.21,-194.77
144,768,0.50,75.00,1139.29,1335.14,-195.86
145,772,0.50,75.00,1136.23,1333.94,-197.70
146,777,0.50,75.00,1136.72,1333.95,-197.22
147,783,0.50,75.00,1137.11,1333.95,-196.84
148,788,0.50,75.00,1137.42,1333.96,-196.54
149,793,0.50,75.00,1137.67,1332.99,-195.31
150,798,0.50,75.00,1139.83,1335.14,-195.31
151,803,0.50,75.00,1137.64,1335.89,-198.24
152,807,0.50,75.00,1137.85,1334.53,-196.68
153,814,0.50,75.00,1138.01,1334.42,-196.41
154,819,0.50,75.00,1138.14,1333.36,-195.21
155,824,0.50,75.00,1138.25,1335.44,-197.18
156,830,0.50,75.00,1134.43,1335.14,-200.72
157,834,0.50,75.00,1135.28,1334.91,-199.64
158,839,0.50,75.00,1135.96,1335.70,-199.75
159,844,0.50,75.00,1137.48,1337.31,-199.84
160,849,0.50,75.00,1137.71,1336.65,-198.93
161,854,0.50,75.00,1137.91,1337.09,-199.18
162,859,0.50,75.00,1136.11,1338.42,-202.32
163,863,0.50,75.00,1135.64,1339.49,-203.85
164,873,0.50,75.00,1136.25,1338.39,-202.14
165,876,0.50,75.00,1136.73,1338.48,-201.75
166,881,0.50,75.00,1137.12,1339.54,-202.42
167,886,0.50,75.00,1136.45,1339.40,-202.95
168,891,0.50,75.00,1135.92,1338.32,-202.40
169,896,0.50,75.00,1135.50,1337.45,-201.96
170,901,0.50,75.00,1132.22,1337.74,-205.51
171,905,0.50,75.00,1128.63,1336.99,-208.35
172,911,0.50,75.00,1130.64,1335.41,-204.77
173,916,0.50,75.00,1132.25,1336.10,-203.85
174,921,0.50,75.00,1133.53,1334.70,-201.17
175,926,0.50,75.00,1133.58,1335.53,-201.95
176,933,0.50,75.00,1134.60,1335.22,-200.62
177,938,0.50,75.00,1134.44,1335.95,-201.51
178,942,0.50,75.00,1134.31,1337.51,-203.20
179,947,0.50,75.00,1133.23,1341.69,-208.46
180,952,0.50,75.00,1134.32,1340.15,-205.83
181,958,0.50,75.00,1135.19,1338.92,-203.73
182,963,0.50,75.00,1134.91,1338.91,-204.00
183,968,0.50,75.00,1135.66,1337.92,-202.26
184,972,0.50,75.00,1135.29,1336.16,-200.87
185,977,0.50,75.00,1135.96,1337.68,-201.71
186,982,0.50,75.00,1136.51,1338.89,-202.39
187,987,0.50,75.00,1136.94,1337.91,-200.97
188,994,0.50,75.00,1137.29,1337.12,-199.84
189,1000,0.50,75.00,1137.56,1335.52,-197.96
190,1005,0.50,75.00,1136.81,1337.17,-200.36
191,1009,0.50,75.00,1137.18,1336.53,-199.35
192,1014,0.50,75.00,1137.48,1336.02,-198.54
193,1019,0.50,75.00,1137.72,1335.61,-197.90
194,1024,0.50,75.00,1140.84,1335.29,-194.45
195,1058,0.50,75.00,1140.40,1336.00,-195.60
196,1063,0.50,75.00,1140.06,1338.53,-198.47
197,1068,0.50,75.00,1139.78,1337.62,-197.84
