#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,0.50,70.00,1079.90,1340.49,-260.58
1,34,0.50,70.00,1078.96,1340.16,-261.20
2,39,0.50,70.00,1078.21,1339.90,-261.70
3,45,0.50,70.00,1077.61,1339.70,-262.09
4,49,0.50,70.00,1077.12,1338.55,-261.43
5,54,0.50,70.00,1076.74,1339.59,-262.86
6,59,0.50,70.00,1076.43,1339.45,-263.02
7,64,0.50,70.00,1077.16,1339.33,-262.17
8,69,0.50,70.00,1076.77,1339.24,-262.47
9,74,0.50,70.00,1076.45,1339.16,-262.71
10,78,0.50,70.00,1076.20,1339.11,-262.90
11,108,0.50,70.00,1076.00,1341.01,-265.01
12,113,0.50,70.00,1075.84,1341.56,-265.72
13,118,0.50,70.00,1076.69,1343.95,-267.26
14,123,0.50,70.00,1076.39,1342.93,-266.55
15,127,0.50,70.00,1076.15,1342.12,-265.97
16,133,0.50,70.00,1077.91,1342.45,-264.53
17,138,0.50,70.00,1077.37,1342.71,-265.34
18,143,0.50,70.00,1076.93,1341.94,-265.01
19,148,0.50,70.00,1076.59,1343.28,-266.69
20,152,0.50,70.00,1076.31,1343.37,-267.06
21,157,0.50,70.00,1076.09,1345.40,-269.32
22,162,0.50,70.00,1075.91,1344.09,-268.19
23,169,0.50,70.00,1075.76,1345.00,-269.24
24,175,0.50,70.00,1075.65,1344.75,-269.10
25,179,0.50,70.00,1075.56,1344.55,-268.99
26,184,0.50,70.00,1075.49,1344.39,-268.90
27,189,0.50,70.00,1075.43,1343.29,-267.86
28,194,0.50,70.00,1075.38,1344.36,-268.97
29,199,0.50,70.00,1075.34,1343.26,-267.91
30,204,0.50,70.00,1075.31,1342.38,-267.07
31,209,0.50,70.00,1075.29,1341.68,-266.39
32,213,0.50,70.00,1075.27,1342.09,-266.82
33,219,0.50,70.00,1075.26,1341.45,-266.19
34,224,0.50,70.00,1075.24,1340.93,-265.69
35,231,0.50,70.00,1075.23,1341.49,-266.26
36,236,0.50,70.00,1076.20,1341.95,-265.74
37,240,0.50,70.00,1076.00,1341.33,-265.33
38,245,0.50,70.00,1076.82,1341.81,-265.00
39,250,0.50,70.00,1076.49,1342.20,-265.71
40,255,0.50,70.00,1076.23,1341.53,-265.30
41,261,0.50,70.00,1076.03,1341.98,-265.95
42,266,0.50,70.00,1075.86,1343.31,-267.45
43,270,0.50,70.00,1076.70,1343.40,-266.69
44,275,0.50,70.00,1076.40,1344.44,-268.04
45,280,0.50,70.00,1076.16,1344.31,-268.15
46,285,0.50,70.00,1076.94,1347.12,-270.18
47,292,0.50,70.00,1076.59,1345.47,-268.88
48,297,0.50,70.00,1076.31,1345.13,-268.81
49,303,0.50,70.00,1076.09,1344.85,-268.76
50,308,0.50,70.00,1075.91,1343.66,-267.74
51,312,0.50,70.00,1075.77,1343.67,-267.91
52,317,0.50,70.00,1074.68,1344.67,-269.99
53,322,0.50,70.00,1075.76,1344.48,-268.73
54,327,0.50,70.00,1076.62,1345.31,-268.69
55,332,0.50,70.00,1080.24,1344.02,-263.78
56,337,0.50,70.00,1080.21,1343.97,-263.76
57,343,0.50,70.00,1080.18,1343.93,-263.74
58,347,0.50,70.00,1080.16,1344.87,-264.70
59,354,0.50,70.00,1079.17,1345.62,-266.45
60,359,0.50,70.00,1078.37,1344.27,-265.90
61,364,0.50,70.00,1077.74,1343.19,-265.45
62,369,0.50,70.00,1083.09,1342.32,-259.24
63,374,0.50,70.00,1081.51,1343.59,-262.08
64,379,0.50,70.00,1080.25,1342.64,-262.40
65,383,0.50,70.00,1079.24,1341.89,-262.65
66,389,0.50,70.00,1078.43,1341.28,-262.85
67,394,0.50,70.00,1077.78,1340.80,-263.02
68,399,0.50,70.00,1077.26,1340.41,-263.15
69,404,0.50,70.00,1076.85,1340.10,-263.25
70,409,0.50,70.00,1076.52,1339.86,-263.34
71,415,0.50,70.00,1076.25,1341.61,-265.36
72,420,0.50,70.00,1078.00,1341.06,-263.07
73,425,0.50,70.00,1078.41,1340.62,-262.21
74,431,0.50,70.00,1082.65,1340.27,-257.62
75,436,0.50,70.00,1085.07,1339.99,-254.92
76,440,0.50,70.00,1083.09,1339.77,-256.67
77,445,0.50,70.00,1081.51,1339.59,-258.07
78,450,0.50,70.00,1080.25,1341.40,-261.15
79,455,0.50,70.00,1079.24,1340.89,-261.65
80,460,0.50,70.00,1078.43,1340.49,-262.06
81,465,0.50,70.00,1077.78,1341.14,-263.36
82,469,0.50,70.00,1077.27,1340.68,-263.42
83,477,0.50,70.00,1075.87,1340.32,-264.45
84,482,0.50,70.00,1075.74,1340.03,-264.29
85,487,0.50,70.00,1075.63,1341.75,-266.12
86,492,0.50,70.00,1075.54,1341.17,-265.63
87,497,0.50,70.00,1075.47,1340.71,-265.24
88,502,0.50,70.00,1075.42,1340.34,-264.93
89,507,0.50,70.00,1075.37,1340.05,-264.68
90,511,0.50,70.00,1075.34,1339.81,-264.47
91,545,0.50,70.00,1075.31,1339.62,-264.31
92,550,0.50,70.00,1075.29,1339.47,-264.19
93,556,0.50,70.00,1075.27,1339.35,-264.08
94,564,0.50,70.00,1076.23,1342.18,-265.95
95,568,0.50,70.00,1076.02,1341.52,-265.50
96,572,0.50,70.00,1075.86,1342.94,-267.09
97,577,0.50,70.00,1075.73,1342.13,-266.40
98,582,0.50,70.00,1075.62,1341.48,-265.86
99,587,0.50,70.00,1075.53,1340.95,-265.42
100,592,0.50,70.00,1075.47,1340.54,-265.07
101,597,0.50,70.00,1075.41,1341.18,-265.77
102,602,0.50,70.00,1076.35,1342.67,-266.32
103,608,0.50,70.00,1077.09,1343.86,-266.77
104,612,0.50,70.00,1077.69,1344.82,-267.13
105,617,0.50,70.00,1077.19,1343.63,-266.44
106,624,0.50,70.00,1076.79,1344.63,-267.84
107,629,0.50,70.00,1076.47,1345.43,-268.96
108,633,0.50,70.00,1077.19,1346.07,-268.88
109,638,0.50,70.00,1081.68,1346.58,-264.91
110,644,0.50,70.00,1081.36,1346.99,-265.64
111,649,0.50,70.00,1080.12,1347.32,-267.20
112,654,0.50,70.00,1082.07,1347.58,-265.51
113,659,0.50,70.00,1080.69,1347.79,-267.10
114,663,0.50,70.00,1080.57,1347.96,-267.39
115,668,0.50,70.00,1080.47,1348.10,-267.62
116,673,0.50,70.00,1079.42,1347.23,-267.81
117,678,0.50,70.00,1081.50,1345.55,-264.05
118,686,0.50,70.00,1082.19,1346.17,-263.98
119,690,0.50,70.00,1080.79,1344.71,-263.92
120,695,0.50,70.00,1082.60,1345.49,-262.89
121,700,0.50,70.00,1082.10,1345.15,-263.05
122,705,0.50,70.00,1080.72,1345.84,-265.13
123,710,0.50,70.00,1080.59,1346.40,-265.81
124,715,0.50,70.00,1079.51,1346.85,-267.34
125,720,0.50,70.00,1078.65,1345.25,-266.60
126,724,0.50,70.00,1079.91,1343.97,-264.06
127,730,0.50,70.00,1083.85,1344.91,-261.06
128,735,0.50,70.00,1082.12,1343.70,-261.58
129,743,0.50,70.00,1082.69,1342.73,-260.04
130,747,0.50,70.00,1081.19,1341.96,-260.77
131,752,0.50,70.00,1079.99,1341.34,-261.35
132,757,0.50,70.00,1079.03,1340.85,-261.81
133,761,0.50,70.00,1078.26,1340.45,-262.19
134,766,0.50,70.00,1077.65,1340.13,-262.48
135,772,0.50,70.00,1081.07,1340.86,-259.79
136,777,0.50,70.00,1079.89,1340.46,-260.57
137,782,0.50,70.00,1078.95,1340.14,-261.19
138,787,0.50,70.00,1078.20,1339.89,-261.69
139,791,0.50,70.00,1079.55,1339.68,-260.13
140,796,0.50,70.00,1078.68,1339.52,-260.84
141,803,0.50,70.00,1077.98,1339.39,-261.40
142,808,0.50,70.00,1077.43,1339.28,-261.86
143,814,0.50,70.00,1074.05,1339.20,-265.15
144,819,0.50,70.00,1074.28,1339.13,-264.85
145,824,0.50,70.00,1074.46,1339.08,-264.62
146,828,0.50,70.00,1074.61,1337.09,-262.48
147,833,0.50,70.00,1074.73,1337.44,-262.72
148,838,0.50,70.00,1074.82,1337.73,-262.91
149,843,0.50,70.00,1074.90,1337.95,-263.06
150,848,0.50,70.00,1074.96,1338.14,-263.18
151,853,0.50,70.00,1075.00,1339.26,-264.26
152,858,0.50,70.00,1075.04,1339.18,-264.14
153,865,0.50,70.00,1076.05,1341.07,-265.02
154,870,0.50,70.00,1075.88,1340.63,-264.75
155,875,0.50,70.00,1075.74,1340.28,-264.54
156,880,0.50,70.00,1075.63,1340.00,-264.36
157,885,0.50,70.00,1075.54,1339.77,-264.23
158,890,0.50,70.00,1075.47,1339.59,-264.11
159,894,0.50,70.00,1075.42,1339.45,-264.03
160,900,0.50,70.00,1075.37,1339.33,-263.96
161,905,0.50,70.00,1075.34,1339.24,-263.90
162,910,0.50,70.00,1075.31,1339.16,-263.85
163,915,0.50,70.00,1077.24,1339.10,-261.86
164,922,0.50,70.00,1076.83,1339.06,-262.23
165,927,0.50,70.00,1076.50,1339.02,-262.52
166,931,0.50,70.00,1073.31,1338.99,-265.68
167,936,0.50,70.00,1073.69,1338.96,-265.28
168,942,0.50,70.00,1073.01,1338.94,-265.93
169,947,0.50,70.00,1073.45,1342.84,-269.39
170,952,0.50,70.00,1073.80,1342.04,-268.24
171,957,0.50,70.00,1075.05,1341.41,-266.35
172,961,0.50,70.00,1076.06,1340.90,-264.84
173,966,0.50,70.00,1077.84,1340.49,-262.65
174,971,0.50,70.00,1077.31,1340.17,-262.86
175,976,0.50,70.00,1077.86,1339.91,-262.04
176,984,0.50,70.00,1078.31,1339.70,-261.39
177,989,0.50,70.00,1077.68,1339.53,-261.85
178,994,0.50,70.00,1077.19,1339.40,-262.21
179,998,0.50,70.00,1076.79,1339.29,-262.50
180,1003,0.50,70.00,1077.45,1339.21,-261.76
181,1008,0.50,70.00,1077.00,1339.14,-262.14
182,1013,0.50,70.00,1077.61,1340.06,-262.45
183,1018,0.50,70.00,1078.11,1339.82,-261.72
184,1023,0.50,70.00,1081.43,1339.63,-258.20
185,1028,0.50,70.00,1081.16,1339.48,-258.32
186,1033,0.50,70.00,1080.94,1339.36,-258.41
187,1041,0.50,70.00,1080.77,1339.26,-258.49
188,1045,0.50,70.00,1080.63,1339.18,-258.55
189,1049,0.50,70.00,1081.50,1339.12,-257.62
190,1054,0.50,70.00,1081.21,1339.07,-257.85
191,1059,0.50,70.00,1080.01,1339.03,-259.02
192,1064,0.50,70.00,1080.02,1339.00,-258.97
193,1070,0.50,70.00,1079.06,1338.97,-259.91
194,1075,0.50,70.00,1079.26,1338.95,-259.69
195,1079,0.50,70.00,1078.45,1338.93,-260.48
196,1084,0.50,70.00,1081.70,1339.90,-258.19
197,1089,0.50,70.00,1080.40,1339.69,-259.29
198,1094,0.50,70.00,1079.36,1339.53,-260.16
199,1101,0.50,70.00,1078.53,1339.39,-260.87
200,1106,0.50,70.00,1077.86,1339.29,-261.43
201,1112,0.50,70.00,1077.33,1340.18,-262.85
202,1117,0.50,70.00,1076.90,1339.92,-263.02
203,1121,0.50,70.00,1076.56,1341.66,-265.10
204,1126,0.50,70.00,1076.29,1341.10,-264.82
