#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,1,0.50,85.00,1952.17,2192.26,-240.09
1,35,0.50,85.00,1952.56,2193.46,-240.90
2,39,0.50,85.00,1952.87,2195.39,-242.52
3,45,0.50,85.00,1950.19,2195.96,-245.78
4,49,0.50,85.00,1950.97,2196.42,-245.45
5,54,0.50,85.00,1951.59,2196.78,-245.19
6,60,0.50,85.00,1952.10,2197.07,-244.98
7,65,0.50,85.00,1952.50,2197.31,-244.81
8,70,0.50,85.00,1952.82,2197.49,-244.68
9,74,0.50,85.00,1953.07,2196.67,-243.59
10,79,0.50,85.00,1954.26,2196.98,-242.73
11,86,0.50,85.00,1955.20,2196.26,-241.06
12,91,0.50,85.00,1955.96,2196.65,-240.70
13,96,0.50,85.00,1957.54,2196.97,-239.43
14,102,0.50,85.00,1957.83,2197.23,-239.40
15,106,0.50,85.00,1958.06,2198.41,-240.35
16,111,0.50,85.00,1957.27,2199.35,-242.08
17,116,0.50,85.00,1957.61,2200.10,-242.49
18,121,0.50,85.00,1957.89,2200.71,-242.82
19,126,0.50,85.00,1958.11,2201.19,-243.09
20,131,0.50,85.00,1959.26,2200.60,-241.34
21,135,0.50,85.00,1959.20,2201.11,-241.90
22,140,0.50,85.00,1958.18,2201.51,-243.33
23,148,0.50,85.00,1958.34,2200.86,-242.51
24,153,0.50,85.00,1958.47,2201.31,-242.84
25,158,0.50,85.00,1958.57,2201.67,-243.10
26,163,0.50,85.00,1957.68,2201.96,-244.28
27,167,0.50,85.00,1957.94,2201.22,-243.28
28,172,0.50,85.00,1958.15,2201.60,-243.45
29,177,0.50,85.00,1957.34,2201.90,-244.57
30,182,0.50,85.00,1957.67,2202.15,-244.48
31,188,0.50,85.00,1957.93,2201.37,-243.44
32,192,0.50,85.00,1958.14,2200.74,-242.60
33,197,0.50,85.00,1958.31,2202.20,-243.89
34,202,0.50,85.00,1958.45,2201.40,-242.96
35,209,0.50,85.00,1958.55,2200.77,-242.22
36,214,0.50,85.00,1958.64,2200.27,-241.63
37,219,0.50,85.00,1958.71,2199.86,-241.15
38,224,0.50,85.00,1957.79,2200.51,-242.73
39,230,0.50,85.00,1958.03,2201.04,-243.01
40,234,0.50,85.00,1958.22,2201.45,-243.24
41,239,0.50,85.00,1958.37,2201.79,-243.42
42,244,0.50,85.00,1958.49,2202.06,-243.56
43,249,0.50,85.00,1958.59,2202.27,-243.68
44,254,0.50,85.00,1958.67,2202.44,-243.77
45,259,0.50,85.00,1958.73,2203.55,-244.82
46,264,0.50,85.00,1958.78,2204.44,-245.66
47,270,0.50,85.00,1963.71,2204.18,-240.47
48,276,0.50,85.00,1965.69,2203.97,-238.28
49,281,0.50,85.00,1964.35,2203.80,-239.45
50,286,0.50,85.00,1963.28,2203.67,-240.39
51,291,0.50,85.00,1962.42,2203.56,-241.14
52,295,0.50,85.00,1962.71,2203.47,-240.76
53,300,0.50,85.00,1961.96,2203.40,-241.44
54,305,0.50,85.00,1961.37,2203.35,-241.98
55,310,0.50,85.00,1960.89,2203.30,-242.41
56,316,0.50,85.00,1961.49,2203.27,-241.78
57,321,0.50,85.00,1960.01,2203.24,-243.23
58,326,0.50,85.00,1959.80,2203.22,-243.41
59,332,0.50,85.00,1960.62,2203.20,-242.58
60,337,0.50,85.00,1960.29,2203.18,-242.89
61,342,0.50,85.00,1960.03,2203.17,-243.14
62,347,0.50,85.00,1959.82,2203.16,-243.34
63,352,0.50,85.00,1961.61,2203.15,-241.55
64,358,0.50,85.00,1962.06,2203.15,-241.09
65,362,0.50,85.00,1960.47,2203.14,-242.68
66,367,0.50,85.00,1960.17,2203.14,-242.97
67,372,0.50,85.00,1960.91,2203.14,-242.23
68,377,0.50,85.00,1960.52,2199.23,-238.70
69,382,0.50,85.00,1960.22,2200.01,-239.79
70,387,0.50,85.00,1959.97,2200.63,-240.66
71,394,0.50,85.00,1962.70,2201.13,-238.43
72,398,0.50,85.00,1961.96,2201.53,-239.57
73,404,0.50,85.00,1962.34,2201.85,-239.51
74,409,0.50,85.00,1961.67,2201.13,-239.46
75,414,0.50,85.00,1961.13,2201.53,-240.39
76,419,0.50,85.00,1960.70,2201.85,-241.14
77,424,0.50,85.00,1961.34,2202.10,-240.77
78,428,0.50,85.00,1960.86,2201.33,-240.46
79,433,0.50,85.00,1961.47,2201.69,-240.22
80,438,0.50,85.00,1961.95,2201.98,-240.03
81,444,0.50,85.00,1962.33,2201.23,-238.90
82,449,0.50,85.00,1962.64,2200.63,-237.99
83,456,0.50,85.00,1962.88,2201.13,-238.25
84,461,0.50,85.00,1962.10,2201.53,-239.43
85,465,0.50,85.00,1966.36,2201.85,-235.49
86,470,0.50,85.00,1964.89,2203.08,-238.19
87,475,0.50,85.00,1966.64,2203.09,-236.45
88,480,0.50,85.00,1966.08,2203.10,-237.01
89,486,0.50,85.00,1965.64,2203.10,-237.46
90,491,0.50,85.00,1965.28,2203.11,-237.82
91,496,0.50,85.00,1965.98,2203.11,-237.13
92,500,0.50,85.00,1965.56,2203.11,-237.56
93,505,0.50,85.00,1965.22,2203.12,-237.90
94,510,0.50,85.00,1964.95,2202.14,-237.19
95,517,0.50,85.00,1964.73,2202.34,-237.61
96,521,0.50,85.00,1964.56,2202.50,-237.94
97,526,0.50,85.00,1964.42,2202.62,-238.20
98,532,0.50,85.00,1964.31,2202.72,-238.41
99,537,0.50,85.00,1965.20,2202.80,-237.60
100,542,0.50,85.00,1963.96,2202.87,-238.91
101,547,0.50,85.00,1963.94,2202.92,-238.98
102,551,0.50,85.00,1962.95,2202.96,-240.01
103,556,0.50,85.00,1964.11,2202.99,-238.89
104,561,0.50,85.00,1963.08,2203.02,-239.94
105,566,0.50,85.00,1962.26,2201.09,-238.82
106,574,0.50,85.00,1962.58,2201.49,-238.91
107,579,0.50,85.00,1961.86,2201.82,-239.96
108,584,0.50,85.00,1960.31,2202.08,-241.77
109,588,0.50,85.00,1960.05,2202.29,-242.24
110,593,0.50,85.00,1960.81,2201.48,-240.67
111,598,0.50,85.00,1960.44,2201.81,-241.36
112,603,0.50,85.00,1960.15,2202.07,-241.92
113,608,0.50,85.00,1959.92,2201.31,-241.39
114,613,0.50,85.00,1960.71,2201.67,-240.96
115,618,0.50,85.00,1960.36,2201.96,-241.60
116,623,0.50,85.00,1960.09,2202.19,-242.11
117,628,0.50,85.00,1959.87,2202.38,-242.51
118,635,0.50,85.00,1961.64,2202.53,-240.89
119,640,0.50,85.00,1961.11,2201.67,-240.56
120,645,0.50,85.00,1960.69,2201.96,-241.28
121,650,0.50,85.00,1964.25,2202.19,-237.94
122,654,0.50,85.00,1963.20,2201.40,-238.21
123,660,0.50,85.00,1962.36,2200.77,-238.42
124,665,0.50,85.00,1960.70,2201.24,-240.54
125,670,0.50,85.00,1960.36,2200.64,-240.28
126,675,0.50,85.00,1959.11,2201.14,-242.03
127,680,0.50,85.00,1959.08,2201.54,-242.45
128,685,0.50,85.00,1960.04,2201.85,-241.81
129,689,0.50,85.00,1960.81,2202.11,-241.30
130,696,0.50,85.00,1961.42,2202.31,-240.89
131,702,0.50,85.00,1960.93,2202.47,-241.54
132,707,0.50,85.00,1961.52,2202.60,-241.09
133,711,0.50,85.00,1962.96,2202.71,-239.74
134,716,0.50,85.00,1963.15,2201.81,-238.67
135,721,0.50,85.00,1962.31,2202.08,-239.76
136,726,0.50,85.00,1964.58,2202.29,-237.71
137,731,0.50,85.00,1964.43,2202.45,-238.02
138,736,0.50,85.00,1964.32,2202.59,-238.27
139,741,0.50,85.00,1964.23,2202.70,-238.47
140,746,0.50,85.00,1964.16,2202.78,-238.62
141,753,0.50,85.00,1965.08,2202.85,-237.77
142,758,0.50,85.00,1963.86,2202.90,-239.05
143,763,0.50,85.00,1963.86,2202.95,-239.09
144,768,0.50,85.00,1963.86,2202.98,-239.12
145,772,0.50,85.00,1963.86,2203.01,-239.15
146,777,0.50,85.00,1962.89,2203.03,-240.15
147,782,0.50,85.00,1962.11,2203.05,-240.95
148,788,0.50,85.00,1962.46,2203.07,-240.61
149,793,0.50,85.00,1961.76,2203.08,-241.32
150,798,0.50,85.00,1960.23,2203.09,-242.86
151,803,0.50,85.00,1959.01,2203.10,-244.09
152,807,0.50,85.00,1958.02,2203.10,-245.08
153,814,0.50,85.00,1957.24,2203.11,-245.87
154,819,0.50,85.00,1956.61,2203.11,-246.50
155,824,0.50,85.00,1956.11,2203.11,-247.00
156,830,0.50,85.00,1956.68,2202.14,-245.45
157,835,0.50,85.00,1956.17,2202.34,-246.17
158,839,0.50,85.00,1955.75,2202.49,-246.74
159,844,0.50,85.00,1955.42,2202.62,-247.20
160,849,0.50,85.00,1955.16,2201.74,-246.58
161,854,0.50,85.00,1954.95,2202.02,-247.07
162,859,0.50,85.00,1954.78,2202.24,-247.46
163,863,0.50,85.00,1954.64,2202.42,-247.77
164,873,0.50,85.00,1954.53,2202.56,-248.02
165,876,0.50,85.00,1954.45,2202.67,-248.22
166,881,0.50,85.00,1954.38,2201.79,-247.41
167,886,0.50,85.00,1954.32,2201.08,-246.75
168,891,0.50,85.00,1954.28,2200.51,-246.23
169,896,0.50,85.00,1956.20,2201.03,-244.84
170,901,0.50,85.00,1958.71,2201.45,-242.74
171,905,0.50,85.00,1957.79,2200.81,-243.02
172,910,0.50,85.00,1957.05,2201.27,-244.22
173,916,0.50,85.00,1957.44,2201.64,-244.21
174,921,0.50,85.00,1957.75,2201.94,-244.19
175,926,0.50,85.00,1958.97,2202.18,-243.21
176,933,0.50,85.00,1961.90,2202.37,-240.46
177,937,0.50,85.00,1960.34,2202.52,-242.18
178,942,0.50,85.00,1959.09,2202.64,-243.55
