11.56
8.21
6.13
7.14
7.35
6.51
6.19
8.75
8.6
4.5
7.96
7.79
7.34
6.27
6.49
5.72
6.08
5.56
5.39
5.65
8.67
8.6
7.05
6.48
4.4
4.04
5.96
5.77
4.95
8.02
6.19
7.65
7.84
6.56
6.91
6.63
3.48
3.16
3.82
6.35
5.76
6.13
5.4
2.65
5.43
2.22
4.16
5.69
3.25
5.07
6.01
4.87
6.39
3.56
5.5
4.17
5.68
4.59
2.87
5.58
6.01
3.81
4.73
2.89
3.95
3.18
4.55
3.95
4.47
3.66
6.51
4.64
5.47
5.4
5.04
5.53
6.88
4.74
4.93
4.13
4.58
5.45
6.83
7.67
4.5
4.08
6.19
6.73
5.24
2.52
5.47
5.18
6.11
4.84
4.48
5.09
4.19
3.23
8.96
9.26
11.78
9.28
5.92
9.32
13.04
7.85
9.23
8.49
10.76
7.15
6.82
6.84
10.08
9.23
7.33
8.05
5.23
8.33
12.79
9.61
10.36
10.71
11.8
7.37
6.84
7.29
6.15
6.31
5.04
7.26
6.76
6.81
6.15
6.74
5.08
8.29
8.04
11.39
7.02
6.49
9.15
15.21
6.74
8.86
9.53
8.26
7.03
8.55
7.21
5.56
4.84
4.93
7.71
10.47
7.95
5.6
6.33
7.73
6.73
6.48
6.11
8.34
4.42
4.31
4.8
9
6.87
6.06
5.93
5.99
5.08
5.34
6.7
10.11
10.36
11.45
8.31
8.25
7.52
12.78
10.36
7.73
7.82
7.08
7.71
7.82
7.9
6.97
6.8
6.8
5.76
9.06
6.37
6.75
7.53
9.93
8.41
11.72
10.06
9.18
9.74
6.84
8.79
6.75
5.1
11.74
10.12
10.48
10.47
6.87
5.65
6.94
