time,53.5325,54.5125,55.4925,56.4725,57.4525,58.4325,59.4125,60.3925,61.3725,62.3525,63.3325,64.3125,65.2925,66.2725,67.2525,68.2325,69.2125,70.1925,71.1725,72.1525,73.1325,74.1125,75.0925,76.0725,77.0525,78.0325,79.0125,79.9925,80.9725,81.9525,82.9325,83.9125,84.8925,85.8725,86.8525,87.8325,88.8125,89.7925
27.549999,14.028145,40.525753,42.084436,46.760485,52.995216,48.319167,43.643119,48.319167,48.319167,54.553899,56.112581,56.112581,59.229947,60.78863,59.229947,57.671264,57.671264,56.112581,51.436533,51.436533,51.436533,48.319167,46.760485,40.525753,38.96707,43.643119,43.643119,43.643119,43.643119,46.760485,38.96707,29.614974,29.614974,32.732339,32.732339,31.173656,28.056291,28.056291
27.6,17.145511,24.938925,26.497608,26.497608,28.056291,40.525753,40.525753,40.525753,43.643119,40.525753,38.96707,43.643119,49.87785,48.319167,51.436533,49.87785,51.436533,48.319167,43.643119,46.760485,51.436533,51.436533,54.553899,49.87785,43.643119,43.643119,49.87785,45.201802,51.436533,49.87785,48.319167,48.319167,51.436533,40.525753,37.408388,37.408388,38.96707,40.525753
27.65,-9.352097,4.676048,9.352097,9.352097,10.91078,17.145511,17.145511,21.821559,23.380242,23.380242,28.056291,32.732339,34.291022,35.849705,38.96707,38.96707,38.96707,40.525753,40.525753,43.643119,48.319167,43.643119,40.525753,42.084436,42.084436,43.643119,43.643119,40.525753,40.525753,48.319167,43.643119,49.87785,49.87785,43.643119,37.408388,40.525753,35.849705,35.849705
27.700001,-12.469463,-21.821559,-17.145511,-14.028145,-20.262877,-17.145511,-9.352097,-7.793414,9.352097,9.352097,12.469463,14.028145,17.145511,17.145511,21.821559,20.262877,21.821559,24.938925,28.056291,28.056291,28.056291,34.291022,38.96707,40.525753,40.525753,35.849705,34.291022,35.849705,35.849705,38.96707,40.525753,40.525753,40.525753,43.643119,42.084436,43.643119,46.760485,42.084436
27.75,-9.352097,-43.643119,-43.643119,-40.525753,-42.084436,-28.056291,-26.497608,-23.380242,-18.704194,-7.793414,-9.352097,-1.558683,-3.117366,-4.676048,9.352097,9.352097,14.028145,15.586828,15.586828,20.262877,23.380242,21.821559,21.821559,24.938925,28.056291,26.497608,24.938925,23.380242,28.056291,32.732339,31.173656,34.291022,34.291022,32.732339,37.408388,40.525753,40.525753,38.96707
27.799999,-59.229947,-65.464678,-52.995216,-62.347313,-54.553899,-48.319167,-38.96707,-32.732339,-31.173656,-32.732339,-29.614974,-26.497608,-20.262877,-17.145511,-14.028145,-12.469463,-9.352097,-4.676048,-3.117366,6.234731,1.558683,10.91078,9.352097,14.028145,17.145511,15.586828,17.145511,17.145511,28.056291,21.821559,20.262877,21.821559,24.938925,26.497608,28.056291,31.173656,26.497608,26.497608
27.85,-71.69941,-85.727555,-76.375458,-67.023361,-67.023361,-63.905996,-63.905996,-56.112581,-45.201802,-37.408388,-32.732339,-29.614974,-26.497608,-28.056291,-28.056291,-23.380242,-20.262877,-15.586828,-14.028145,-7.793414,-10.91078,-9.352097,-4.676048,-1.558683,3.117366,4.676048,6.234731,7.793414,14.028145,9.352097,14.028145,14.028145,18.704194,17.145511,17.145511,20.262877,18.704194,21.821559
27.9,-85.727555,-87.286238,-79.492824,-82.610189,-79.492824,-71.69941,-67.023361,-56.112581,-57.671264,-59.229947,-59.229947,-49.87785,-43.643119,-46.760485,-43.643119,-35.849705,-35.849705,-38.96707,-29.614974,-20.262877,-17.145511,-18.704194,-15.586828,-10.91078,-14.028145,-9.352097,-9.352097,-9.352097,-7.793414,-9.352097,-3.117366,4.676048,6.234731,6.234731,7.793414,9.352097,9.352097,9.352097
27.950001,-67.023361,-74.816775,-85.727555,-70.140727,-74.816775,-70.140727,-67.023361,-59.229947,-62.347313,-63.905996,-60.78863,-57.671264,-56.112581,-56.112581,-51.436533,-48.319167,-43.643119,-46.760485,-37.408388,-32.732339,-37.408388,-35.849705,-31.173656,-28.056291,-23.380242,-20.262877,-20.262877,-24.938925,-17.145511,-15.586828,-14.028145,-14.028145,-14.028145,-14.028145,-15.586828,-9.352097,-6.234731,-7.793414
28,-59.229947,-82.610189,-65.464678,-63.905996,-63.905996,-63.905996,-59.229947,-59.229947,-59.229947,-59.229947,-54.553899,-51.436533,-51.436533,-46.760485,-46.760485,-52.995216,-49.87785,-42.084436,-45.201802,-43.643119,-42.084436,-34.291022,-37.408388,-32.732339,-35.849705,-29.614974,-31.173656,-31.173656,-26.497608,-26.497608,-26.497608,-20.262877,-24.938925,-29.614974,-24.938925,-17.145511,-20.262877,-18.704194
28.049999,-42.084436,-45.201802,-42.084436,-40.525753,-51.436533,-54.553899,-54.553899,-54.553899,-49.87785,-45.201802,-51.436533,-52.995216,-48.319167,-56.112581,-52.995216,-48.319167,-48.319167,-49.87785,-48.319167,-48.319167,-48.319167,-43.643119,-42.084436,-46.760485,-46.760485,-38.96707,-35.849705,-34.291022,-38.96707,-42.084436,-43.643119,-32.732339,-31.173656,-31.173656,-23.380242,-29.614974,-29.614974,-28.056291
28.1,-17.145511,-9.352097,-7.793414,-24.938925,-29.614974,-34.291022,-23.380242,-35.849705,-37.408388,-37.408388,-38.96707,-43.643119,-40.525753,-42.084436,-43.643119,-42.084436,-38.96707,-43.643119,-46.760485,-46.760485,-35.849705,-40.525753,-37.408388,-40.525753,-42.084436,-42.084436,-34.291022,-38.96707,-35.849705,-40.525753,-43.643119,-35.849705,-35.849705,-46.760485,-35.849705,-29.614974,-28.056291,-32.732339
28.15,4.676048,-1.558683,0,4.676048,-10.91078,-14.028145,-14.028145,-23.380242,-24.938925,-28.056291,-31.173656,-28.056291,-26.497608,-34.291022,-31.173656,-32.732339,-35.849705,-38.96707,-40.525753,-35.849705,-28.056291,-37.408388,-45.201802,-43.643119,-37.408388,-35.849705,-34.291022,-35.849705,-40.525753,-43.643119,-43.643119,-38.96707,-37.408388,-35.849705,-35.849705,-35.849705,-32.732339,-31.173656
28.200001,24.938925,23.380242,15.586828,14.028145,17.145511,14.028145,17.145511,-6.234731,-3.117366,-7.793414,-9.352097,-14.028145,-17.145511,-18.704194,-18.704194,-21.821559,-18.704194,-20.262877,-23.380242,-24.938925,-29.614974,-28.056291,-24.938925,-28.056291,-32.732339,-35.849705,-35.849705,-35.849705,-31.173656,-35.849705,-34.291022,-35.849705,-37.408388,-40.525753,-40.525753,-32.732339,-38.96707,-37.408388
28.25,48.319167,49.87785,40.525753,46.760485,29.614974,31.173656,21.821559,24.938925,21.821559,10.91078,14.028145,15.586828,15.586828,0,-4.676048,-6.234731,-6.234731,-12.469463,-10.91078,-9.352097,-3.117366,-15.586828,-18.704194,-18.704194,-15.586828,-20.262877,-20.262877,-21.821559,-21.821559,-21.821559,-24.938925,-23.380242,-26.497608,-23.380242,-24.938925,-32.732339,-24.938925,-26.497608
28.299999,67.023361,82.610189,71.69941,67.023361,70.140727,51.436533,40.525753,40.525753,32.732339,29.614974,28.056291,24.938925,23.380242,18.704194,15.586828,10.91078,10.91078,10.91078,9.352097,6.234731,-1.558683,-3.117366,7.793414,-6.234731,-4.676048,-14.028145,-15.586828,-14.028145,-15.586828,-17.145511,-17.145511,-15.586828,-23.380242,-28.056291,-24.938925,-23.380242,-24.938925,-29.614974
28.35,67.023361,88.844921,71.69941,65.464678,59.229947,56.112581,51.436533,46.760485,57.671264,56.112581,54.553899,45.201802,38.96707,37.408388,26.497608,29.614974,28.056291,28.056291,21.821559,21.821559,12.469463,7.793414,6.234731,9.352097,6.234731,9.352097,9.352097,6.234731,1.558683,-1.558683,0,-9.352097,-15.586828,-12.469463,-9.352097,-12.469463,-14.028145,-14.028145
28.4,81.051507,85.727555,74.816775,73.258092,67.023361,65.464678,57.671264,56.112581,56.112581,56.112581,48.319167,54.553899,49.87785,56.112581,43.643119,38.96707,34.291022,32.732339,35.849705,28.056291,28.056291,26.497608,29.614974,28.056291,20.262877,17.145511,15.586828,14.028145,10.91078,14.028145,21.821559,9.352097,9.352097,1.558683,-1.558683,-1.558683,-3.117366,-4.676048
28.450001,70.140727,79.492824,71.69941,74.816775,70.140727,67.023361,70.140727,54.553899,59.229947,63.905996,59.229947,65.464678,56.112581,48.319167,48.319167,56.112581,46.760485,48.319167,43.643119,43.643119,42.084436,32.732339,29.614974,32.732339,29.614974,32.732339,24.938925,26.497608,26.497608,24.938925,23.380242,14.028145,14.028145,15.586828,18.704194,12.469463,7.793414,6.234731
28.5,37.408388,56.112581,59.229947,54.553899,56.112581,60.78863,65.464678,60.78863,54.553899,56.112581,56.112581,59.229947,63.905996,56.112581,54.553899,52.995216,43.643119,49.87785,49.87785,49.87785,49.87785,49.87785,48.319167,49.87785,43.643119,35.849705,37.408388,38.96707,34.291022,32.732339,32.732339,28.056291,21.821559,28.056291,26.497608,21.821559,18.704194,20.262877
28.549999,32.732339,43.643119,42.084436,48.319167,48.319167,49.87785,51.436533,49.87785,56.112581,52.995216,51.436533,56.112581,60.78863,56.112581,59.229947,56.112581,56.112581,48.319167,51.436533,56.112581,52.995216,45.201802,43.643119,48.319167,51.436533,51.436533,46.760485,40.525753,43.643119,48.319167,43.643119,37.408388,37.408388,38.96707,35.849705,35.849705,28.056291,31.173656
28.6,14.028145,28.056291,35.849705,35.849705,35.849705,35.849705,32.732339,37.408388,40.525753,43.643119,43.643119,42.084436,48.319167,46.760485,43.643119,46.760485,48.319167,48.319167,37.408388,43.643119,45.201802,48.319167,51.436533,51.436533,49.87785,48.319167,48.319167,37.408388,43.643119,51.436533,51.436533,38.96707,42.084436,40.525753,42.084436,42.084436,40.525753,37.408388
28.65,-6.234731,1.558683,9.352097,10.91078,10.91078,26.497608,23.380242,20.262877,29.614974,28.056291,32.732339,34.291022,40.525753,40.525753,48.319167,45.201802,45.201802,48.319167,49.87785,48.319167,43.643119,43.643119,40.525753,46.760485,51.436533,52.995216,48.319167,45.201802,45.201802,43.643119,45.201802,43.643119,40.525753,43.643119,45.201802,45.201802,51.436533,49.87785
28.700001,-3.117366,-14.028145,-12.469463,-9.352097,-9.352097,-1.558683,4.676048,9.352097,10.91078,14.028145,15.586828,20.262877,20.262877,21.821559,28.056291,24.938925,28.056291,31.173656,32.732339,31.173656,32.732339,37.408388,37.408388,40.525753,38.96707,35.849705,40.525753,38.96707,46.760485,38.96707,45.201802,48.319167,38.96707,35.849705,40.525753,40.525753,42.084436,45.201802
28.75,-17.145511,-34.291022,-38.96707,-34.291022,-34.291022,-24.938925,-23.380242,-9.352097,-6.234731,-3.117366,-1.558683,-1.558683,7.793414,12.469463,9.352097,14.028145,15.586828,17.145511,15.586828,17.145511,21.821559,24.938925,26.497608,29.614974,32.732339,32.732339,31.173656,32.732339,35.849705,35.849705,34.291022,35.849705,35.849705,35.849705,37.408388,35.849705,34.291022,34.291022
28.799999,-28.056291,-56.112581,-38.96707,-40.525753,-40.525753,-40.525753,-32.732339,-37.408388,-35.849705,-24.938925,-15.586828,-15.586828,-15.586828,-14.028145,-14.028145,-6.234731,-6.234731,-4.676048,7.793414,7.793414,7.793414,12.469463,15.586828,15.586828,17.145511,17.145511,17.145511,21.821559,20.262877,20.262877,23.380242,28.056291,28.056291,24.938925,28.056291,29.614974,26.497608,28.056291
28.85,-74.816775,-70.140727,-70.140727,-65.464678,-57.671264,-54.553899,-48.319167,-56.112581,-46.760485,-40.525753,-40.525753,-40.525753,-24.938925,-20.262877,-21.821559,-15.586828,-12.469463,-10.91078,-14.028145,-6.234731,-6.234731,-21.821559,-17.145511,0,1.558683,7.793414,9.352097,10.91078,12.469463,10.91078,10.91078,15.586828,15.586828,18.704194,20.262877,20.262877,24.938925,20.262877
28.9,-84.168872,-88.844921,-77.934141,-82.610189,-65.464678,-67.023361,-68.582044,-70.140727,-56.112581,-48.319167,-49.87785,-48.319167,-38.96707,-42.084436,-40.525753,-40.525753,-28.056291,-29.614974,-28.056291,-24.938925,-24.938925,-24.938925,-20.262877,-14.028145,-14.028145,-14.028145,-6.234731,-6.234731,-1.558683,0,-6.234731,6.234731,6.234731,6.234731,3.117366,6.234731,3.117366,12.469463
28.950001,-60.78863,-70.140727,-73.258092,-67.023361,-71.69941,-76.375458,-62.347313,-59.229947,-65.464678,-62.347313,-59.229947,-56.112581,-56.112581,-56.112581,-48.319167,-51.436533,-35.849705,-35.849705,-38.96707,-35.849705,-32.732339,-32.732339,-24.938925,-24.938925,-20.262877,-20.262877,-18.704194,-14.028145,-14.028145,-14.028145,-14.028145,-14.028145,-9.352097,-7.793414,-9.352097,-7.793414,-7.793414,-1.558683
29,-60.78863,-81.051507,-67.023361,-68.582044,-60.78863,-51.436533,-60.78863,-68.582044,-65.464678,-59.229947,-56.112581,-54.553899,-56.112581,-57.671264,-52.995216,-48.319167,-49.87785,-40.525753,-46.760485,-40.525753,-42.084436,-42.084436,-38.96707,-35.849705,-34.291022,-32.732339,-26.497608,-28.056291,-26.497608,-24.938925,-24.938925,-21.821559,-17.145511,-15.586828,-14.028145,-14.028145,-15.586828,-12.469463
29.049999,-40.525753,-43.643119,-32.732339,-46.760485,-48.319167,-51.436533,-48.319167,-46.760485,-56.112581,-56.112581,-54.553899,-54.553899,-54.553899,-60.78863,-56.112581,-56.112581,-51.436533,-51.436533,-51.436533,-48.319167,-46.760485,-48.319167,-49.87785,-45.201802,-40.525753,-37.408388,-37.408388,-42.084436,-42.084436,-35.849705,-35.849705,-35.849705,-40.525753,-40.525753,-34.291022,-28.056291,-28.056291,-28.056291
29.1,-18.704194,-17.145511,-24.938925,-21.821559,-24.938925,-34.291022,-32.732339,-32.732339,-37.408388,-46.760485,-40.525753,-38.96707,-43.643119,-45.201802,-46.760485,-46.760485,-46.760485,-35.849705,-38.96707,-40.525753,-37.408388,-43.643119,-46.760485,-42.084436,-42.084436,-40.525753,-35.849705,-38.96707,-31.173656,-28.056291,-28.056291,-28.056291,-32.732339,-31.173656,-28.056291,-28.056291,-28.056291,-29.614974
29.15,4.676048,-1.558683,-1.558683,-1.558683,-6.234731,-17.145511,-10.91078,-21.821559,-23.380242,-26.497608,-28.056291,-32.732339,-32.732339,-34.291022,-35.849705,-32.732339,-32.732339,-40.525753,-38.96707,-29.614974,-28.056291,-32.732339,-35.849705,-34.291022,-37.408388,-43.643119,-42.084436,-42.084436,-35.849705,-31.173656,-37.408388,-42.084436,-45.201802,-40.525753,-38.96707,-37.408388,-26.497608,-28.056291
29.200001,24.938925,21.821559,14.028145,17.145511,17.145511,14.028145,14.028145,-6.234731,-6.234731,-4.676048,-10.91078,-12.469463,-12.469463,-14.028145,-18.704194,-20.262877,-20.262877,-21.821559,-21.821559,-21.821559,-24.938925,-24.938925,-17.145511,-28.056291,-32.732339,-35.849705,-35.849705,-35.849705,-42.084436,-34.291022,-32.732339,-35.849705,-26.497608,-32.732339,-34.291022,-35.849705,-37.408388,-40.525753
29.25,48.319167,51.436533,40.525753,43.643119,35.849705,29.614974,26.497608,17.145511,14.028145,14.028145,14.028145,17.145511,9.352097,3.117366,7.793414,-9.352097,-7.793414,-15.586828,-10.91078,-9.352097,-14.028145,-15.586828,-12.469463,-14.028145,-18.704194,-23.380242,-17.145511,-21.821559,-24.938925,-26.497608,-28.056291,-32.732339,-34.291022,-32.732339,-35.849705,-29.614974,-26.497608,-26.497608
29.299999,68.582044,82.610189,70.140727,60.78863,70.140727,60.78863,46.760485,35.849705,34.291022,28.056291,20.262877,18.704194,18.704194,12.469463,14.028145,24.938925,9.352097,7.793414,7.793414,9.352097,6.234731,12.469463,-6.234731,6.234731,-4.676048,-9.352097,-15.586828,-17.145511,-17.145511,-17.145511,-15.586828,-15.586828,-17.145511,-17.145511,-20.262877,-21.821559,-24.938925,-24.938925
29.35,68.582044,77.934141,73.258092,71.69941,59.229947,56.112581,46.760485,38.96707,43.643119,51.436533,49.87785,46.760485,40.525753,35.849705,28.056291,24.938925,24.938925,21.821559,21.821559,21.821559,14.028145,14.028145,23.380242,12.469463,9.352097,6.234731,7.793414,6.234731,6.234731,-3.117366,-1.558683,-6.234731,-6.234731,-4.676048,-7.793414,-12.469463,-14.028145,-14.028145
29.4,81.051507,90.403603,71.69941,63.905996,79.492824,63.905996,59.229947,54.553899,59.229947,56.112581,56.112581,52.995216,43.643119,43.643119,38.96707,40.525753,37.408388,31.173656,32.732339,32.732339,24.938925,23.380242,28.056291,24.938925,20.262877,20.262877,20.262877,14.028145,17.145511,9.352097,9.352097,9.352097,3.117366,6.234731,9.352097,-4.676048,-6.234731,-3.117366
29.450001,71.69941,79.492824,71.69941,68.582044,71.69941,74.816775,71.69941,71.69941,60.78863,59.229947,63.905996,62.347313,59.229947,49.87785,46.760485,37.408388,40.525753,43.643119,43.643119,40.525753,38.96707,37.408388,34.291022,29.614974,28.056291,28.056291,32.732339,28.056291,21.821559,20.262877,21.821559,21.821559,24.938925,17.145511,17.145511,17.145511,12.469463,12.469463
29.5,43.643119,56.112581,56.112581,63.905996,62.347313,63.905996,62.347313,63.905996,68.582044,62.347313,63.905996,60.78863,54.553899,52.995216,56.112581,59.229947,56.112581,51.436533,48.319167,45.201802,46.760485,43.643119,38.96707,28.056291,34.291022,32.732339,35.849705,32.732339,32.732339,28.056291,23.380242,23.380242,28.056291,28.056291,21.821559,20.262877,17.145511,21.821559
29.549999,46.760485,37.408388,45.201802,48.319167,45.201802,48.319167,49.87785,48.319167,56.112581,54.553899,52.995216,56.112581,56.112581,46.760485,48.319167,56.112581,51.436533,48.319167,49.87785,51.436533,52.995216,51.436533,43.643119,43.643119,46.760485,43.643119,35.849705,43.643119,40.525753,35.849705,35.849705,42.084436,43.643119,35.849705,35.849705,34.291022,32.732339,28.056291
29.6,17.145511,31.173656,32.732339,35.849705,37.408388,32.732339,35.849705,40.525753,40.525753,42.084436,43.643119,49.87785,52.995216,54.553899,49.87785,48.319167,59.229947,59.229947,56.112581,57.671264,51.436533,57.671264,56.112581,48.319167,48.319167,48.319167,48.319167,52.995216,48.319167,40.525753,40.525753,43.643119,43.643119,43.643119,40.525753,45.201802,37.408388,32.732339
29.65,-1.558683,4.676048,12.469463,17.145511,12.469463,18.704194,26.497608,28.056291,24.938925,24.938925,32.732339,32.732339,31.173656,35.849705,43.643119,35.849705,35.849705,37.408388,43.643119,42.084436,43.643119,49.87785,49.87785,48.319167,48.319167,40.525753,40.525753,43.643119,42.084436,43.643119,51.436533,49.87785,49.87785,51.436533,48.319167,48.319167,48.319167,48.319167
29.700001,-12.469463,-10.91078,-10.91078,-9.352097,-1.558683,1.558683,1.558683,6.234731,9.352097,9.352097,15.586828,17.145511,17.145511,17.145511,24.938925,24.938925,28.056291,37.408388,35.849705,38.96707,35.849705,40.525753,40.525753,40.525753,40.525753,38.96707,40.525753,43.643119,45.201802,43.643119,40.525753,35.849705,40.525753,42.084436,43.643119,43.643119,43.643119,38.96707
29.75,-28.056291,-40.525753,-37.408388,-34.291022,-21.821559,-14.028145,-21.821559,-17.145511,-9.352097,-1.558683,1.558683,3.117366,7.793414,12.469463,9.352097,14.028145,14.028145,12.469463,17.145511,24.938925,14.028145,28.056291,28.056291,28.056291,28.056291,26.497608,29.614974,31.173656,28.056291,32.732339,32.732339,32.732339,40.525753,40.525753,42.084436,32.732339,32.732339,40.525753
29.799999,-17.145511,-62.347313,-52.995216,-48.319167,-48.319167,-40.525753,-35.849705,-28.056291,-32.732339,-26.497608,-18.704194,-18.704194,-14.028145,-9.352097,-6.234731,-4.676048,-6.234731,1.558683,4.676048,7.793414,12.469463,14.028145,14.028145,15.586828,15.586828,20.262877,28.056291,20.262877,21.821559,26.497608,28.056291,26.497608,28.056291,24.938925,24.938925,29.614974,34.291022,32.732339
29.85,-68.582044,-85.727555,-74.816775,-74.816775,-59.229947,-57.671264,-45.201802,-40.525753,-34.291022,-43.643119,-34.291022,-35.849705,-32.732339,-18.704194,-18.704194,-17.145511,-15.586828,-15.586828,-9.352097,-9.352097,-12.469463,-7.793414,-6.234731,0,9.352097,7.793414,7.793414,7.793414,10.91078,12.469463,15.586828,14.028145,17.145511,23.380242,18.704194,18.704194,20.262877,21.821559
29.9,-85.727555,-88.844921,-76.375458,-70.140727,-73.258092,-67.023361,-62.347313,-62.347313,-62.347313,-56.112581,-56.112581,-52.995216,-48.319167,-45.201802,-34.291022,-29.614974,-37.408388,-32.732339,-24.938925,-24.938925,-23.380242,-17.145511,-17.145511,-17.145511,-9.352097,-3.117366,-4.676048,-6.234731,-6.234731,-6.234731,0,4.676048,6.234731,14.028145,9.352097,10.91078,9.352097,7.793414
29.950001,-68.582044,-71.69941,-77.934141,-77.934141,-68.582044,-62.347313,-62.347313,-63.905996,-60.78863,-59.229947,-45.201802,-48.319167,-49.87785,-51.436533,-48.319167,-45.201802,-40.525753,-32.732339,-31.173656,-35.849705,-32.732339,-32.732339,-29.614974,-29.614974,-24.938925,-32.732339,-24.938925,-18.704194,-14.028145,-14.028145,-14.028145,-10.91078,-14.028145,-9.352097,-6.234731,-9.352097,-1.558683,0
30,-63.905996,-77.934141,-67.023361,-67.023361,-62.347313,-71.69941,-57.671264,-62.347313,-57.671264,-56.112581,-60.78863,-62.347313,-63.905996,-56.112581,-40.525753,-43.643119,-43.643119,-42.084436,-45.201802,-48.319167,-35.849705,-32.732339,-32.732339,-38.96707,-35.849705,-34.291022,-29.614974,-28.056291,-29.614974,-29.614974,-28.056291,-24.938925,-24.938925,-21.821559,-20.262877,-17.145511,-14.028145,-14.028145
30.049999,-43.643119,-42.084436,-45.201802,-48.319167,-49.87785,-48.319167,-48.319167,-46.760485,-40.525753,-42.084436,-45.201802,-48.319167,-51.436533,-49.87785,-56.112581,-57.671264,-56.112581,-46.760485,-46.760485,-42.084436,-38.96707,-48.319167,-46.760485,-48.319167,-48.319167,-43.643119,-48.319167,-35.849705,-34.291022,-29.614974,-35.849705,-35.849705,-35.849705,-35.849705,-29.614974,-28.056291,-26.497608,-26.497608
30.1,-21.821559,-14.028145,-17.145511,-28.056291,-32.732339,-31.173656,-29.614974,-37.408388,-32.732339,-42.084436,-43.643119,-45.201802,-45.201802,-42.084436,-42.084436,-40.525753,-35.849705,-38.96707,-38.96707,-43.643119,-43.643119,-45.201802,-35.849705,-35.849705,-34.291022,-32.732339,-35.849705,-35.849705,-32.732339,-38.96707,-40.525753,-40.525753,-24.938925,-34.291022,-28.056291,-32.732339,-35.849705,-38.96707
30.15,6.234731,0,0,-6.234731,-14.028145,-18.704194,-17.145511,-26.497608,-28.056291,-24.938925,-23.380242,-29.614974,-29.614974,-32.732339,-35.849705,-37.408388,-43.643119,-48.319167,-40.525753,-40.525753,-42.084436,-45.201802,-40.525753,-42.084436,-45.201802,-43.643119,-35.849705,-35.849705,-37.408388,-42.084436,-40.525753,-35.849705,-37.408388,-37.408388,-40.525753,-31.173656,-29.614974,-31.173656
30.200001,24.938925,17.145511,18.704194,15.586828,7.793414,9.352097,9.352097,10.91078,6.234731,-14.028145,-14.028145,-14.028145,-14.028145,-21.821559,-17.145511,-18.704194,-21.821559,-21.821559,-24.938925,-24.938925,-28.056291,-26.497608,-31.173656,-31.173656,-29.614974,-32.732339,-34.291022,-37.408388,-37.408388,-38.96707,-42.084436,-40.525753,-34.291022,-38.96707,-35.849705,-31.173656,-35.849705,-35.849705
30.25,45.201802,48.319167,48.319167,40.525753,34.291022,28.056291,23.380242,24.938925,17.145511,4.676048,4.676048,6.234731,4.676048,-6.234731,-1.558683,-4.676048,-7.793414,-12.469463,-14.028145,-21.821559,-20.262877,-21.821559,-20.262877,-21.821559,-21.821559,-24.938925,-28.056291,-20.262877,-21.821559,-24.938925,-24.938925,-24.938925,-26.497608,-24.938925,-28.056291,-35.849705,-32.732339,-29.614974
30.299999,70.140727,81.051507,71.69941,65.464678,51.436533,51.436533,40.525753,38.96707,35.849705,28.056291,28.056291,28.056291,15.586828,14.028145,9.352097,14.028145,9.352097,9.352097,6.234731,1.558683,-1.558683,-6.234731,-4.676048,-10.91078,-10.91078,-10.91078,-9.352097,-17.145511,-17.145511,-17.145511,-23.380242,-17.145511,-14.028145,-21.821559,-21.821559,-21.821559,-18.704194,-21.821559
30.35,67.023361,74.816775,63.905996,71.69941,57.671264,59.229947,57.671264,59.229947,56.112581,48.319167,43.643119,38.96707,32.732339,37.408388,32.732339,31.173656,28.056291,20.262877,15.586828,14.028145,14.028145,10.91078,12.469463,15.586828,7.793414,6.234731,3.117366,-1.558683,-6.234731,-7.793414,-7.793414,-7.793414,-6.234731,-6.234731,-6.234731,-10.91078,-17.145511,-14.028145
30.4,81.051507,87.286238,71.69941,77.934141,70.140727,71.69941,59.229947,57.671264,54.553899,51.436533,51.436533,52.995216,56.112581,51.436533,45.201802,40.525753,37.408388,37.408388,37.408388,24.938925,24.938925,23.380242,21.821559,20.262877,15.586828,14.028145,14.028145,9.352097,9.352097,10.91078,14.028145,18.704194,14.028145,9.352097,14.028145,1.558683,-1.558683,-6.234731
30.450001,73.258092,81.051507,63.905996,68.582044,68.582044,71.69941,62.347313,60.78863,60.78863,46.760485,54.553899,59.229947,51.436533,42.084436,48.319167,46.760485,46.760485,46.760485,43.643119,40.525753,40.525753,32.732339,32.732339,34.291022,32.732339,24.938925,24.938925,24.938925,26.497608,26.497608,21.821559,20.262877,15.586828,14.028145,17.145511,17.145511,15.586828,10.91078
30.5,32.732339,51.436533,60.78863,57.671264,71.69941,68.582044,62.347313,60.78863,51.436533,56.112581,67.023361,60.78863,51.436533,43.643119,48.319167,51.436533,54.553899,48.319167,48.319167,48.319167,48.319167,34.291022,32.732339,40.525753,48.319167,37.408388,35.849705,40.525753,32.732339,35.849705,38.96707,35.849705,24.938925,18.704194,20.262877,21.821559,23.380242,21.821559
30.549999,35.849705,43.643119,54.553899,51.436533,49.87785,48.319167,56.112581,51.436533,48.319167,51.436533,52.995216,54.553899,54.553899,59.229947,49.87785,52.995216,52.995216,52.995216,46.760485,48.319167,49.87785,51.436533,48.319167,42.084436,40.525753,42.084436,48.319167,48.319167,46.760485,48.319167,45.201802,43.643119,35.849705,34.291022,35.849705,34.291022,31.173656,29.614974
30.6,17.145511,32.732339,35.849705,31.173656,32.732339,32.732339,35.849705,35.849705,40.525753,42.084436,49.87785,51.436533,48.319167,49.87785,52.995216,51.436533,52.995216,56.112581,52.995216,43.643119,46.760485,48.319167,45.201802,43.643119,45.201802,51.436533,59.229947,48.319167,48.319167,42.084436,45.201802,45.201802,42.084436,40.525753,40.525753,42.084436,38.96707,38.96707
30.65,-1.558683,6.234731,0,14.028145,24.938925,24.938925,24.938925,23.380242,24.938925,35.849705,34.291022,35.849705,43.643119,43.643119,40.525753,32.732339,40.525753,42.084436,43.643119,43.643119,42.084436,38.96707,46.760485,45.201802,46.760485,54.553899,51.436533,46.760485,54.553899,54.553899,48.319167,51.436533,45.201802,42.084436,43.643119,48.319167,42.084436,34.291022
30.700001,-14.028145,-12.469463,-17.145511,-6.234731,0,6.234731,10.91078,9.352097,9.352097,14.028145,18.704194,20.262877,21.821559,24.938925,28.056291,26.497608,29.614974,31.173656,31.173656,34.291022,35.849705,32.732339,35.849705,37.408388,37.408388,40.525753,43.643119,42.084436,38.96707,43.643119,42.084436,43.643119,43.643119,40.525753,43.643119,37.408388,37.408388,42.084436
30.75,-20.262877,-34.291022,-34.291022,-32.732339,-24.938925,-23.380242,-12.469463,-9.352097,-10.91078,-6.234731,-4.676048,4.676048,1.558683,9.352097,9.352097,17.145511,17.145511,14.028145,17.145511,24.938925,24.938925,21.821559,21.821559,24.938925,24.938925,28.056291,28.056291,32.732339,29.614974,32.732339,32.732339,35.849705,37.408388,40.525753,42.084436,38.96707,37.408388,38.96707
