#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,0.50,50.02,228.00,-453.13,681.14
1,32,0.50,50.02,227.52,-453.13,680.65
2,37,0.50,50.02,227.13,-453.13,680.26
3,42,0.50,50.02,225.85,-453.13,678.98
4,48,0.50,50.02,225.80,-453.13,678.92
5,53,0.50,50.02,225.75,-453.13,678.88
6,57,0.50,50.02,225.72,-454.10,679.82
7,62,0.50,50.02,225.69,-453.91,679.60
8,67,0.50,50.02,225.67,-453.75,679.42
9,72,0.50,50.02,225.65,-453.63,679.28
10,77,0.50,50.02,225.64,-452.55,678.19
11,82,0.50,50.02,225.63,-452.66,678.29
12,88,0.50,50.02,225.62,-452.76,678.38
13,94,0.50,50.02,224.64,-452.83,677.47
14,99,0.50,50.02,224.83,-452.89,677.72
15,103,0.50,50.02,224.98,-452.94,677.92
16,108,0.50,50.02,225.10,-452.97,678.07
17,113,0.50,50.02,225.20,-453.00,678.20
18,118,0.50,50.02,226.25,-453.03,679.28
19,123,0.50,50.02,226.12,-453.05,679.17
20,127,0.50,50.02,226.01,-454.04,680.05
21,133,0.50,50.02,225.93,-453.86,679.78
22,138,0.50,50.02,225.86,-453.71,679.57
23,143,0.50,50.02,225.80,-453.59,679.40
24,149,0.50,50.02,225.76,-453.50,679.26
25,154,0.50,50.02,225.73,-453.42,679.15
26,159,0.50,50.02,225.70,-453.36,679.06
27,164,0.50,50.02,225.68,-452.34,678.02
28,169,0.50,50.02,225.66,-452.50,678.15
29,174,0.50,50.02,226.62,-452.62,679.24
30,179,0.50,50.02,226.41,-452.72,679.14
31,184,0.50,50.02,226.25,-452.80,679.05
32,189,0.50,50.02,226.12,-452.87,678.98
33,194,0.50,50.02,226.99,-456.83,683.81
34,199,0.50,50.02,226.71,-456.09,682.79
35,204,0.50,50.02,226.48,-455.49,681.98
36,208,0.50,50.02,226.30,-456.00,682.30
37,215,0.50,50.02,226.16,-455.42,681.58
38,221,0.50,50.02,226.04,-454.96,681.01
39,225,0.50,50.02,226.93,-454.60,681.52
40,230,0.50,50.02,226.66,-454.30,680.96
41,235,0.50,50.02,227.42,-455.04,682.46
42,240,0.50,50.02,227.06,-454.66,681.71
43,245,0.50,50.02,226.76,-454.35,681.11
44,250,0.50,50.02,226.53,-454.11,680.63
45,254,0.50,50.02,227.31,-453.91,681.23
46,259,0.50,50.02,226.97,-453.75,680.72
47,265,0.50,50.02,226.69,-453.63,680.32
48,270,0.50,50.02,226.47,-454.50,680.97
49,276,0.50,50.02,226.29,-454.23,680.52
50,281,0.50,50.02,226.15,-454.01,680.16
51,286,0.50,50.02,226.04,-453.83,679.87
52,291,0.50,50.02,225.95,-453.69,679.64
53,296,0.50,50.02,225.88,-453.58,679.45
54,300,0.50,50.02,225.82,-453.49,679.30
55,306,0.50,50.02,225.77,-453.41,679.19
56,311,0.50,50.02,225.73,-454.33,680.07
57,316,0.50,50.02,226.68,-454.09,680.77
58,321,0.50,50.02,226.46,-453.90,680.36
59,326,0.50,50.02,226.29,-453.74,680.03
60,330,0.50,50.02,226.15,-453.62,679.77
61,335,0.50,50.02,226.03,-453.52,679.56
62,342,0.50,50.02,226.92,-453.44,680.36
63,348,0.50,50.02,226.65,-453.38,680.03
64,352,0.50,50.02,227.42,-453.33,680.75
65,357,0.50,50.02,227.05,-453.29,680.34
66,362,0.50,50.02,226.76,-453.25,680.01
67,367,0.50,50.02,226.52,-453.23,679.75
68,372,0.50,50.02,226.34,-453.21,679.54
69,377,0.50,50.02,226.19,-453.19,679.38
70,381,0.50,50.02,226.07,-453.18,679.24
71,386,0.50,50.02,225.97,-453.17,679.14
72,392,0.50,50.02,225.89,-453.16,679.05
73,397,0.50,50.02,226.81,-453.15,679.96
74,403,0.50,50.02,226.56,-453.15,679.71
