#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,0.50,60.00,-2033.82,-2475.03,441.21
1,35,0.50,60.00,-2033.11,-2474.95,441.84
2,40,0.50,60.00,-2033.52,-2474.88,441.36
3,44,0.50,60.00,-2035.80,-2474.83,439.03
4,49,0.50,60.00,-2035.67,-2474.78,439.11
5,54,0.50,60.00,-2035.57,-2474.75,439.18
6,59,0.50,60.00,-2035.49,-2474.72,439.23
7,64,0.50,60.00,-2035.42,-2473.72,438.30
8,69,0.50,60.00,-2034.39,-2473.90,439.51
9,75,0.50,60.00,-2033.57,-2474.04,440.47
10,79,0.50,60.00,-2033.88,-2474.15,440.27
11,105,0.50,60.00,-2033.16,-2473.27,440.11
12,110,0.50,60.00,-2032.58,-2473.54,440.95
13,115,0.50,60.00,-2032.12,-2473.75,441.63
14,121,0.50,60.00,-2035.66,-2473.92,438.26
15,125,0.50,60.00,-2035.56,-2473.08,437.53
16,130,0.50,60.00,-2035.48,-2473.39,437.91
17,135,0.50,60.00,-2035.41,-2473.63,438.22
18,140,0.50,60.00,-2035.36,-2473.83,438.47
19,145,0.50,60.00,-2035.32,-2473.98,438.66
20,150,0.50,60.00,-2034.31,-2474.11,439.80
21,155,0.50,60.00,-2033.50,-2474.21,440.71
22,164,0.50,60.00,-2032.86,-2474.29,441.43
23,167,0.50,60.00,-2033.32,-2474.35,441.04
24,172,0.50,60.00,-2033.69,-2474.41,440.72
25,177,0.50,60.00,-2033.00,-2473.47,440.47
26,182,0.50,60.00,-2032.46,-2473.70,441.24
27,187,0.50,60.00,-2034.95,-2472.90,437.95
28,191,0.50,60.00,-2034.01,-2473.24,439.23
29,196,0.50,60.00,-2033.27,-2473.52,440.25
30,201,0.50,60.00,-2032.67,-2475.69,443.02
31,207,0.50,60.00,-2033.17,-2475.47,442.31
32,212,0.50,60.00,-2032.59,-2475.30,442.71
33,217,0.50,60.00,-2032.12,-2475.16,443.04
34,223,0.50,60.00,-2032.73,-2475.05,442.32
35,228,0.50,60.00,-2033.22,-2474.96,441.75
36,233,0.50,60.00,-2033.60,-2474.89,441.29
37,238,0.50,60.00,-2033.91,-2474.84,440.92
38,243,0.50,60.00,-2034.16,-2474.79,440.63
39,249,0.50,60.00,-2034.36,-2474.75,440.39
40,253,0.50,60.00,-2033.54,-2474.73,441.18
41,258,0.50,60.00,-2033.87,-2474.70,440.84
42,263,0.50,60.00,-2034.12,-2474.68,440.56
43,268,0.50,60.00,-2034.33,-2474.67,440.34
44,273,0.50,60.00,-2033.52,-2474.66,441.14
45,277,0.50,60.00,-2033.85,-2474.65,440.80
46,285,0.50,60.00,-2033.13,-2474.64,441.51
47,290,0.50,60.00,-2033.54,-2474.63,441.10
48,295,0.50,60.00,-2033.86,-2474.63,440.77
49,300,0.50,60.00,-2034.12,-2473.65,439.53
50,305,0.50,60.00,-2034.33,-2472.86,438.54
51,310,0.50,60.00,-2034.49,-2474.19,439.70
52,314,0.50,60.00,-2033.65,-2474.27,440.62
53,319,0.50,60.00,-2032.97,-2474.34,441.37
54,324,0.50,60.00,-2033.41,-2474.39,440.98
55,329,0.50,60.00,-2033.76,-2474.44,440.68
56,335,0.50,60.00,-2034.04,-2474.47,440.43
57,342,0.50,60.00,-2033.29,-2474.50,441.21
58,347,0.50,60.00,-2033.66,-2474.52,440.86
59,351,0.50,60.00,-2033.96,-2476.49,442.53
60,356,0.50,60.00,-2033.22,-2476.12,442.89
61,361,0.50,60.00,-2033.61,-2475.81,442.21
62,366,0.50,60.00,-2033.92,-2475.57,441.66
63,371,0.50,60.00,-2034.17,-2475.38,441.21
64,377,0.50,60.00,-2033.39,-2475.23,441.84
65,382,0.50,60.00,-2033.74,-2475.10,441.36
66,386,0.50,60.00,-2034.02,-2475.00,440.98
67,391,0.50,60.00,-2034.25,-2475.90,441.65
68,396,0.50,60.00,-2033.46,-2476.62,443.16
69,403,0.50,60.00,-2032.82,-2476.22,443.40
70,408,0.50,60.00,-2033.29,-2475.90,442.61
71,412,0.50,60.00,-2033.66,-2475.64,441.98
72,418,0.50,60.00,-2033.96,-2475.43,441.47
73,423,0.50,60.00,-2034.20,-2475.27,441.07
74,428,0.50,60.00,-2034.39,-2475.14,440.75
75,433,0.50,60.00,-2034.54,-2476.01,441.46
76,438,0.50,60.00,-2033.69,-2475.73,442.04
77,442,0.50,60.00,-2033.01,-2475.50,442.50
78,447,0.50,60.00,-2033.44,-2475.33,441.89
79,452,0.50,60.00,-2033.78,-2475.18,441.40
80,457,0.50,60.00,-2034.06,-2474.09,440.04
81,465,0.50,60.00,-2034.28,-2473.22,438.94
82,470,0.50,60.00,-2036.41,-2473.50,437.09
83,475,0.50,60.00,-2036.16,-2472.74,436.59
84,479,0.50,60.00,-2035.96,-2473.12,437.16
85,484,0.50,60.00,-2035.80,-2473.41,437.62
86,489,0.50,60.00,-2035.67,-2473.65,437.99
87,494,0.50,60.00,-2034.59,-2472.87,438.28
88,499,0.50,60.00,-2034.70,-2473.22,438.51
89,504,0.50,60.00,-2033.82,-2473.50,439.68
90,509,0.50,60.00,-2031.16,-2473.72,442.56
91,514,0.50,60.00,-2031.96,-2473.90,441.94
92,521,0.50,60.00,-2033.57,-2474.04,440.47
93,526,0.50,60.00,-2033.89,-2473.18,439.29
94,531,0.50,60.00,-2034.14,-2473.46,439.32
95,536,0.50,60.00,-2033.37,-2473.69,440.32
96,541,0.50,60.00,-2033.73,-2473.88,440.15
97,546,0.50,60.00,-2034.01,-2474.02,440.01
98,551,0.50,60.00,-2033.26,-2474.14,440.88
99,556,0.50,60.00,-2032.67,-2474.23,441.57
100,561,0.50,60.00,-2032.19,-2474.31,442.12
101,566,0.50,60.00,-2032.78,-2474.37,441.59
102,571,0.50,60.00,-2033.26,-2474.42,441.16
103,575,0.50,60.00,-2032.66,-2474.46,441.80
104,582,0.50,60.00,-2032.18,-2473.51,441.33
105,588,0.50,60.00,-2031.80,-2473.73,441.93
106,593,0.50,60.00,-2031.50,-2473.91,442.41
107,598,0.50,60.00,-2031.25,-2474.05,442.80
108,603,0.50,60.00,-2031.06,-2474.16,443.10
109,607,0.50,60.00,-2030.90,-2473.27,442.37
110,612,0.50,60.00,-2030.77,-2473.54,442.77
111,617,0.50,60.00,-2031.65,-2473.75,442.10
112,622,0.50,60.00,-2032.35,-2472.95,440.60
113,627,0.50,60.00,-2032.91,-2473.28,440.37
114,633,0.50,60.00,-2033.36,-2473.55,440.19
115,640,0.50,60.00,-2030.79,-2472.78,441.99
116,645,0.50,60.00,-2030.69,-2472.17,441.48
117,649,0.50,60.00,-2030.60,-2471.68,441.08
118,654,0.50,60.00,-2030.54,-2469.34,438.80
119,659,0.50,60.00,-2031.46,-2470.39,438.93
120,664,0.50,60.00,-2032.20,-2470.26,438.06
121,669,0.50,60.00,-2032.79,-2471.13,438.34
122,675,0.50,60.00,-2033.26,-2471.83,438.56
123,679,0.50,60.00,-2032.67,-2472.38,439.72
124,684,0.50,60.00,-2032.19,-2471.85,439.66
125,689,0.50,60.00,-2031.81,-2472.40,440.60
126,694,0.50,60.00,-2031.50,-2472.84,441.35
127,701,0.50,60.00,-2031.25,-2473.20,441.94
128,706,0.50,60.00,-2031.06,-2472.50,441.45
129,710,0.50,60.00,-2030.90,-2472.92,442.02
130,716,0.50,60.00,-2031.75,-2472.28,440.53
131,721,0.50,60.00,-2031.46,-2472.75,441.29
132,726,0.50,60.00,-2032.20,-2473.12,440.93
133,731,0.50,60.00,-2032.79,-2473.42,440.63
134,735,0.50,60.00,-2033.26,-2472.68,439.42
135,741,0.50,60.00,-2032.66,-2473.07,440.40
136,745,0.50,60.00,-2033.16,-2472.40,439.24
137,750,0.50,60.00,-2032.58,-2472.84,440.26
138,758,0.50,60.00,-2032.12,-2473.19,441.07
139,763,0.50,60.00,-2035.66,-2472.50,436.84
140,768,0.50,60.00,-2035.56,-2471.95,436.39
141,773,0.50,60.00,-2035.48,-2471.50,436.02
142,777,0.50,60.00,-2035.41,-2471.15,435.73
143,782,0.50,60.00,-2034.39,-2471.84,437.45
144,787,0.50,60.00,-2033.56,-2472.39,438.83
145,792,0.50,60.00,-2034.86,-2471.86,437.00
146,797,0.50,60.00,-2033.94,-2472.41,438.47
147,802,0.50,60.00,-2034.18,-2471.87,437.69
148,808,0.50,60.00,-2034.38,-2471.44,437.07
149,814,0.50,60.00,-2034.53,-2471.10,436.57
150,819,0.50,60.00,-2034.66,-2470.83,436.17
151,824,0.50,60.00,-2034.76,-2470.61,435.85
152,829,0.50,60.00,-2033.86,-2471.41,437.55
153,834,0.50,60.00,-2034.12,-2472.05,437.93
154,839,0.50,60.00,-2037.26,-2471.58,434.33
155,844,0.50,60.00,-2035.86,-2472.19,436.33
156,849,0.50,60.00,-2034.74,-2472.67,437.93
157,854,0.50,60.00,-2033.85,-2473.06,439.21
158,859,0.50,60.00,-2033.13,-2472.39,439.26
159,864,0.50,60.00,-2033.54,-2472.84,439.30
160,868,0.50,60.00,-2032.89,-2473.19,440.31
161,876,0.50,60.00,-2032.36,-2472.50,440.14
162,880,0.50,60.00,-2031.95,-2470.97,439.02
163,886,0.50,60.00,-2031.61,-2470.72,439.11
164,891,0.50,60.00,-2031.34,-2471.50,440.15
165,896,0.50,60.00,-2031.13,-2471.14,440.01
166,901,0.50,60.00,-2030.96,-2470.86,439.90
167,906,0.50,60.00,-2030.82,-2470.63,439.81
168,910,0.50,60.00,-2030.71,-2471.43,440.72
169,915,0.50,60.00,-2031.60,-2471.09,439.49
170,920,0.50,60.00,-2032.31,-2471.79,439.48
171,925,0.50,60.00,-2033.86,-2471.38,437.52
172,933,0.50,60.00,-2033.14,-2471.05,437.91
173,938,0.50,60.00,-2033.54,-2470.78,437.24
174,943,0.50,60.00,-2033.87,-2470.57,436.71
175,948,0.50,60.00,-2033.15,-2471.38,438.23
176,952,0.50,60.00,-2032.57,-2472.03,439.45
177,957,0.50,60.00,-2032.11,-2472.54,440.43
178,962,0.50,60.00,-2031.75,-2472.96,441.21
179,967,0.50,60.00,-2031.45,-2473.29,441.84
180,973,0.50,60.00,-2031.22,-2473.55,442.34
