#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,1,0.50,75.00,-339.43,-892.71,553.29
1,34,0.50,75.00,-338.73,-892.69,553.96
2,39,0.50,75.00,-339.15,-892.66,553.52
3,44,0.50,75.00,-339.48,-892.65,553.16
4,49,0.50,75.00,-339.75,-892.63,552.88
5,54,0.50,75.00,-339.96,-892.62,552.66
6,59,0.50,75.00,-340.14,-892.61,552.48
7,63,0.50,75.00,-336.37,-892.61,556.24
8,68,0.50,75.00,-337.26,-892.60,555.34
9,73,0.50,75.00,-337.97,-893.57,555.60
10,79,0.50,75.00,-338.54,-893.37,554.83
11,86,0.50,75.00,-339.00,-893.22,554.22
12,91,0.50,75.00,-339.36,-894.06,554.70
13,95,0.50,75.00,-339.65,-893.77,554.11
14,100,0.50,75.00,-339.89,-893.53,553.64
15,105,0.50,75.00,-340.07,-893.34,553.27
16,110,0.50,75.00,-340.22,-894.16,553.94
17,115,0.50,75.00,-340.34,-893.85,553.50
18,121,0.50,75.00,-340.44,-894.57,554.13
19,125,0.50,75.00,-340.51,-894.17,553.66
20,130,0.50,75.00,-340.58,-893.85,553.28
21,135,0.50,75.00,-340.62,-894.57,553.95
22,140,0.50,75.00,-340.66,-895.15,554.49
23,145,0.50,75.00,-340.70,-894.64,553.94
24,152,0.50,75.00,-340.72,-895.20,554.48
25,157,0.50,75.00,-340.74,-894.68,553.94
26,162,0.50,75.00,-340.76,-893.28,552.52
27,167,0.50,75.00,-340.77,-893.14,552.37
28,172,0.50,75.00,-340.78,-894.00,553.23
29,177,0.50,75.00,-340.79,-892.74,551.96
30,182,0.50,75.00,-340.79,-892.71,551.92
31,187,0.50,75.00,-340.80,-892.68,551.88
32,192,0.50,75.00,-340.80,-892.66,551.86
33,196,0.50,75.00,-340.81,-892.65,551.84
34,201,0.50,75.00,-340.81,-892.63,551.82
35,207,0.50,75.00,-340.81,-892.62,551.81
36,214,0.50,75.00,-339.84,-892.61,552.78
37,219,0.50,75.00,-339.06,-892.61,553.55
38,224,0.50,75.00,-339.41,-892.60,553.19
39,229,0.50,75.00,-339.69,-892.60,552.90
40,234,0.50,75.00,-339.92,-892.59,552.67
41,238,0.50,75.00,-340.10,-892.59,552.49
42,243,0.50,75.00,-340.24,-892.59,552.34
43,249,0.50,75.00,-340.36,-892.59,552.23
44,254,0.50,75.00,-340.45,-892.58,552.13
45,259,0.50,75.00,-339.55,-892.58,553.03
46,264,0.50,75.00,-339.80,-892.58,552.78
47,268,0.50,75.00,-340.01,-892.58,552.58
48,275,0.50,75.00,-339.19,-892.58,553.39
49,280,0.50,75.00,-338.54,-892.58,554.04
50,285,0.50,75.00,-339.00,-892.58,553.58
51,291,0.50,75.00,-339.36,-892.58,553.22
52,296,0.50,75.00,-338.68,-892.58,553.90
53,300,0.50,75.00,-339.11,-892.58,553.47
54,305,0.50,75.00,-339.45,-892.58,553.13
55,310,0.50,75.00,-339.72,-892.58,552.86
56,315,0.50,75.00,-339.94,-892.58,552.64
57,320,0.50,75.00,-340.12,-893.56,553.44
58,325,0.50,75.00,-340.26,-893.36,553.10
59,329,0.50,75.00,-340.37,-893.20,552.83
60,337,0.50,75.00,-340.46,-893.08,552.62
61,342,0.50,75.00,-340.53,-892.98,552.45
62,347,0.50,75.00,-340.59,-892.90,552.31
63,352,0.50,75.00,-340.64,-892.83,552.20
64,357,0.50,75.00,-341.65,-893.76,552.11
65,361,0.50,75.00,-341.48,-893.52,552.04
66,366,0.50,75.00,-341.35,-893.33,551.98
67,371,0.50,75.00,-341.25,-897.09,555.84
68,377,0.50,75.00,-341.16,-896.19,555.03
69,382,0.50,75.00,-341.09,-895.47,554.37
70,387,0.50,75.00,-341.04,-894.89,553.85
71,391,0.50,75.00,-340.02,-894.43,554.41
72,398,0.50,75.00,-339.20,-894.06,554.85
73,403,0.50,75.00,-339.53,-893.76,554.24
74,408,0.50,75.00,-335.88,-893.52,557.65
75,413,0.50,75.00,-336.87,-893.34,556.47
76,419,0.50,75.00,-337.66,-893.18,555.53
77,424,0.50,75.00,-338.29,-893.06,554.77
78,429,0.50,75.00,-338.80,-892.97,554.17
79,433,0.50,75.00,-339.20,-894.84,555.64
80,438,0.50,75.00,-339.53,-894.39,554.86
81,443,0.50,75.00,-339.78,-894.03,554.24
82,448,0.50,75.00,-339.99,-893.74,553.75
83,453,0.50,75.00,-340.16,-893.51,553.35
84,459,0.50,75.00,-340.29,-894.30,554.01
85,465,0.50,75.00,-340.40,-893.95,553.56
86,470,0.50,75.00,-340.48,-893.68,553.20
87,475,0.50,75.00,-340.55,-893.46,552.91
88,480,0.50,75.00,-340.60,-893.28,552.68
89,485,0.50,75.00,-340.65,-894.12,553.47
90,490,0.50,75.00,-340.68,-893.81,553.13
91,494,0.50,75.00,-340.71,-893.56,552.85
92,499,0.50,75.00,-340.73,-893.37,552.64
93,505,0.50,75.00,-340.75,-893.21,552.46
94,510,0.50,75.00,-340.76,-893.08,552.32
95,544,0.50,75.00,-340.78,-892.98,552.21
96,549,0.50,75.00,-340.78,-892.90,552.12
97,555,0.50,75.00,-339.81,-892.84,553.02
98,560,0.50,75.00,-340.02,-892.79,552.77
99,565,0.50,75.00,-340.18,-892.74,552.57
100,570,0.50,75.00,-339.33,-892.71,553.38
101,575,0.50,75.00,-339.63,-892.68,553.06
102,579,0.50,75.00,-339.87,-893.64,553.77
103,584,0.50,75.00,-340.06,-893.43,553.37
104,590,0.50,75.00,-340.21,-894.23,554.02
105,595,0.50,75.00,-340.33,-895.86,555.52
106,600,0.50,75.00,-340.43,-893.25,552.82
107,604,0.50,75.00,-340.51,-893.11,552.61
108,609,0.50,75.00,-339.59,-893.01,553.41
109,616,0.50,75.00,-339.84,-892.92,553.08
110,621,0.50,75.00,-340.04,-892.85,552.82
111,626,0.50,75.00,-340.19,-892.80,552.61
112,632,0.50,75.00,-340.32,-892.75,552.44
113,637,0.50,75.00,-339.44,-892.72,553.28
114,641,0.50,75.00,-339.72,-892.69,552.97
115,646,0.50,75.00,-339.94,-892.67,552.73
116,651,0.50,75.00,-340.11,-892.65,552.54
117,656,0.50,75.00,-339.28,-892.64,553.36
118,661,0.50,75.00,-341.54,-892.62,551.08
119,666,0.50,75.00,-341.40,-892.62,551.22
120,670,0.50,75.00,-341.28,-893.58,552.30
121,678,0.50,75.00,-341.19,-893.38,552.19
