#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,0.50,50.02,99.80,-565.47,665.26
1,31,0.50,50.02,100.54,-565.46,666.00
2,36,0.50,50.02,100.16,-565.45,665.61
3,41,0.50,50.02,100.83,-565.45,666.28
4,46,0.50,50.02,100.39,-565.44,665.84
5,51,0.50,50.02,100.04,-565.44,665.48
6,56,0.50,50.02,99.76,-565.44,665.20
7,61,0.50,50.02,101.49,-565.44,666.92
8,66,0.50,50.02,100.92,-565.44,666.35
9,70,0.50,50.02,100.46,-565.43,665.89
10,75,0.50,50.02,100.09,-565.43,665.53
11,80,0.50,50.02,99.80,-565.43,665.23
12,98,0.50,50.02,99.57,-565.43,665.00
13,102,0.50,50.02,99.38,-565.43,664.81
14,107,0.50,50.02,99.23,-565.43,664.66
15,112,0.50,50.02,99.11,-565.43,664.54
16,117,0.50,50.02,99.02,-565.43,664.45
17,122,0.50,50.02,100.89,-565.43,666.32
18,128,0.50,50.02,100.44,-565.43,665.87
19,132,0.50,50.02,100.08,-565.43,665.51
20,137,0.50,50.02,99.79,-565.43,665.22
21,142,0.50,50.02,99.56,-565.43,664.99
22,147,0.50,50.02,99.37,-565.43,664.80
23,152,0.50,50.02,99.23,-565.43,664.66
24,160,0.50,50.02,99.11,-565.43,664.54
25,163,0.50,50.02,99.99,-565.43,665.42
26,169,0.50,50.02,99.72,-565.43,665.15
27,174,0.50,50.02,99.50,-565.43,664.93
28,179,0.50,50.02,99.33,-565.43,664.76
29,184,0.50,50.02,99.19,-565.43,664.62
30,188,0.50,50.02,100.05,-565.43,665.48
31,193,0.50,50.02,99.77,-565.43,665.20
32,198,0.50,50.02,99.54,-565.43,664.97
33,203,0.50,50.02,99.36,-565.43,664.79
34,208,0.50,50.02,99.21,-565.43,664.64
35,213,0.50,50.02,99.10,-565.43,664.53
36,218,0.50,50.02,99.01,-565.43,664.44
37,225,0.50,50.02,98.93,-565.43,664.36
38,230,0.50,50.02,97.89,-565.43,663.32
39,234,0.50,50.02,98.04,-565.43,663.47
40,239,0.50,50.02,99.14,-565.43,664.57
41,244,0.50,50.02,100.01,-565.43,665.44
42,249,0.50,50.02,99.74,-565.43,665.17
43,255,0.50,50.02,99.52,-565.43,664.95
44,259,0.50,50.02,99.34,-565.43,664.77
45,264,0.50,50.02,99.20,-565.43,664.63
