#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,0.50,65.00,1216.49,523.65,692.84
1,33,0.50,65.00,1216.55,523.61,692.94
2,39,0.50,65.00,1217.58,523.58,694.00
3,44,0.50,65.00,1217.42,522.57,694.85
4,48,0.50,65.00,1217.30,521.77,695.53
5,53,0.50,65.00,1217.20,522.10,695.10
6,58,0.50,65.00,1217.12,522.37,694.75
7,63,0.50,65.00,1217.05,522.58,694.47
8,68,0.50,65.00,1217.00,522.75,694.25
9,73,0.50,65.00,1216.96,522.89,694.07
10,77,0.50,65.00,1216.93,523.00,693.93
11,83,0.50,65.00,1216.90,522.11,694.79
12,90,0.50,65.00,1216.88,522.38,694.50
13,95,0.50,65.00,1215.89,523.56,692.32
14,100,0.50,65.00,1216.07,523.54,692.53
15,104,0.50,65.00,1216.21,523.52,692.70
16,109,0.50,65.00,1216.33,523.50,692.83
17,114,0.50,65.00,1216.42,523.49,692.93
18,119,0.50,65.00,1216.50,522.50,694.00
19,125,0.50,65.00,1216.56,524.64,691.92
20,130,0.50,65.00,1218.56,524.40,694.16
21,135,0.50,65.00,1218.21,524.21,694.00
22,139,0.50,65.00,1215.00,524.05,690.94
23,144,0.50,65.00,1215.36,524.91,690.45
24,151,0.50,65.00,1215.64,525.59,690.05
25,156,0.50,65.00,1215.87,525.16,690.71
26,161,0.50,65.00,1216.06,523.84,692.22
27,166,0.50,65.00,1216.21,523.76,692.45
28,171,0.50,65.00,1216.32,523.69,692.63
29,176,0.50,65.00,1216.42,523.64,692.78
30,181,0.50,65.00,1216.49,523.60,692.89
31,186,0.50,65.00,1217.53,523.57,693.96
32,191,0.50,65.00,1220.31,524.52,695.79
33,196,0.50,65.00,1219.61,524.30,695.31
34,200,0.50,65.00,1218.07,524.13,693.94
35,205,0.50,65.00,1217.82,524.97,692.85
36,211,0.50,65.00,1217.61,525.64,691.97
37,218,0.50,65.00,1217.45,526.17,691.27
38,223,0.50,65.00,1217.32,524.65,692.67
39,228,0.50,65.00,1219.17,524.41,694.76
40,232,0.50,65.00,1218.69,525.19,693.50
41,237,0.50,65.00,1217.34,525.82,691.52
42,242,0.50,65.00,1217.23,525.34,691.89
43,247,0.50,65.00,1217.14,525.94,691.21
44,253,0.50,65.00,1217.07,525.44,691.64
45,258,0.50,65.00,1217.02,525.04,691.98
46,262,0.50,65.00,1216.97,524.72,692.26
47,267,0.50,65.00,1216.94,525.44,691.50
48,272,0.50,65.00,1216.91,526.01,690.90
49,279,0.50,65.00,1216.89,525.50,691.39
50,284,0.50,65.00,1216.87,525.09,691.78
51,289,0.50,65.00,1216.85,523.78,693.07
52,295,0.50,65.00,1216.84,523.71,693.13
53,300,0.50,65.00,1216.83,523.66,693.18
54,304,0.50,65.00,1216.83,523.61,693.21
55,309,0.50,65.00,1216.82,523.58,693.24
56,314,0.50,65.00,1216.82,523.55,693.27
57,319,0.50,65.00,1216.81,523.53,693.28
58,324,0.50,65.00,1216.81,523.51,693.30
59,329,0.50,65.00,1216.81,523.49,693.31
60,333,0.50,65.00,1215.83,523.48,692.34
61,339,0.50,65.00,1215.05,523.47,691.57
62,346,0.50,65.00,1215.40,523.47,691.93
63,351,0.50,65.00,1215.68,523.46,692.21
64,356,0.50,65.00,1215.90,523.46,692.44
65,361,0.50,65.00,1216.08,523.45,692.63
66,365,0.50,65.00,1216.22,523.45,692.77
67,370,0.50,65.00,1216.34,524.42,691.91
68,375,0.50,65.00,1215.45,524.23,691.23
69,381,0.50,65.00,1215.72,524.07,691.65
70,386,0.50,65.00,1215.94,523.94,691.99
71,391,0.50,65.00,1216.11,523.84,692.27
72,396,0.50,65.00,1215.27,523.76,691.51
73,400,0.50,65.00,1215.58,523.70,691.88
74,407,0.50,65.00,1211.91,523.64,688.27
75,412,0.50,65.00,1212.89,523.60,689.29
76,417,0.50,65.00,1213.67,522.59,691.08
77,422,0.50,65.00,1213.32,521.79,691.53
78,427,0.50,65.00,1214.02,522.12,691.90
79,432,0.50,65.00,1214.57,522.38,692.19
80,437,0.50,65.00,1215.02,522.59,692.43
81,442,0.50,65.00,1215.37,521.78,693.59
82,447,0.50,65.00,1215.66,521.14,694.52
83,452,0.50,65.00,1215.89,520.62,695.26
84,456,0.50,65.00,1216.07,521.18,694.88
85,461,0.50,65.00,1215.24,520.66,694.58
86,467,0.50,65.00,1215.55,520.24,695.31
87,473,0.50,65.00,1215.80,520.88,694.92
88,478,0.50,65.00,1216.00,520.41,695.59
89,483,0.50,65.00,1217.13,520.04,697.09
90,488,0.50,65.00,1217.07,519.74,697.32
91,493,0.50,65.00,1216.04,520.48,695.55
92,498,0.50,65.00,1215.21,520.10,695.11
93,502,0.50,65.00,1214.55,519.79,694.76
94,508,0.50,65.00,1214.02,519.54,694.48
95,541,0.50,65.00,1214.58,519.34,695.23
96,546,0.50,65.00,1214.05,520.16,693.88
97,552,0.50,65.00,1213.62,519.84,693.78
98,557,0.50,65.00,1214.26,520.56,693.69
99,563,0.50,65.00,1214.76,520.16,694.60
100,568,0.50,65.00,1215.17,519.84,695.33
101,573,0.50,65.00,1214.52,520.56,693.96
102,578,0.50,65.00,1214.97,520.16,694.82
103,583,0.50,65.00,1214.36,519.84,694.53
104,588,0.50,65.00,1214.85,519.58,695.27
105,593,0.50,65.00,1215.24,519.38,695.86
106,598,0.50,65.00,1215.55,519.21,696.34
107,603,0.50,65.00,1215.80,519.08,696.72
108,608,0.50,65.00,1216.00,521.90,694.09
109,613,0.50,65.00,1215.18,522.21,692.97
110,618,0.50,65.00,1214.53,521.48,693.05
111,625,0.50,65.00,1214.98,521.87,693.11
112,630,0.50,65.00,1215.34,522.18,693.16
113,635,0.50,65.00,1218.57,522.44,696.13
114,640,0.50,65.00,1218.21,521.66,696.55
115,645,0.50,65.00,1217.93,521.04,696.89
116,650,0.50,65.00,1217.70,520.54,697.16
