#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,1.00,60.00,-1934.27,-2376.03,441.76
1,37,1.00,60.00,-1934.92,-2376.21,441.30
2,42,1.00,60.00,-1935.43,-2376.36,440.93
3,47,1.00,60.00,-1935.85,-2376.48,440.63
4,53,1.00,60.00,-1936.18,-2376.57,440.40
5,57,1.00,60.00,-1936.44,-2376.65,440.21
6,62,1.00,60.00,-1936.65,-2376.71,440.06
7,67,1.00,60.00,-1936.82,-2376.76,439.94
8,72,1.00,60.00,-1936.96,-2375.82,438.86
9,77,1.00,60.00,-1937.07,-2376.05,438.98
10,82,1.00,60.00,-1937.15,-2376.23,439.08
11,89,1.00,60.00,-1937.22,-2375.40,438.17
12,95,1.00,60.00,-1937.28,-2374.73,437.45
13,100,1.00,60.00,-1937.32,-2375.18,437.85
14,105,1.00,60.00,-1937.36,-2374.56,437.20
15,109,1.00,60.00,-1937.39,-2374.06,436.67
16,114,1.00,60.00,-1937.41,-2373.66,436.25
17,119,1.00,60.00,-1937.43,-2374.32,436.89
18,124,1.00,60.00,-1937.44,-2373.87,436.43
19,129,1.00,60.00,-1937.45,-2373.51,436.06
20,134,1.00,60.00,-1937.46,-2373.22,435.76
21,139,1.00,60.00,-1937.47,-2373.97,436.50
22,144,1.00,60.00,-1937.48,-2373.59,436.11
23,152,1.00,60.00,-1937.48,-2373.29,435.80
24,156,1.00,60.00,-1937.48,-2373.04,435.56
25,161,1.00,60.00,-1937.49,-2373.82,436.34
26,166,1.00,60.00,-1937.49,-2373.47,435.98
27,171,1.00,60.00,-1937.49,-2373.19,435.70
28,176,1.00,60.00,-1937.49,-2372.97,435.47
29,182,1.00,60.00,-1937.50,-2373.77,436.27
30,186,1.00,60.00,-1937.50,-2373.43,435.93
31,191,1.00,60.00,-1937.50,-2373.16,435.66
32,196,1.00,60.00,-1937.50,-2372.94,435.44
33,201,1.00,60.00,-1937.50,-2373.74,436.24
34,208,1.00,60.00,-1937.50,-2373.41,435.91
35,213,1.00,60.00,-1937.50,-2373.14,435.64
36,218,1.00,60.00,-1937.50,-2373.90,436.40
37,224,1.00,60.00,-1937.50,-2374.51,437.01
38,229,1.00,60.00,-1937.50,-2374.02,436.53
39,233,1.00,60.00,-1937.50,-2373.63,436.13
40,238,1.00,60.00,-1937.50,-2374.30,436.80
41,243,1.00,60.00,-1937.50,-2373.85,436.35
42,248,1.00,60.00,-1937.50,-2374.47,436.97
43,253,1.00,60.00,-1937.50,-2373.99,436.49
44,257,1.00,60.00,-1937.50,-2374.58,437.08
45,262,1.00,60.00,-1937.50,-2375.06,437.56
46,271,1.00,60.00,-1937.50,-2374.46,436.96
47,275,1.00,60.00,-1938.48,-2373.98,435.51
48,280,1.00,60.00,-1938.28,-2371.65,433.37
49,285,1.00,60.00,-1938.12,-2371.73,433.61
50,290,1.00,60.00,-1938.00,-2371.80,433.80
51,295,1.00,60.00,-1937.90,-2371.85,433.95
52,299,1.00,60.00,-1937.82,-2372.87,435.05
53,304,1.00,60.00,-1937.76,-2373.69,435.93
54,310,1.00,60.00,-1937.70,-2374.34,436.64
55,315,1.00,60.00,-1937.66,-2373.89,436.22
56,320,1.00,60.00,-1937.63,-2374.50,436.87
57,328,1.00,60.00,-1937.60,-2374.99,437.39
58,332,1.00,60.00,-1937.58,-2374.41,436.82
59,337,1.00,60.00,-1937.57,-2376.87,439.30
60,342,1.00,60.00,-1937.55,-2375.91,438.36
61,346,1.00,60.00,-1937.54,-2376.12,438.58
62,352,1.00,60.00,-1937.53,-2376.29,438.75
63,357,1.00,60.00,-1937.53,-2376.42,438.89
64,362,1.00,60.00,-1937.52,-2377.50,439.98
65,367,1.00,60.00,-1937.52,-2377.39,439.87
66,372,1.00,60.00,-1940.44,-2378.28,437.84
67,377,1.00,60.00,-1939.86,-2378.02,438.16
68,381,1.00,60.00,-1939.38,-2377.80,438.42
69,389,1.00,60.00,-1939.01,-2377.63,438.63
70,395,1.00,60.00,-1938.71,-2377.50,438.79
71,400,1.00,60.00,-1938.46,-2378.37,439.90
72,404,1.00,60.00,-1942.18,-2378.08,435.90
73,409,1.00,60.00,-1942.22,-2377.86,435.64
74,414,1.00,60.00,-1942.25,-2377.68,435.42
75,419,1.00,60.00,-1941.30,-2377.53,436.23
76,424,1.00,60.00,-1940.54,-2376.44,435.90
77,428,1.00,60.00,-1939.93,-2375.57,435.63
78,433,1.00,60.00,-1939.45,-2375.84,436.40
79,439,1.00,60.00,-1939.06,-2376.07,437.01
80,444,1.00,60.00,-1938.75,-2379.17,440.43
81,451,1.00,60.00,-1939.47,-2381.66,442.19
82,457,1.00,60.00,-1940.06,-2380.72,440.66
83,461,1.00,60.00,-1939.54,-2380.94,441.40
84,466,1.00,60.00,-1939.14,-2379.17,440.03
85,471,1.00,60.00,-1938.81,-2377.75,438.94
86,476,1.00,60.00,-1938.55,-2377.59,439.04
87,482,1.00,60.00,-1938.34,-2377.46,439.12
88,486,1.00,60.00,-1938.17,-2376.38,438.21
89,491,1.00,60.00,-1938.04,-2377.47,439.44
90,496,1.00,60.00,-1938.91,-2377.37,438.46
91,501,1.00,60.00,-1939.60,-2377.29,437.69
92,508,1.00,60.00,-1939.18,-2376.24,437.06
93,513,1.00,60.00,-1938.84,-2377.36,438.52
94,518,1.00,60.00,-1938.58,-2378.26,439.68
95,524,1.00,60.00,-1938.36,-2377.02,438.66
96,529,1.00,60.00,-1938.19,-2377.01,438.82
97,534,1.00,60.00,-1938.05,-2377.00,438.94
98,539,1.00,60.00,-1937.94,-2376.99,439.05
99,543,1.00,60.00,-1937.85,-2376.00,438.15
100,548,1.00,60.00,-1938.76,-2376.19,437.44
101,553,1.00,60.00,-1938.51,-2376.35,437.84
102,558,1.00,60.00,-1938.31,-2376.47,438.16
103,564,1.00,60.00,-1938.14,-2377.54,439.40
104,571,1.00,60.00,-1938.02,-2375.47,437.45
105,576,1.00,60.00,-1937.91,-2374.79,436.88
106,581,1.00,60.00,-1937.83,-2375.22,437.39
107,586,1.00,60.00,-1937.76,-2375.57,437.80
108,591,1.00,60.00,-1937.71,-2376.82,439.11
109,595,1.00,60.00,-1937.67,-2376.85,439.18
110,600,1.00,60.00,-1937.64,-2376.87,439.23
111,605,1.00,60.00,-1937.61,-2376.89,439.28
112,611,1.00,60.00,-1937.59,-2376.90,439.31
113,616,1.00,60.00,-1937.57,-2376.91,439.34
114,621,1.00,60.00,-1937.56,-2375.94,438.39
115,628,1.00,60.00,-1937.54,-2376.14,438.60
116,633,1.00,60.00,-1937.54,-2376.31,438.77
117,638,1.00,60.00,-1937.53,-2376.44,438.91
118,642,1.00,60.00,-1937.52,-2377.52,439.99
119,647,1.00,60.00,-1937.52,-2376.43,438.91
120,653,1.00,60.00,-1937.51,-2376.53,439.02
121,658,1.00,60.00,-1938.49,-2377.59,439.10
122,663,1.00,60.00,-1938.29,-2378.44,440.15
123,668,1.00,60.00,-1938.13,-2378.14,440.01
124,672,1.00,60.00,-1938.01,-2377.91,439.90
125,677,1.00,60.00,-1938.88,-2379.67,440.79
126,682,1.00,60.00,-1938.61,-2379.13,440.52
127,690,1.00,60.00,-1938.38,-2378.69,440.31
128,696,1.00,60.00,-1937.23,-2378.34,441.11
129,700,1.00,60.00,-1937.28,-2378.07,440.78
130,705,1.00,60.00,-1937.33,-2376.87,439.54
131,710,1.00,60.00,-1937.36,-2376.88,439.52
132,715,1.00,60.00,-1937.39,-2376.90,439.51
133,720,1.00,60.00,-1937.41,-2377.89,440.47
134,724,1.00,60.00,-1937.43,-2377.70,440.27
135,730,1.00,60.00,-1937.44,-2377.55,440.11
136,735,1.00,60.00,-1937.45,-2377.43,439.98
137,740,1.00,60.00,-1938.44,-2378.31,439.87
138,747,1.00,60.00,-1938.25,-2378.04,439.79
139,752,1.00,60.00,-1938.10,-2378.80,440.70
140,757,1.00,60.00,-1937.98,-2377.45,439.47
141,762,1.00,60.00,-1937.89,-2377.35,439.47
142,767,1.00,60.00,-1937.81,-2377.27,439.47
143,771,1.00,60.00,-1938.72,-2377.21,438.49
144,778,1.00,60.00,-1938.48,-2378.13,439.66
145,782,1.00,60.00,-1938.28,-2377.90,439.62
146,787,1.00,60.00,-1938.13,-2377.71,439.58
147,792,1.00,60.00,-1938.98,-2377.56,438.58
148,797,1.00,60.00,-1938.68,-2378.41,439.73
149,804,1.00,60.00,-1938.45,-2378.12,439.68
150,809,1.00,60.00,-1936.30,-2378.86,442.56
151,814,1.00,60.00,-1937.52,-2378.48,440.96
152,820,1.00,60.00,-1937.52,-2378.18,440.66
153,825,1.00,60.00,-1937.51,-2376.96,439.44
154,830,1.00,60.00,-1937.51,-2374.03,436.52
155,834,1.00,60.00,-1937.51,-2373.63,436.13
156,839,1.00,60.00,-1937.51,-2374.30,436.79
157,844,1.00,60.00,-1937.51,-2373.85,436.35
158,849,1.00,60.00,-1937.50,-2374.47,436.97
159,854,1.00,60.00,-1937.50,-2375.95,438.44
160,859,1.00,60.00,-1937.50,-2376.15,438.64
161,867,1.00,60.00,-1937.50,-2375.33,437.83
162,872,1.00,60.00,-1937.50,-2374.68,437.18
163,877,1.00,60.00,-1938.48,-2375.13,436.66
164,881,1.00,60.00,-1939.26,-2375.50,436.24
165,886,1.00,60.00,-1938.91,-2375.79,436.88
166,891,1.00,60.00,-1938.63,-2375.05,436.42
167,896,1.00,60.00,-1938.40,-2375.43,437.03
168,901,1.00,60.00,-1938.22,-2375.73,437.51
169,907,1.00,60.00,-1938.08,-2375.98,437.90
170,911,1.00,60.00,-1937.96,-2376.17,438.21
171,916,1.00,60.00,-1937.87,-2376.33,438.46
172,924,1.00,60.00,-1937.80,-2376.45,438.66
173,928,1.00,60.00,-1937.74,-2376.55,438.82
174,933,1.00,60.00,-1937.69,-2375.66,437.97
175,938,1.00,60.00,-1937.65,-2375.92,438.26
176,943,1.00,60.00,-1937.62,-2376.12,438.50
177,949,1.00,60.00,-1937.60,-2376.29,438.69
178,953,1.00,60.00,-1938.55,-2376.42,437.87
179,958,1.00,60.00,-1934.44,-2376.53,442.09
180,963,1.00,60.00,-1935.05,-2376.61,441.56
