#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,1.00,75.00,-1218.84,-1668.38,449.54
1,37,1.00,75.00,-1217.06,-1668.49,451.43
2,42,1.00,75.00,-1216.62,-1667.61,450.99
3,47,1.00,75.00,-1216.26,-1666.90,450.64
4,51,1.00,75.00,-1215.98,-1666.33,450.35
5,56,1.00,75.00,-1214.78,-1665.88,451.10
6,61,1.00,75.00,-1214.79,-1665.51,450.73
7,67,1.00,75.00,-1214.80,-1665.22,450.42
8,72,1.00,75.00,-1213.83,-1664.99,451.16
9,77,1.00,75.00,-1213.06,-1664.81,451.75
10,81,1.00,75.00,-1213.42,-1664.66,451.24
11,89,1.00,75.00,-1213.70,-1664.54,450.84
12,94,1.00,75.00,-1212.95,-1664.44,451.49
13,98,1.00,75.00,-1209.43,-1662.41,452.99
14,103,1.00,75.00,-1210.51,-1662.74,452.23
15,109,1.00,75.00,-1211.38,-1663.01,451.63
16,114,1.00,75.00,-1211.09,-1663.22,452.13
17,119,1.00,75.00,-1210.87,-1666.32,455.45
18,123,1.00,75.00,-1211.66,-1665.87,454.20
19,128,1.00,75.00,-1212.30,-1665.51,453.21
20,133,1.00,75.00,-1210.85,-1665.22,454.36
21,138,1.00,75.00,-1211.65,-1665.96,454.31
22,143,1.00,75.00,-1208.38,-1666.56,458.17
23,150,1.00,75.00,-1211.63,-1667.04,455.41
24,156,1.00,75.00,-1212.27,-1667.42,455.15
25,161,1.00,75.00,-1212.79,-1667.72,454.94
26,166,1.00,75.00,-1213.20,-1667.97,454.77
27,170,1.00,75.00,-1209.62,-1668.16,458.54
28,175,1.00,75.00,-1210.67,-1668.32,457.65
29,180,1.00,75.00,-1211.50,-1668.44,456.94
30,185,1.00,75.00,-1212.17,-1668.55,456.38
31,190,1.00,75.00,-1213.68,-1668.63,454.94
32,196,1.00,75.00,-1212.94,-1668.69,455.75
33,200,1.00,75.00,-1213.32,-1668.74,455.42
34,208,1.00,75.00,-1213.62,-1664.88,451.25
35,213,1.00,75.00,-1213.87,-1665.69,451.82
36,217,1.00,75.00,-1214.06,-1666.34,452.28
37,222,1.00,75.00,-1214.22,-1666.86,452.64
38,227,1.00,75.00,-1214.34,-1667.28,452.93
39,232,1.00,75.00,-1214.44,-1667.61,453.17
40,238,1.00,75.00,-1214.52,-1667.88,453.35
41,243,1.00,75.00,-1214.59,-1668.09,453.50
42,248,1.00,75.00,-1214.64,-1668.26,453.62
43,252,1.00,75.00,-1214.68,-1668.40,453.72
44,257,1.00,75.00,-1215.69,-1668.51,452.82
45,262,1.00,75.00,-1215.52,-1668.60,453.08
46,270,1.00,75.00,-1215.39,-1667.69,452.30
47,274,1.00,75.00,-1215.28,-1667.94,452.66
48,280,1.00,75.00,-1215.19,-1668.14,452.95
49,285,1.00,75.00,-1215.12,-1667.33,452.20
50,290,1.00,75.00,-1211.16,-1667.65,456.49
51,295,1.00,75.00,-1210.92,-1667.91,456.99
52,299,1.00,75.00,-1211.70,-1668.12,456.41
53,305,1.00,75.00,-1212.33,-1667.31,454.97
54,309,1.00,75.00,-1212.83,-1667.63,454.80
55,314,1.00,75.00,-1213.24,-1671.80,458.57
56,319,1.00,75.00,-1213.56,-1671.23,457.67
57,328,1.00,75.00,-1213.82,-1670.77,456.96
58,332,1.00,75.00,-1214.02,-1670.41,456.39
59,337,1.00,75.00,-1214.19,-1670.12,455.93
60,342,1.00,75.00,-1214.32,-1668.91,454.59
61,346,1.00,75.00,-1214.42,-1668.91,454.49
62,351,1.00,75.00,-1214.51,-1668.92,454.41
63,356,1.00,75.00,-1214.57,-1668.92,454.35
64,361,1.00,75.00,-1214.63,-1668.93,454.30
65,367,1.00,75.00,-1214.67,-1668.93,454.26
66,372,1.00,75.00,-1214.71,-1667.96,453.25
67,377,1.00,75.00,-1214.73,-1667.18,452.45
68,381,1.00,75.00,-1214.76,-1666.56,451.80
69,389,1.00,75.00,-1213.80,-1666.06,452.26
70,393,1.00,75.00,-1213.03,-1666.63,453.61
71,398,1.00,75.00,-1213.39,-1666.12,452.73
72,403,1.00,75.00,-1212.71,-1665.71,453.00
73,409,1.00,75.00,-1213.13,-1666.36,453.22
74,414,1.00,75.00,-1213.48,-1666.87,453.40
75,418,1.00,75.00,-1213.75,-1666.31,452.56
76,423,1.00,75.00,-1213.97,-1665.86,451.89
77,428,1.00,75.00,-1214.14,-1665.50,451.36
78,433,1.00,75.00,-1214.28,-1665.21,450.93
79,438,1.00,75.00,-1214.40,-1664.98,450.59
80,443,1.00,75.00,-1214.49,-1664.80,450.31
81,451,1.00,75.00,-1213.58,-1664.65,451.07
82,456,1.00,75.00,-1212.86,-1664.53,451.68
83,461,1.00,75.00,-1213.25,-1664.44,451.19
84,465,1.00,75.00,-1213.57,-1664.36,450.79
85,470,1.00,75.00,-1213.83,-1664.30,450.48
86,475,1.00,75.00,-1213.05,-1664.26,451.20
87,480,1.00,75.00,-1213.41,-1664.22,450.81
88,485,1.00,75.00,-1211.75,-1661.26,449.51
89,490,1.00,75.00,-1217.25,-1662.79,445.55
90,495,1.00,75.00,-1216.77,-1664.02,447.26
91,500,1.00,75.00,-1216.38,-1665.01,448.63
92,508,1.00,75.00,-1216.07,-1665.80,449.72
93,545,1.00,75.00,-1215.83,-1666.43,450.60
94,549,1.00,75.00,-1215.63,-1666.93,451.30
95,554,1.00,75.00,-1215.47,-1667.33,451.86
96,559,1.00,75.00,-1215.35,-1667.66,452.31
97,564,1.00,75.00,-1215.25,-1667.91,452.67
98,569,1.00,75.00,-1215.17,-1668.12,452.95
99,574,1.00,75.00,-1215.10,-1668.29,453.18
100,579,1.00,75.00,-1211.14,-1668.42,457.27
101,584,1.00,75.00,-1211.88,-1668.52,456.64
102,589,1.00,75.00,-1212.48,-1668.61,456.13
103,594,1.00,75.00,-1212.95,-1668.67,455.73
104,601,1.00,75.00,-1213.33,-1668.73,455.40
105,606,1.00,75.00,-1213.63,-1668.77,455.14
106,611,1.00,75.00,-1214.85,-1668.81,453.96
107,616,1.00,75.00,-1214.85,-1667.86,453.01
108,622,1.00,75.00,-1214.85,-1667.10,452.25
