#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,1,1.00,80.00,-623.38,-1156.10,532.73
1,37,1.00,80.00,-623.50,-1156.13,532.63
2,42,1.00,80.00,-623.61,-1157.13,533.52
3,47,1.00,80.00,-623.69,-1156.96,533.26
4,51,1.00,80.00,-623.76,-1156.81,533.06
5,57,1.00,80.00,-623.81,-1156.70,532.89
6,62,1.00,80.00,-623.85,-1156.61,532.76
7,67,1.00,80.00,-623.89,-1156.54,532.65
8,72,1.00,80.00,-623.91,-1156.48,532.57
9,77,1.00,80.00,-623.94,-1156.44,532.50
10,82,1.00,80.00,-623.95,-1156.40,532.44
11,89,1.00,80.00,-622.99,-1156.37,533.38
12,94,1.00,80.00,-623.20,-1159.27,536.08
13,100,1.00,80.00,-623.36,-1158.67,535.31
14,105,1.00,80.00,-623.50,-1159.16,535.67
15,109,1.00,80.00,-623.60,-1158.58,534.98
16,114,1.00,80.00,-623.69,-1158.11,534.43
17,119,1.00,80.00,-623.75,-1157.74,533.99
18,124,1.00,80.00,-623.81,-1157.44,533.64
19,129,1.00,80.00,-623.85,-1157.20,533.35
20,134,1.00,80.00,-621.93,-1157.01,535.08
21,140,1.00,80.00,-622.35,-1156.86,534.51
22,144,1.00,80.00,-622.68,-1156.74,534.05
23,151,1.00,80.00,-622.95,-1156.64,533.69
24,156,1.00,80.00,-624.14,-1157.54,533.40
25,161,1.00,80.00,-624.12,-1158.26,534.14
26,166,1.00,80.00,-625.08,-1157.86,532.78
27,171,1.00,80.00,-624.87,-1157.54,532.67
28,176,1.00,80.00,-625.67,-1158.25,532.58
29,180,1.00,80.00,-625.34,-1157.85,532.51
30,186,1.00,80.00,-625.08,-1157.53,532.45
31,191,1.00,80.00,-624.87,-1157.28,532.41
32,196,1.00,80.00,-624.70,-1158.05,533.35
33,201,1.00,80.00,-624.56,-1157.69,533.12
34,206,1.00,80.00,-624.46,-1157.40,532.94
35,213,1.00,80.00,-625.35,-1157.17,531.82
36,218,1.00,80.00,-626.06,-1157.96,531.90
37,223,1.00,80.00,-625.65,-1157.62,531.97
38,229,1.00,80.00,-626.30,-1157.35,531.04
39,233,1.00,80.00,-626.82,-1158.10,531.28
40,238,1.00,80.00,-626.26,-1158.71,532.45
41,243,1.00,80.00,-625.82,-1158.22,532.40
42,248,1.00,80.00,-625.46,-1157.82,532.37
43,253,1.00,80.00,-626.15,-1157.51,531.36
44,258,1.00,80.00,-625.72,-1158.23,532.51
45,262,1.00,80.00,-625.38,-1157.84,532.45
