#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,0.50,80.00,1440.25,731.94,708.31
1,34,0.50,80.00,1440.48,732.23,708.25
2,39,0.50,80.00,1439.69,732.47,707.23
3,43,0.50,80.00,1440.04,732.65,707.38
4,48,0.50,80.00,1439.33,732.80,706.53
5,53,0.50,80.00,1439.75,732.92,706.83
6,58,0.50,80.00,1440.08,733.02,707.06
7,63,0.50,80.00,1440.34,733.09,707.25
8,67,0.50,80.00,1440.56,733.15,707.40
9,72,0.50,80.00,1440.73,733.20,707.52
10,78,0.50,80.00,1437.93,733.24,704.69
11,83,0.50,80.00,1439.60,733.27,706.33
12,90,0.50,80.00,1440.94,733.30,707.64
13,95,0.50,80.00,1441.03,733.32,707.72
14,99,0.50,80.00,1441.11,733.33,707.77
15,104,0.50,80.00,1441.17,733.35,707.82
16,109,0.50,80.00,1446.10,733.36,712.74
17,114,0.50,80.00,1446.14,733.37,712.77
18,120,0.50,80.00,1445.19,733.37,711.82
19,125,0.50,80.00,1444.43,733.38,711.06
20,129,0.50,80.00,1443.83,733.38,710.45
21,134,0.50,80.00,1443.34,733.38,709.96
22,139,0.50,80.00,1442.96,733.39,709.57
23,144,0.50,80.00,1443.62,735.34,708.28
24,151,0.50,80.00,1444.16,734.95,709.20
25,156,0.50,80.00,1445.56,734.64,710.92
26,161,0.50,80.00,1445.71,734.39,711.31
27,166,0.50,80.00,1446.80,734.19,712.60
28,171,0.50,80.00,1445.72,734.04,711.68
29,176,0.50,80.00,1444.86,733.91,710.95
30,181,0.50,80.00,1444.17,733.81,710.36
31,185,0.50,80.00,1443.62,733.72,709.89
32,190,0.50,80.00,1442.20,733.66,708.54
33,195,0.50,80.00,1442.04,732.63,709.41
34,200,0.50,80.00,1441.91,732.78,709.13
35,206,0.50,80.00,1441.81,732.91,708.90
36,211,0.50,80.00,1441.73,733.01,708.72
37,218,0.50,80.00,1440.69,733.08,707.61
38,222,0.50,80.00,1440.83,733.15,707.69
39,227,0.50,80.00,1440.95,733.20,707.75
40,232,0.50,80.00,1441.04,733.24,707.80
41,237,0.50,80.00,1441.11,733.27,707.84
42,242,0.50,80.00,1441.17,733.30,707.88
43,248,0.50,80.00,1440.24,733.32,706.93
44,252,0.50,80.00,1440.47,733.33,707.14
45,257,0.50,80.00,1440.66,732.37,708.29
46,262,0.50,80.00,1440.81,731.60,709.21
47,267,0.50,80.00,1440.93,730.98,709.95
48,272,0.50,80.00,1441.02,731.46,709.56
49,279,0.50,80.00,1441.10,731.85,709.25
50,283,0.50,80.00,1440.19,732.16,708.02
51,289,0.50,80.00,1440.43,732.41,708.02
52,294,0.50,80.00,1440.63,731.63,709.00
53,299,0.50,80.00,1440.78,731.98,708.80
54,304,0.50,80.00,1440.91,732.27,708.64
55,308,0.50,80.00,1441.01,732.49,708.51
56,314,0.50,80.00,1440.11,732.67,707.44
57,318,0.50,80.00,1439.39,732.82,706.57
58,323,0.50,80.00,1435.89,732.93,702.95
59,328,0.50,80.00,1436.99,733.03,703.97
60,334,0.50,80.00,1437.88,733.10,704.77
61,338,0.50,80.00,1438.58,733.16,705.42
62,345,0.50,80.00,1439.15,733.21,705.94
63,350,0.50,80.00,1439.60,733.25,706.35
64,355,0.50,80.00,1439.96,733.28,706.68
65,359,0.50,80.00,1440.25,737.21,703.04
66,364,0.50,80.00,1443.41,736.45,706.96
67,369,0.50,80.00,1443.01,735.84,707.17
68,375,0.50,80.00,1442.69,735.35,707.34
69,380,0.50,80.00,1442.43,734.96,707.47
70,385,0.50,80.00,1442.23,734.65,707.58
71,390,0.50,80.00,1442.06,734.40,707.67
72,394,0.50,80.00,1440.96,733.22,707.73
73,399,0.50,80.00,1441.05,732.28,708.77
74,406,0.50,80.00,1442.09,732.50,709.59
75,411,0.50,80.00,1443.91,732.68,711.23
76,417,0.50,80.00,1442.43,731.85,710.58
77,422,0.50,80.00,1441.25,731.18,710.07
78,426,0.50,80.00,1440.31,731.63,708.68
79,431,0.50,80.00,1439.55,731.98,707.57
80,436,0.50,80.00,1438.94,731.29,707.66
81,441,0.50,80.00,1439.44,730.73,708.70
82,446,0.50,80.00,1438.85,730.29,708.56
83,451,0.50,80.00,1438.39,729.93,708.45
84,455,0.50,80.00,1438.02,729.65,708.36
85,461,0.50,80.00,1440.65,729.42,711.22
86,466,0.50,80.00,1439.82,729.24,710.58
87,473,0.50,80.00,1440.14,730.07,710.07
88,478,0.50,80.00,1439.42,730.74,708.68
89,483,0.50,80.00,1438.84,730.29,708.54
90,488,0.50,80.00,1438.37,728.96,709.41
91,493,0.50,80.00,1438.00,728.87,709.13
92,497,0.50,80.00,1437.71,728.80,708.91
93,503,0.50,80.00,1437.47,729.72,707.75
94,508,0.50,80.00,1437.28,730.46,706.83
95,541,0.50,80.00,1438.11,733.00,705.11
96,547,0.50,80.00,1438.77,732.10,706.67
97,551,0.50,80.00,1439.29,732.36,706.93
98,556,0.50,80.00,1439.72,732.57,707.15
99,563,0.50,80.00,1441.03,732.73,708.30
100,568,0.50,80.00,1441.11,732.87,708.24
101,573,0.50,80.00,1441.17,732.97,708.19
102,578,0.50,80.00,1441.21,733.06,708.16
103,582,0.50,80.00,1442.23,733.13,709.10
104,588,0.50,80.00,1444.02,733.18,710.84
105,593,0.50,80.00,1443.50,733.22,710.27
106,598,0.50,80.00,1439.17,733.26,705.91
107,603,0.50,80.00,1440.60,733.29,707.31
108,608,0.50,80.00,1440.76,733.31,707.45
109,612,0.50,80.00,1440.89,733.33,707.56
110,617,0.50,80.00,1440.99,733.34,707.65
111,624,0.50,80.00,1442.05,733.35,708.70
112,629,0.50,80.00,1443.87,733.36,710.51
113,635,0.50,80.00,1443.38,733.37,710.01
114,640,0.50,80.00,1443.96,732.40,711.56
115,644,0.50,80.00,1443.45,732.60,710.85
116,649,0.50,80.00,1443.04,732.76,710.28
117,654,0.50,80.00,1442.72,732.89,709.83
118,659,0.50,80.00,1442.45,732.01,710.44
119,664,0.50,80.00,1442.24,732.29,709.95
120,669,0.50,80.00,1446.96,732.51,714.45
121,674,0.50,80.00,1445.85,732.69,713.16
122,679,0.50,80.00,1444.96,731.85,713.11
123,684,0.50,80.00,1444.25,732.16,712.09
124,691,0.50,80.00,1443.68,732.41,711.27
125,696,0.50,80.00,1443.23,732.61,710.62
126,701,0.50,80.00,1442.86,732.77,710.10
127,706,0.50,80.00,1441.59,732.89,708.70
128,710,0.50,80.00,1438.63,732.99,705.63
129,716,0.50,80.00,1439.18,733.07,706.11
130,721,0.50,80.00,1439.63,733.14,706.49
131,726,0.50,80.00,1439.01,733.19,705.82
132,731,0.50,80.00,1439.49,733.23,706.25
133,736,0.50,80.00,1439.87,733.27,706.60
134,740,0.50,80.00,1440.18,733.29,706.89
135,745,0.50,80.00,1440.42,733.31,707.11
136,752,0.50,80.00,1441.60,733.33,708.27
137,757,0.50,80.00,1441.56,733.34,708.21
138,763,0.50,80.00,1441.53,733.35,708.17
139,768,0.50,80.00,1441.50,733.36,708.14
140,772,0.50,80.00,1441.48,733.37,708.11
141,777,0.50,80.00,1441.47,732.40,709.07
142,782,0.50,80.00,1440.48,732.60,707.88
143,787,0.50,80.00,1440.66,732.76,707.91
144,792,0.50,80.00,1440.81,732.89,707.93
145,797,0.50,80.00,1440.93,732.99,707.94
146,803,0.50,80.00,1441.03,733.07,707.96
147,807,0.50,80.00,1441.10,733.14,707.97
148,814,0.50,80.00,1441.16,733.19,707.97
149,819,0.50,80.00,1441.21,733.23,707.98
150,824,0.50,80.00,1441.25,733.26,707.99
151,829,0.50,80.00,1440.31,733.29,707.01
152,833,0.50,80.00,1440.53,733.31,707.21
153,838,0.50,80.00,1439.73,733.33,706.40
154,844,0.50,80.00,1440.06,732.37,707.69
155,849,0.50,80.00,1441.31,732.57,708.73
156,854,0.50,80.00,1441.33,732.74,708.59
157,859,0.50,80.00,1441.34,732.87,708.47
158,863,0.50,80.00,1441.36,732.98,708.38
159,869,0.50,80.00,1441.37,732.08,709.28
160,875,0.50,80.00,1441.37,732.35,709.03
161,880,0.50,80.00,1441.38,732.56,708.82
162,885,0.50,80.00,1441.39,732.73,708.66
163,891,0.50,80.00,1441.39,731.88,709.51
164,896,0.50,80.00,1440.42,731.21,709.21
165,900,0.50,80.00,1440.61,731.65,708.97
166,905,0.50,80.00,1439.80,732.00,707.80
167,910,0.50,80.00,1439.14,732.28,706.86
168,915,0.50,80.00,1438.62,732.50,706.12
169,920,0.50,80.00,1438.20,731.70,706.49
170,925,0.50,80.00,1437.86,732.04,705.82
171,930,0.50,80.00,1437.60,732.31,705.28
172,937,0.50,80.00,1437.38,732.53,704.85
173,942,0.50,80.00,1438.19,732.70,705.48
174,947,0.50,80.00,1437.85,732.84,705.01
175,952,0.50,80.00,1437.59,732.95,704.63
176,957,0.50,80.00,1437.37,733.04,704.33
177,961,0.50,80.00,1438.18,732.14,706.04
178,966,0.50,80.00,1437.85,732.39,705.46
179,972,0.50,80.00,1437.58,732.59,704.99
180,977,0.50,80.00,1437.37,731.78,705.60
181,982,0.50,80.00,1437.20,731.12,706.08
182,987,0.50,80.00,1437.07,731.58,705.49
183,991,0.50,80.00,1436.96,731.94,705.02
184,1000,0.50,80.00,1436.87,732.23,704.64
185,1003,0.50,80.00,1438.75,732.47,706.29
186,1008,0.50,80.00,1438.31,732.65,705.66
187,1013,0.50,80.00,1438.93,732.80,706.13
188,1019,0.50,80.00,1439.42,731.94,707.48
189,1024,0.50,80.00,1439.82,732.24,707.58
190,1029,0.50,80.00,1441.11,732.47,708.65
191,1033,0.50,80.00,1441.17,732.65,708.52
192,1038,0.50,80.00,1441.22,732.80,708.42
193,1043,0.50,80.00,1441.26,731.95,709.31
194,1048,0.50,80.00,1441.29,732.24,709.05
195,1053,0.50,80.00,1441.31,732.47,708.84
196,1061,0.50,80.00,1441.33,732.65,708.68
197,1065,0.50,80.00,1440.37,732.80,707.57
198,1070,0.50,80.00,1439.60,732.92,706.68
199,1075,0.50,80.00,1437.03,733.02,704.01
200,1080,0.50,80.00,1437.91,733.09,704.81
201,1085,0.50,80.00,1438.61,733.15,705.45
202,1090,0.50,80.00,1439.17,733.20,705.96
203,1095,0.50,80.00,1439.61,733.24,706.37
204,1100,0.50,80.00,1439.97,733.27,706.70
205,1105,0.50,80.00,1440.26,733.30,706.96
206,1110,0.50,80.00,1440.49,733.32,707.17
207,1115,0.50,80.00,1440.67,733.33,707.34
208,1122,0.50,80.00,1441.80,733.35,708.45
209,1126,0.50,80.00,1440.74,733.36,707.38
210,1131,0.50,80.00,1440.87,733.37,707.51
211,1136,0.50,80.00,1440.98,733.37,707.61
212,1141,0.50,80.00,1441.07,733.38,707.69
213,1147,0.50,80.00,1443.09,733.38,709.71
214,1152,0.50,80.00,1441.77,733.38,708.39
215,1156,0.50,80.00,1441.70,732.41,709.29
216,1162,0.50,80.00,1441.64,732.61,709.03
217,1166,0.50,80.00,1441.59,732.77,708.83
218,1171,0.50,80.00,1440.58,732.89,707.69
219,1176,0.50,80.00,1440.75,732.99,707.75
220,1183,0.50,80.00,1440.88,732.10,708.78
221,1189,0.50,80.00,1440.98,732.36,708.63
222,1193,0.50,80.00,1440.09,732.57,707.53
223,1198,0.50,80.00,1439.38,732.73,706.65
224,1203,0.50,80.00,1438.81,732.87,705.94
225,1208,0.50,80.00,1438.35,732.97,705.38
226,1213,0.50,80.00,1437.98,732.08,705.90
227,1218,0.50,80.00,1438.67,732.34,706.32
228,1222,0.50,80.00,1441.17,732.56,708.61
229,1228,0.50,80.00,1440.24,731.75,708.49
230,1233,0.50,80.00,1440.47,732.08,708.40
231,1238,0.50,80.00,1439.68,732.34,707.34
232,1245,0.50,80.00,1440.03,732.55,707.48
233,1250,0.50,80.00,1440.30,732.72,707.58
234,1255,0.50,80.00,1440.52,732.86,707.67
235,1259,0.50,80.00,1440.70,732.97,707.74
236,1264,0.50,80.00,1439.87,733.05,706.81
237,1269,0.50,80.00,1440.17,733.12,707.05
238,1275,0.50,80.00,1439.44,733.18,706.27
239,1280,0.50,80.00,1439.84,732.24,707.59
240,1285,0.50,80.00,1439.17,732.48,706.70
241,1289,0.50,80.00,1439.62,732.66,706.96
242,1294,0.50,80.00,1439.98,732.81,707.17
243,1299,0.50,80.00,1440.26,732.93,707.34
244,1306,0.50,80.00,1440.49,733.02,707.47
245,1311,0.50,80.00,1440.67,733.10,707.58
246,1317,0.50,80.00,1440.82,732.18,708.64
247,1322,0.50,80.00,1440.94,731.45,709.49
248,1326,0.50,80.00,1441.03,731.84,709.19
249,1331,0.50,80.00,1441.11,732.15,708.96
250,1336,0.50,80.00,1441.17,732.40,708.77
251,1341,0.50,80.00,1441.21,731.62,709.59
252,1346,0.50,80.00,1441.25,733.93,707.32
253,1351,0.50,80.00,1441.28,733.82,707.46
254,1357,0.50,80.00,1441.31,733.74,707.57
255,1361,0.50,80.00,1441.33,733.67,707.66
256,1368,0.50,80.00,1441.34,733.62,707.73
257,1373,0.50,80.00,1440.38,733.57,706.81
258,1378,0.50,80.00,1439.61,733.54,706.07
259,1383,0.50,80.00,1438.99,733.51,705.48
260,1388,0.50,80.00,1438.50,733.49,705.01
261,1392,0.50,80.00,1439.08,733.47,705.61
262,1397,0.50,80.00,1439.54,732.48,707.07
263,1403,0.50,80.00,1439.92,732.66,707.25
264,1408,0.50,80.00,1439.24,732.81,706.43
265,1413,0.50,80.00,1439.67,732.93,706.74
266,1418,0.50,80.00,1440.02,732.05,707.97
267,1422,0.50,80.00,1440.30,732.32,707.98
268,1429,0.50,80.00,1440.52,732.53,707.99
269,1434,0.50,80.00,1440.70,732.71,707.99
270,1439,0.50,80.00,1440.84,732.84,707.99
271,1445,0.50,80.00,1440.95,732.95,708.00
272,1450,0.50,80.00,1440.07,733.04,707.02
273,1455,0.50,80.00,1440.33,733.11,707.22
274,1459,0.50,80.00,1440.55,733.17,707.38
275,1464,0.50,80.00,1440.72,733.22,707.50
276,1469,0.50,80.00,1439.88,733.25,706.63
277,1474,0.50,80.00,1439.21,733.28,705.93
278,1479,0.50,80.00,1437.70,733.31,704.39
279,1484,0.50,80.00,1437.46,733.32,704.14
280,1491,0.50,80.00,1442.16,733.34,708.82
281,1496,0.50,80.00,1442.01,733.35,708.66
282,1501,0.50,80.00,1441.89,733.36,708.53
