#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,0.50,70.00,918.18,214.28,703.90
1,34,0.50,70.00,918.33,214.59,703.75
2,39,0.50,70.00,918.46,214.83,703.62
3,44,0.50,70.00,919.53,216.01,703.52
4,49,0.50,70.00,919.41,216.95,702.47
5,53,0.50,70.00,920.30,216.72,703.57
6,58,0.50,70.00,920.03,216.54,703.48
7,64,0.50,70.00,919.81,217.37,702.44
8,69,0.50,70.00,919.64,218.04,701.60
9,74,0.50,70.00,920.48,218.57,701.90
10,79,0.50,70.00,925.05,219.00,706.05
11,84,0.50,70.00,924.81,219.34,705.47
12,90,0.50,70.00,924.61,219.61,705.00
13,95,0.50,70.00,923.48,219.83,703.65
14,100,0.50,70.00,923.55,218.05,705.50
15,106,0.50,70.00,923.60,217.61,706.00
16,110,0.50,70.00,923.65,217.25,706.40
17,115,0.50,70.00,922.71,217.94,704.77
18,120,0.50,70.00,921.96,217.52,704.44
19,125,0.50,70.00,921.35,217.18,704.18
20,130,0.50,70.00,919.90,215.93,703.97
21,135,0.50,70.00,919.71,216.88,702.82
22,139,0.50,70.00,919.55,216.67,702.88
23,144,0.50,70.00,919.43,216.50,702.93
24,150,0.50,70.00,919.33,217.34,701.99
25,157,0.50,70.00,919.26,215.08,704.17
26,162,0.50,70.00,920.17,214.25,705.92
27,166,0.50,70.00,919.93,213.59,706.33
28,171,0.50,70.00,919.73,213.06,706.67
29,176,0.50,70.00,919.57,212.64,706.94
30,181,0.50,70.00,919.45,211.32,708.13
31,186,0.50,70.00,915.44,212.22,703.22
32,192,0.50,70.00,916.14,211.96,704.18
33,196,0.50,70.00,916.70,211.76,704.94
34,201,0.50,70.00,917.15,211.59,705.56
35,206,0.50,70.00,917.51,211.46,706.05
36,211,0.50,70.00,918.77,211.36,707.42
37,216,0.50,70.00,916.85,211.27,705.58
38,223,0.50,70.00,917.27,211.21,706.07
39,227,0.50,70.00,917.61,210.18,707.43
40,233,0.50,70.00,917.88,210.33,707.55
41,238,0.50,70.00,918.09,210.45,707.64
