#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,1,0.50,75.00,1203.49,495.21,708.28
1,34,0.50,75.00,1203.22,495.00,708.22
2,39,0.50,75.00,1203.01,494.83,708.18
3,44,0.50,75.00,1202.83,494.69,708.15
4,49,0.50,75.00,1202.70,494.58,708.12
5,53,0.50,75.00,1201.61,494.49,707.12
6,59,0.50,75.00,1200.74,494.42,706.32
7,64,0.50,75.00,1201.02,494.37,706.66
8,69,0.50,75.00,1200.27,494.32,705.95
9,74,0.50,75.00,1199.67,494.28,705.39
10,79,0.50,75.00,1199.19,494.26,704.93
11,83,0.50,75.00,1198.80,494.23,704.57
12,90,0.50,75.00,1199.47,494.21,705.26
13,94,0.50,75.00,1199.03,494.20,704.83
14,99,0.50,75.00,1198.68,494.19,704.49
15,105,0.50,75.00,1198.40,494.18,704.22
16,110,0.50,75.00,1198.17,494.17,704.00
17,115,0.50,75.00,1197.99,494.16,703.82
18,120,0.50,75.00,1197.84,494.16,703.68
19,124,0.50,75.00,1197.73,493.18,704.55
20,129,0.50,75.00,1197.64,493.37,704.26
21,134,0.50,75.00,1197.56,493.53,704.04
22,139,0.50,75.00,1197.50,493.65,703.85
23,145,0.50,75.00,1197.46,493.75,703.71
24,152,0.50,75.00,1198.39,493.83,704.57
25,157,0.50,75.00,1198.17,493.89,704.28
26,161,0.50,75.00,1197.99,493.94,704.05
27,166,0.50,75.00,1197.84,493.00,704.84
28,171,0.50,75.00,1197.73,493.23,704.50
29,176,0.50,75.00,1197.64,493.41,704.22
30,181,0.50,75.00,1197.56,493.56,704.00
31,187,0.50,75.00,1197.50,492.70,704.80
32,191,0.50,75.00,1198.43,492.99,705.44
33,196,0.50,75.00,1199.17,493.22,705.96
34,201,0.50,75.00,1199.77,492.43,707.34
35,206,0.50,75.00,1199.27,492.77,706.50
36,211,0.50,75.00,1199.84,493.04,706.80
37,218,0.50,75.00,1200.31,493.26,707.04
38,223,0.50,75.00,1199.70,493.44,706.26
39,227,0.50,75.00,1199.21,493.58,705.63
40,233,0.50,75.00,1199.80,493.69,706.11
41,238,0.50,75.00,1199.29,493.78,705.51
42,243,0.50,75.00,1198.89,493.85,705.03
43,248,0.50,75.00,1198.56,493.91,704.65
44,252,0.50,75.00,1198.30,493.96,704.35
45,257,0.50,75.00,1198.10,497.90,700.20
46,262,0.50,75.00,1198.91,498.12,700.78
47,267,0.50,75.00,1198.58,497.33,701.25
48,273,0.50,75.00,1197.34,496.69,700.65
49,279,0.50,75.00,1198.30,496.18,702.12
50,284,0.50,75.00,1199.07,496.75,702.32
51,289,0.50,75.00,1199.69,494.27,705.41
52,294,0.50,75.00,1200.18,494.25,705.93
53,299,0.50,75.00,1200.57,494.23,706.35
54,304,0.50,75.00,1199.91,494.21,705.70
55,309,0.50,75.00,1199.38,494.20,705.19
56,313,0.50,75.00,1198.96,494.18,704.77
57,319,0.50,75.00,1198.62,495.15,703.47
58,324,0.50,75.00,1198.35,494.95,703.40
59,329,0.50,75.00,1199.11,494.79,704.32
60,333,0.50,75.00,1198.74,494.66,704.08
61,338,0.50,75.00,1199.42,494.55,704.87
62,345,0.50,75.00,1199.97,494.47,705.50
63,350,0.50,75.00,1200.40,494.41,706.00
64,355,0.50,75.00,1200.75,495.33,705.42
65,361,0.50,75.00,1200.06,495.09,704.96
66,366,0.50,75.00,1200.47,494.90,705.57
67,370,0.50,75.00,1200.81,494.75,706.06
68,375,0.50,75.00,1201.08,494.63,706.45
69,380,0.50,75.00,1201.29,494.53,706.76
70,385,0.50,75.00,1201.46,493.48,707.99
71,390,0.50,75.00,1201.60,493.61,707.99
72,395,0.50,75.00,1200.73,493.71,707.02
73,399,0.50,75.00,1201.02,493.80,707.22
74,407,0.50,75.00,1201.24,490.94,710.30
75,412,0.50,75.00,1201.42,491.58,709.84
76,417,0.50,75.00,1200.59,492.09,708.50
77,422,0.50,75.00,1199.93,492.50,707.43
78,427,0.50,75.00,1200.37,492.83,707.54
79,431,0.50,75.00,1199.75,493.09,706.66
80,436,0.50,75.00,1199.25,493.30,705.95
81,441,0.50,75.00,1199.83,493.47,706.36
82,447,0.50,75.00,1200.30,491.65,708.65
83,452,0.50,75.00,1199.69,490.20,709.49
84,457,0.50,75.00,1199.20,490.98,708.22
85,462,0.50,75.00,1198.82,491.62,707.20
86,466,0.50,75.00,1198.51,491.14,707.36
87,473,0.50,75.00,1199.23,492.72,706.52
88,477,0.50,75.00,1198.84,493.00,705.84
89,482,0.50,75.00,1198.53,492.25,706.27
90,488,0.50,75.00,1199.25,492.63,706.62
91,493,0.50,75.00,1198.85,493.91,704.94
92,498,0.50,75.00,1198.54,494.93,703.60
93,503,0.50,75.00,1198.28,494.77,703.51
94,508,0.50,75.00,1198.08,494.65,703.43
95,542,0.50,75.00,1198.89,494.55,704.35
96,547,0.50,75.00,1199.54,494.47,705.08
97,552,0.50,75.00,1200.06,494.40,705.66
98,557,0.50,75.00,1200.48,495.32,705.16
99,564,0.50,75.00,1200.81,496.06,704.75
100,568,0.50,75.00,1201.08,496.66,704.43
101,574,0.50,75.00,1201.29,497.13,704.17
102,579,0.50,75.00,1201.47,497.51,703.96
103,584,0.50,75.00,1201.60,496.83,704.77
104,589,0.50,75.00,1201.71,496.30,705.42
105,594,0.50,75.00,1201.80,496.84,704.96
106,598,0.50,75.00,1202.85,497.28,705.57
107,603,0.50,75.00,1202.71,496.65,706.06
108,608,0.50,75.00,1202.59,496.15,706.45
109,614,0.50,75.00,1201.53,495.75,705.78
110,619,0.50,75.00,1201.65,495.43,706.23
111,626,0.50,75.00,1201.75,495.17,706.58
112,630,0.50,75.00,1201.83,493.99,707.84
113,635,0.50,75.00,1201.89,494.02,707.88
114,640,0.50,75.00,1201.95,492.09,709.86
115,645,0.50,75.00,1201.99,491.52,710.46
116,650,0.50,75.00,1202.02,492.05,709.97
117,655,0.50,75.00,1201.07,492.46,708.60
118,660,0.50,75.00,1200.31,492.80,707.51
119,665,0.50,75.00,1200.68,493.07,707.61
120,670,0.50,75.00,1200.97,493.28,707.69
121,675,0.50,75.00,1200.23,493.45,706.77
122,680,0.50,75.00,1199.64,493.59,706.04
123,685,0.50,75.00,1199.16,493.70,705.46
124,691,0.50,75.00,1198.78,493.79,704.99
125,696,0.50,75.00,1199.46,493.86,705.60
126,702,0.50,75.00,1199.99,494.89,705.10
127,707,0.50,75.00,1200.43,494.74,705.68
128,712,0.50,75.00,1199.79,494.62,705.17
129,716,0.50,75.00,1199.29,494.53,704.76
130,721,0.50,75.00,1198.88,494.45,704.43
131,726,0.50,75.00,1198.56,494.39,704.17
132,731,0.50,75.00,1198.30,494.34,703.96
133,736,0.50,75.00,1198.09,494.30,703.80
134,740,0.50,75.00,1197.93,494.27,703.66
135,746,0.50,75.00,1198.77,494.24,704.53
136,753,0.50,75.00,1199.45,494.22,705.23
137,758,0.50,75.00,1199.01,494.21,704.81
138,763,0.50,75.00,1199.64,494.19,705.45
139,768,0.50,75.00,1199.16,494.18,704.98
140,773,0.50,75.00,1199.76,493.20,706.56
141,778,0.50,75.00,1200.24,493.39,706.85
142,782,0.50,75.00,1200.62,493.54,707.08
143,788,0.50,75.00,1197.02,493.66,703.36
144,793,0.50,75.00,1198.05,493.75,704.29
145,798,0.50,75.00,1198.87,493.83,705.03
146,803,0.50,75.00,1199.52,493.89,705.63
147,808,0.50,75.00,1200.05,493.94,706.10
148,814,0.50,75.00,1199.49,493.98,705.51
149,819,0.50,75.00,1199.05,494.01,705.03
150,824,0.50,75.00,1199.67,494.04,705.63
151,830,0.50,75.00,1199.19,494.06,705.13
152,835,0.50,75.00,1199.78,494.08,705.70
153,840,0.50,75.00,1200.25,494.09,706.16
154,844,0.50,75.00,1200.63,495.08,705.56
155,849,0.50,75.00,1200.94,494.89,706.05
156,854,0.50,75.00,1201.18,494.74,706.44
157,859,0.50,75.00,1201.37,494.62,706.75
158,864,0.50,75.00,1201.53,494.52,707.00
159,870,0.50,75.00,1201.65,494.45,707.20
160,877,0.50,75.00,1201.75,492.43,709.32
161,881,0.50,75.00,1200.85,492.77,708.08
162,886,0.50,75.00,1201.11,494.02,707.09
163,891,0.50,75.00,1200.34,495.02,705.32
164,896,0.50,75.00,1200.70,494.85,705.86
165,901,0.50,75.00,1200.99,495.68,705.31
166,906,0.50,75.00,1201.22,495.37,705.85
167,911,0.50,75.00,1201.41,496.10,705.31
168,916,0.50,75.00,1201.56,496.69,704.87
169,921,0.50,75.00,1201.68,497.15,704.52
170,926,0.50,75.00,1200.79,496.55,704.24
171,931,0.50,75.00,1201.06,497.05,704.02
172,938,0.50,75.00,1200.30,497.44,702.86
173,942,0.50,75.00,1200.67,497.76,702.92
174,947,0.50,75.00,1200.97,497.03,703.93
175,952,0.50,75.00,1201.20,497.43,703.77
176,958,0.50,75.00,1201.39,497.75,703.64
177,963,0.50,75.00,1201.54,497.03,704.52
178,968,0.50,75.00,1200.69,496.45,704.24
179,973,0.50,75.00,1200.00,495.99,704.01
180,977,0.50,75.00,1200.43,495.62,704.81
181,982,0.50,75.00,1200.78,495.32,705.45
182,987,0.50,75.00,1201.05,495.09,705.96
183,992,0.50,75.00,1201.27,494.90,706.37
184,1001,0.50,75.00,1201.45,494.75,706.70
185,1004,0.50,75.00,1201.59,494.63,706.96
186,1009,0.50,75.00,1201.70,494.53,707.17
187,1014,0.50,75.00,1201.79,494.45,707.34
188,1019,0.50,75.00,1201.86,493.41,708.45
189,1024,0.50,75.00,1200.94,493.56,707.38
190,1029,0.50,75.00,1201.18,492.70,708.49
191,1034,0.50,75.00,1200.40,492.99,707.41
192,1039,0.50,75.00,1199.77,493.22,706.56
193,1044,0.50,75.00,1199.27,492.43,706.85
194,1049,0.50,75.00,1199.85,492.77,707.08
195,1054,0.50,75.00,1200.31,493.04,707.26
196,1061,0.50,75.00,1205.56,493.26,712.30
197,1066,0.50,75.00,1203.90,492.46,711.44
198,1071,0.50,75.00,1203.55,492.80,710.75
199,1076,0.50,75.00,1202.29,494.04,708.25
200,1080,0.50,75.00,1201.29,494.06,707.23
201,1086,0.50,75.00,1201.46,494.08,707.38
202,1091,0.50,75.00,1201.60,494.09,707.51
203,1096,0.50,75.00,1200.73,494.10,706.63
204,1101,0.50,75.00,1200.04,494.11,705.93
205,1106,0.50,75.00,1199.48,494.11,705.37
206,1110,0.50,75.00,1199.04,494.12,704.92
207,1115,0.50,75.00,1198.68,494.12,704.56
208,1122,0.50,75.00,1199.38,494.13,705.25
209,1128,0.50,75.00,1198.96,494.13,704.83
210,1133,0.50,75.00,1199.59,494.13,705.46
211,1138,0.50,75.00,1200.10,495.11,704.99
212,1142,0.50,75.00,1200.51,494.92,705.60
213,1147,0.50,75.00,1200.84,494.76,706.08
214,1152,0.50,75.00,1201.10,494.64,706.46
215,1157,0.50,75.00,1201.31,494.54,706.77
216,1162,0.50,75.00,1201.48,494.46,707.02
217,1166,0.50,75.00,1201.61,494.39,707.22
218,1173,0.50,75.00,1200.74,494.34,706.40
219,1177,0.50,75.00,1200.05,495.28,704.77
220,1184,0.50,75.00,1200.47,495.05,705.42
221,1189,0.50,75.00,1200.80,494.87,705.93
