#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,0.50,80.00,10.37,-546.65,557.02
1,33,0.50,80.00,9.47,-547.48,556.94
2,37,0.50,80.00,8.75,-548.14,556.88
3,43,0.50,80.00,8.17,-548.67,556.83
4,48,0.50,80.00,7.71,-549.09,556.80
5,53,0.50,80.00,7.34,-549.43,556.76
6,58,0.50,80.00,8.99,-549.70,558.69
7,63,0.50,80.00,8.37,-549.92,558.28
8,67,0.50,80.00,8.84,-550.09,558.93
9,72,0.50,80.00,8.25,-550.23,558.47
10,77,0.50,80.00,7.77,-550.34,558.11
11,83,0.50,80.00,7.39,-550.43,557.81
12,90,0.50,80.00,7.08,-550.50,557.58
13,94,0.50,80.00,6.84,-550.55,557.39
14,99,0.50,80.00,6.64,-550.60,557.24
15,104,0.50,80.00,6.48,-550.64,557.12
16,109,0.50,80.00,6.36,-550.67,557.02
17,114,0.50,80.00,7.24,-550.69,557.92
18,119,0.50,80.00,6.96,-550.71,557.67
19,123,0.50,80.00,7.72,-550.72,558.44
20,129,0.50,80.00,5.39,-550.73,556.13
21,134,0.50,80.00,5.49,-549.77,555.25
22,139,0.50,80.00,5.56,-549.97,555.53
23,144,0.50,80.00,6.60,-550.13,556.73
24,149,0.50,80.00,7.43,-550.26,557.69
25,155,0.50,80.00,7.11,-549.39,556.50
26,160,0.50,80.00,6.86,-549.67,556.53
27,165,0.50,80.00,6.66,-548.91,555.58
28,171,0.50,80.00,6.50,-548.31,554.81
29,176,0.50,80.00,6.37,-547.83,554.20
30,181,0.50,80.00,6.27,-548.42,554.69
31,185,0.50,80.00,6.19,-547.92,554.10
32,190,0.50,80.00,6.12,-548.49,554.61
33,195,0.50,80.00,7.05,-547.97,555.02
34,200,0.50,80.00,6.81,-548.53,555.34
35,205,0.50,80.00,7.60,-548.01,555.60
36,211,0.50,80.00,7.25,-547.58,554.83
37,216,0.50,80.00,8.92,-547.25,556.17
38,220,0.50,80.00,8.31,-547.95,556.26
39,227,0.50,80.00,7.82,-547.54,555.36
40,231,0.50,80.00,7.43,-547.21,554.64
41,236,0.50,80.00,7.11,-546.95,554.07
42,241,0.50,80.00,6.86,-547.72,554.58
43,246,0.50,80.00,6.66,-547.35,554.02
44,251,0.50,80.00,6.50,-548.04,554.54
45,257,0.50,80.00,6.37,-548.59,554.96
46,261,0.50,80.00,6.27,-548.05,554.32
47,266,0.50,80.00,6.19,-547.62,553.81
48,271,0.50,80.00,6.12,-548.25,554.37
49,276,0.50,80.00,7.05,-548.76,555.80
50,281,0.50,80.00,6.81,-548.19,554.99
51,286,0.50,80.00,6.62,-547.73,554.35
52,292,0.50,80.00,8.42,-548.34,556.76
53,298,0.50,80.00,8.88,-548.83,557.71
54,303,0.50,80.00,8.28,-549.22,557.50
55,307,0.50,80.00,8.77,-549.53,558.30
56,312,0.50,80.00,8.19,-549.78,557.97
57,317,0.50,80.00,7.72,-549.98,557.70
58,322,0.50,80.00,7.35,-550.14,557.49
59,327,0.50,80.00,7.05,-550.27,557.32
60,332,0.50,80.00,6.81,-550.37,557.19
61,336,0.50,80.00,6.62,-550.45,557.08
62,342,0.50,80.00,8.42,-550.52,558.94
