#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,1,0.50,70.00,1410.53,715.77,694.76
1,34,0.50,70.00,1410.84,715.39,695.46
2,39,0.50,70.00,1409.14,715.08,694.06
3,44,0.50,70.00,1408.76,715.82,692.94
4,49,0.50,70.00,1408.45,715.43,693.03
5,54,0.50,70.00,1408.21,715.12,693.09
6,60,0.50,70.00,1408.99,714.87,694.12
7,64,0.50,70.00,1408.64,714.67,693.97
8,69,0.50,70.00,1409.33,714.51,694.82
9,74,0.50,70.00,1408.91,714.38,694.53
10,79,0.50,70.00,1409.55,714.28,695.27
11,84,0.50,70.00,1410.06,714.19,695.87
12,90,0.50,70.00,1410.47,714.13,696.34
13,96,0.50,70.00,1408.85,716.03,692.82
14,101,0.50,70.00,1408.52,715.60,692.92
15,106,0.50,70.00,1409.24,715.25,693.99
16,111,0.50,70.00,1408.84,714.97,693.86
17,116,0.50,70.00,1409.49,714.75,694.74
18,120,0.50,70.00,1409.04,714.58,694.46
19,125,0.50,70.00,1409.65,714.43,695.22
20,130,0.50,70.00,1410.14,715.30,694.85
21,135,0.50,70.00,1410.54,714.03,696.50
22,141,0.50,70.00,1408.90,714.00,694.90
23,146,0.50,70.00,1408.56,713.97,694.59
24,152,0.50,70.00,1409.27,713.95,695.32
25,157,0.50,70.00,1409.84,713.94,695.90
26,162,0.50,70.00,1409.32,716.85,692.47
27,167,0.50,70.00,1408.90,716.25,692.64
28,172,0.50,70.00,1408.56,714.80,693.76
29,177,0.50,70.00,1409.27,714.61,694.66
30,182,0.50,70.00,1408.86,714.46,694.40
31,187,0.50,70.00,1409.51,714.34,695.17
32,192,0.50,70.00,1410.03,714.25,695.78
33,197,0.50,70.00,1410.45,714.17,696.28
34,202,0.50,70.00,1410.78,714.11,696.67
35,206,0.50,70.00,1411.05,714.06,696.98
36,211,0.50,70.00,1411.26,714.02,697.24
37,218,0.50,70.00,1411.43,713.99,697.44
38,224,0.50,70.00,1409.61,713.97,695.64
39,229,0.50,70.00,1410.11,713.95,696.16
40,233,0.50,70.00,1410.51,714.91,695.60
41,238,0.50,70.00,1409.85,714.70,695.15
42,243,0.50,70.00,1410.31,714.53,695.77
43,248,0.50,70.00,1410.67,714.40,696.27
44,253,0.50,70.00,1410.95,714.29,696.66
45,258,0.50,70.00,1411.19,714.21,696.98
46,262,0.50,70.00,1411.37,714.14,697.23
47,268,0.50,70.00,1411.52,714.09,697.43
48,273,0.50,70.00,1410.66,714.04,696.62
49,280,0.50,70.00,1410.95,714.01,696.94
50,285,0.50,70.00,1411.18,713.98,697.20
51,290,0.50,70.00,1411.37,713.96,697.41
52,294,0.50,70.00,1411.52,713.94,697.58
53,299,0.50,70.00,1413.59,713.92,699.66
54,304,0.50,70.00,1413.29,713.91,699.38
55,310,0.50,70.00,1413.06,713.90,699.15
56,315,0.50,70.00,1412.87,716.83,696.04
57,319,0.50,70.00,1412.71,716.23,696.48
58,324,0.50,70.00,1412.59,715.76,696.83
59,329,0.50,70.00,1411.52,715.38,696.14
60,334,0.50,70.00,1410.66,715.08,695.58
61,339,0.50,70.00,1409.97,714.84,695.14
62,346,0.50,70.00,1410.40,714.64,695.76
63,351,0.50,70.00,1410.74,714.49,696.26
64,356,0.50,70.00,1410.04,716.32,693.72
65,361,0.50,70.00,1410.45,715.83,694.63
66,366,0.50,70.00,1409.81,715.43,694.37
67,371,0.50,70.00,1409.29,715.12,694.17
68,376,0.50,70.00,1409.86,714.87,694.99
69,381,0.50,70.00,1410.31,714.67,695.64
70,385,0.50,70.00,1410.67,714.51,696.16
71,390,0.50,70.00,1410.96,714.38,696.57
72,396,0.50,70.00,1411.19,714.28,696.91
73,401,0.50,70.00,1410.39,714.20,696.20
74,408,0.50,70.00,1410.74,714.13,696.61
75,413,0.50,70.00,1409.06,714.08,694.98
76,418,0.50,70.00,1409.67,714.04,695.63
77,422,0.50,70.00,1410.16,714.00,696.16
78,427,0.50,70.00,1410.55,713.97,696.57
79,432,0.50,70.00,1410.86,713.95,696.91
80,438,0.50,70.00,1415.02,713.94,701.08
81,443,0.50,70.00,1414.43,713.92,700.51
82,447,0.50,70.00,1413.97,713.91,700.06
83,452,0.50,70.00,1413.60,713.90,699.70
84,457,0.50,70.00,1413.30,713.90,699.40
85,462,0.50,70.00,1413.06,713.89,699.17
86,467,0.50,70.00,1412.87,713.89,698.99
87,474,0.50,70.00,1412.72,713.88,698.84
88,480,0.50,70.00,1412.60,713.88,698.72
89,484,0.50,70.00,1411.52,713.88,697.65
90,489,0.50,70.00,1410.66,713.87,696.79
91,494,0.50,70.00,1412.91,713.87,699.03
92,499,0.50,70.00,1412.75,713.87,698.88
93,504,0.50,70.00,1412.62,713.87,698.75
94,508,0.50,70.00,1412.52,715.82,696.69
95,513,0.50,70.00,1412.44,715.43,697.00
96,518,0.50,70.00,1412.37,715.12,697.25
97,524,0.50,70.00,1412.32,714.87,697.45
98,529,0.50,70.00,1412.28,715.64,696.63
99,536,0.50,70.00,1413.22,713.34,699.88
100,540,0.50,70.00,1413.00,713.44,699.56
101,545,0.50,70.00,1412.82,713.53,699.29
102,550,0.50,70.00,1412.68,713.60,699.08
103,555,0.50,70.00,1412.56,713.65,698.91
104,560,0.50,70.00,1412.47,713.69,698.78
105,566,0.50,70.00,1412.40,713.73,698.67
106,571,0.50,70.00,1412.34,711.80,700.54
107,575,0.50,70.00,1413.27,712.22,701.06
108,580,0.50,70.00,1413.04,712.55,700.49
109,585,0.50,70.00,1412.85,712.81,700.04
110,590,0.50,70.00,1412.70,715.95,696.75
111,597,0.50,70.00,1412.59,715.53,697.05
112,602,0.50,70.00,1412.49,715.20,697.29
113,608,0.50,70.00,1412.41,714.93,697.48
114,612,0.50,70.00,1412.35,714.72,697.63
115,617,0.50,70.00,1412.30,714.55,697.75
116,622,0.50,70.00,1412.27,714.41,697.85
117,627,0.50,70.00,1412.23,714.30,697.93
118,632,0.50,70.00,1412.21,714.22,697.99
119,637,0.50,70.00,1412.19,714.15,698.04
120,641,0.50,70.00,1412.17,714.09,698.08
121,646,0.50,70.00,1412.16,714.05,698.11
122,652,0.50,70.00,1412.15,714.01,698.14
123,660,0.50,70.00,1412.14,713.98,698.16
124,664,0.50,70.00,1412.14,713.96,698.18
125,669,0.50,70.00,1411.15,713.94,697.21
126,674,0.50,70.00,1411.34,713.93,697.42
127,678,0.50,70.00,1411.50,713.91,697.58
128,683,0.50,70.00,1411.62,716.83,694.79
129,688,0.50,70.00,1410.74,716.24,694.50
130,694,0.50,70.00,1411.02,715.77,695.25
131,699,0.50,70.00,1410.26,715.39,694.87
132,704,0.50,70.00,1409.65,715.08,694.57
133,708,0.50,70.00,1410.14,714.84,695.30
134,713,0.50,70.00,1410.54,713.67,696.87
135,718,0.50,70.00,1410.85,713.71,697.14
136,725,0.50,70.00,1411.10,713.74,697.36
137,730,0.50,70.00,1411.30,713.77,697.54
138,736,0.50,70.00,1410.49,716.72,693.77
139,740,0.50,70.00,1408.86,716.15,692.71
140,745,0.50,70.00,1407.56,715.69,691.87
141,750,0.50,70.00,1407.49,715.33,692.17
142,755,0.50,70.00,1408.41,715.03,693.38
143,760,0.50,70.00,1409.15,714.80,694.35
144,765,0.50,70.00,1409.74,714.61,695.13
145,770,0.50,70.00,1410.22,714.46,695.75
146,774,0.50,70.00,1410.60,714.34,696.25
147,780,0.50,70.00,1409.92,714.25,695.67
148,787,0.50,70.00,1410.36,714.17,696.19
149,792,0.50,70.00,1410.71,714.11,696.60
150,797,0.50,70.00,1410.99,714.06,696.93
151,802,0.50,70.00,1409.26,714.02,695.24
152,806,0.50,70.00,1408.85,713.99,694.86
153,811,0.50,70.00,1409.50,713.97,695.54
154,816,0.50,70.00,1410.03,713.95,696.08
155,822,0.50,70.00,1415.33,712.95,702.37
156,827,0.50,70.00,1412.73,716.07,696.66
157,832,0.50,70.00,1410.65,714.65,696.00
158,837,0.50,70.00,1409.97,714.49,695.47
159,841,0.50,70.00,1409.42,714.37,695.05
160,848,0.50,70.00,1408.98,714.27,694.71
161,853,0.50,70.00,1408.63,714.19,694.44
162,858,0.50,70.00,1407.37,714.12,693.25
163,864,0.50,70.00,1406.37,714.07,692.29
164,868,0.50,70.00,1405.56,714.03,691.53
165,873,0.50,70.00,1405.90,713.02,692.87
166,878,0.50,70.00,1406.16,713.19,692.97
167,883,0.50,70.00,1407.35,713.33,694.02
168,888,0.50,70.00,1408.30,713.43,694.87
169,893,0.50,70.00,1409.06,713.52,695.54
170,897,0.50,70.00,1408.70,714.57,694.13
171,902,0.50,70.00,1409.38,718.33,691.05
172,910,0.50,70.00,1410.90,717.44,693.46
173,915,0.50,70.00,1410.17,716.73,693.44
174,920,0.50,70.00,1410.56,716.15,694.40
175,925,0.50,70.00,1410.87,716.67,694.19
176,930,0.50,70.00,1411.11,717.09,694.03
177,934,0.50,70.00,1412.29,716.44,695.85
178,939,0.50,70.00,1412.25,716.91,695.35
179,944,0.50,70.00,1412.23,716.30,695.93
180,950,0.50,70.00,1412.20,715.81,696.39
181,955,0.50,70.00,1412.18,715.42,696.76
182,959,0.50,70.00,1412.17,716.09,696.08
183,964,0.50,70.00,1412.16,716.62,695.54
184,973,0.50,70.00,1412.15,716.07,696.08
185,976,0.50,70.00,1414.09,715.63,698.46
186,981,0.50,70.00,1413.70,715.28,698.42
187,986,0.50,70.00,1413.38,715.97,697.41
188,992,0.50,70.00,1413.12,715.55,697.57
189,996,0.50,70.00,1412.92,715.21,697.71
190,1001,0.50,70.00,1412.76,714.94,697.81
191,1006,0.50,70.00,1412.63,715.71,696.92
192,1011,0.50,70.00,1412.53,715.34,697.19
193,1016,0.50,70.00,1412.44,715.04,697.40
194,1021,0.50,70.00,1412.38,714.81,697.57
195,1054,0.50,70.00,1412.32,714.62,697.70
196,1063,0.50,70.00,1413.26,714.47,698.79
197,1066,0.50,70.00,1413.03,714.35,698.68
198,1071,0.50,70.00,1410.89,714.25,696.64
199,1077,0.50,70.00,1411.13,714.18,696.96
200,1081,0.50,70.00,1411.33,714.11,697.22
201,1086,0.50,70.00,1410.51,715.04,695.47
202,1091,0.50,70.00,1411.81,714.81,697.00
203,1096,0.50,70.00,1410.89,714.62,696.27
204,1101,0.50,70.00,1409.18,714.47,694.71
205,1106,0.50,70.00,1408.79,714.35,694.44
206,1110,0.50,70.00,1407.50,714.25,693.25
207,1115,0.50,70.00,1408.42,714.17,694.25
208,1123,0.50,70.00,1409.16,714.11,695.05
209,1128,0.50,70.00,1407.80,714.06,693.73
210,1133,0.50,70.00,1407.68,714.02,693.66
211,1137,0.50,70.00,1408.57,713.99,694.57
212,1142,0.50,70.00,1409.28,713.97,695.31
213,1147,0.50,70.00,1409.84,713.95,695.90
214,1152,0.50,70.00,1410.30,711.98,698.32
215,1157,0.50,70.00,1410.66,712.36,698.30
216,1163,0.50,70.00,1409.97,712.66,697.31
217,1167,0.50,70.00,1410.40,712.90,697.50
218,1172,0.50,70.00,1410.74,716.02,694.72
219,1177,0.50,70.00,1411.02,715.59,695.42
220,1184,0.50,70.00,1409.28,715.25,694.03
221,1189,0.50,70.00,1409.85,714.97,694.88
222,1194,0.50,70.00,1410.30,714.75,695.55
223,1198,0.50,70.00,1410.66,714.57,696.09
224,1204,0.50,70.00,1409.97,714.43,695.54
225,1209,0.50,70.00,1408.45,714.32,694.13
226,1214,0.50,70.00,1408.20,714.23,693.98
227,1219,0.50,70.00,1408.01,712.20,695.81
228,1224,0.50,70.00,1407.85,714.49,693.36
229,1228,0.50,70.00,1408.70,714.36,694.34
230,1233,0.50,70.00,1409.38,714.27,695.12
231,1238,0.50,70.00,1409.93,714.19,695.74
232,1246,0.50,70.00,1410.37,715.10,695.27
233,1251,0.50,70.00,1410.71,714.85,695.86
234,1256,0.50,70.00,1410.99,714.66,696.34
235,1261,0.50,70.00,1411.22,716.45,694.77
236,1265,0.50,70.00,1411.40,713.98,697.41
237,1270,0.50,70.00,1411.54,713.96,697.58
