#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,0.50,60.00,577.11,-122.06,699.17
1,34,0.50,60.00,577.12,-123.82,700.94
2,39,0.50,60.00,577.13,-122.30,699.42
3,43,0.50,60.00,577.13,-121.08,698.21
4,48,0.50,60.00,577.13,-121.08,698.22
5,53,0.50,60.00,577.14,-121.09,698.22
6,58,0.50,60.00,577.14,-121.09,698.23
7,63,0.50,60.00,577.14,-121.09,698.23
8,67,0.50,60.00,577.14,-122.07,699.21
9,72,0.50,60.00,577.14,-121.87,699.02
10,78,0.50,60.00,577.14,-122.69,699.84
11,83,0.50,60.00,577.15,-122.37,699.52
12,90,0.50,60.00,577.15,-122.12,699.26
13,95,0.50,60.00,577.15,-121.91,699.06
14,99,0.50,60.00,577.15,-117.84,694.99
15,104,0.50,60.00,577.15,-118.49,695.64
16,109,0.50,60.00,577.15,-119.01,696.16
17,114,0.50,60.00,577.15,-119.43,696.58
18,120,0.50,60.00,577.15,-119.76,696.91
19,125,0.50,60.00,577.15,-120.03,697.18
20,130,0.50,60.00,575.19,-119.26,694.46
21,134,0.50,60.00,575.59,-119.63,695.22
22,139,0.50,60.00,575.90,-119.92,695.82
23,144,0.50,60.00,576.15,-119.18,695.33
24,151,0.50,60.00,576.35,-119.56,695.91
25,156,0.50,60.00,576.51,-119.87,696.38
26,161,0.50,60.00,576.64,-120.11,696.75
27,166,0.50,60.00,576.74,-119.33,696.07
28,171,0.50,60.00,576.82,-119.69,696.51
29,176,0.50,60.00,576.89,-118.99,695.88
30,181,0.50,60.00,576.94,-118.43,695.37
31,186,0.50,60.00,576.98,-117.99,694.97
32,191,0.50,60.00,577.01,-119.59,696.60
33,195,0.50,60.00,577.04,-118.91,695.95
34,200,0.50,60.00,577.06,-119.35,696.41
35,206,0.50,60.00,577.08,-118.72,695.80
36,211,0.50,60.00,577.09,-119.20,696.29
37,217,0.50,60.00,577.10,-118.60,695.70
38,222,0.50,60.00,577.11,-119.10,696.21
39,227,0.50,60.00,577.12,-118.52,695.64
40,232,0.50,60.00,577.13,-118.06,695.18
41,237,0.50,60.00,577.13,-118.67,695.80
42,241,0.50,60.00,577.13,-119.15,696.29
43,247,0.50,60.00,577.14,-118.56,695.70
44,252,0.50,60.00,577.14,-119.07,696.21
45,257,0.50,60.00,577.14,-116.54,693.69
46,262,0.50,60.00,577.14,-117.45,694.60
47,267,0.50,60.00,577.14,-117.21,694.35
48,271,0.50,60.00,577.14,-117.98,695.13
49,278,0.50,60.00,577.15,-118.61,695.75
50,283,0.50,60.00,577.15,-118.13,695.27
51,289,0.50,60.00,577.15,-119.70,696.84
52,294,0.50,60.00,577.15,-119.98,697.12
53,298,0.50,60.00,577.15,-121.18,698.32
54,303,0.50,60.00,577.15,-120.18,697.33
55,308,0.50,60.00,577.15,-120.37,697.51
56,313,0.50,60.00,577.15,-120.51,697.66
57,318,0.50,60.00,574.22,-120.63,694.85
58,323,0.50,60.00,575.78,-120.72,696.50
59,327,0.50,60.00,576.05,-119.82,695.87
60,333,0.50,60.00,577.25,-120.07,697.32
61,338,0.50,60.00,577.23,-120.28,697.51
62,345,0.50,60.00,575.26,-119.46,694.72
63,350,0.50,60.00,575.64,-119.79,695.43
64,355,0.50,60.00,575.94,-120.05,695.99
65,359,0.50,60.00,576.18,-120.26,696.44
66,364,0.50,60.00,576.37,-119.45,695.82
