#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,1.00,65.00,-1784.31,-2228.39,444.08
1,37,1.00,65.00,-1786.63,-2229.78,443.15
2,42,1.00,65.00,-1787.51,-2230.90,443.39
3,48,1.00,65.00,-1789.19,-2231.79,442.60
4,53,1.00,65.00,-1789.55,-2233.48,443.92
5,57,1.00,65.00,-1790.82,-2233.85,443.03
6,62,1.00,65.00,-1791.84,-2234.15,442.32
7,67,1.00,65.00,-1792.65,-2234.39,441.74
8,72,1.00,65.00,-1793.30,-2234.58,441.28
9,77,1.00,65.00,-1793.82,-2234.74,440.92
10,82,1.00,65.00,-1794.23,-2234.86,440.63
11,90,1.00,65.00,-1794.57,-2234.96,440.39
12,95,1.00,65.00,-1793.86,-2235.04,441.18
13,100,1.00,65.00,-1793.29,-2235.10,441.81
14,104,1.00,65.00,-1788.93,-2235.15,446.22
15,109,1.00,65.00,-1789.35,-2235.19,445.85
16,114,1.00,65.00,-1790.66,-2235.22,444.57
17,119,1.00,65.00,-1791.70,-2236.22,444.52
18,124,1.00,65.00,-1792.54,-2237.03,444.48
19,128,1.00,65.00,-1792.24,-2236.69,444.45
20,134,1.00,65.00,-1791.02,-2236.42,445.41
21,139,1.00,65.00,-1791.02,-2236.21,445.19
22,144,1.00,65.00,-1791.99,-2236.04,444.05
23,151,1.00,65.00,-1791.80,-2235.90,444.10
24,156,1.00,65.00,-1792.62,-2235.79,443.17
25,161,1.00,65.00,-1793.27,-2235.70,442.43
26,166,1.00,65.00,-1793.80,-2235.63,441.83
27,172,1.00,65.00,-1793.24,-2235.58,442.33
28,177,1.00,65.00,-1792.80,-2235.53,442.73
29,182,1.00,65.00,-1793.42,-2235.50,442.08
30,186,1.00,65.00,-1790.98,-2235.47,444.48
31,191,1.00,65.00,-1791.97,-2235.44,443.48
32,196,1.00,65.00,-1792.75,-2235.43,442.67
33,201,1.00,65.00,-1792.41,-2235.41,443.01
34,208,1.00,65.00,-1792.13,-2235.40,443.27
35,213,1.00,65.00,-1792.88,-2235.39,442.51
36,219,1.00,65.00,-1793.49,-2235.38,441.90
37,223,1.00,65.00,-1792.99,-2232.45,439.45
38,228,1.00,65.00,-1793.57,-2233.03,439.45
39,233,1.00,65.00,-1793.06,-2233.49,440.43
40,238,1.00,65.00,-1793.63,-2233.86,440.24
41,243,1.00,65.00,-1793.11,-2234.16,441.06
42,248,1.00,65.00,-1793.66,-2235.38,441.71
43,253,1.00,65.00,-1793.13,-2235.37,442.24
44,258,1.00,65.00,-1793.69,-2236.34,442.66
45,263,1.00,65.00,-1791.20,-2236.15,444.95
