45.49
29.14
15.16
11.63
40.83
20.39
27.06
29.63
22.22
14.68
14.37
8.15
22.63
10.98
39.79
12.99
6.01
21.86
28.69
19.34
18.3
20.61
19.3
7.96
19.22
7.04
13.69
12.73
15.77
12.82
11.15
9.82
11.97
9.75
34.9
14.84
8.72
13.96
15.58
7.02
9.35
11.7
11.45
12.78
49.8
21.68
21.58
23.94
14.22
23.17
12.55
28.4
35.83
16.19
19.13
16.27
16.75
27.6
20.94
11.49
16.46
10.09
6.78
15.48
15.08
24.33
23.93
22.11
14.46
17.35
13.96
13.07
19.93
13.35
6.01
14.3
9.37
8.03
18.43
10.78
9.71
23.3
3.78
14.73
10.12
10.23
9.75
7.26
10.79
9.23
11.01
8.5
12.4
6.44
9.79
10.24
8.45
78.85
38.58
9.83
13.93
10.93
7.3
12.62
13.14
8.62
10.55
11.69
13.54
32.38
21.72
13.05
10.29
11.56
24.96
19.63
16.54
35.05
11.25
45.75
30.48
7.71
9.33
8.72
9.12
18.7
34.41
24.85
28.98
9.55
8.97
3.61
10.94
9.86
8.65
13.18
10.23
10.91
6.36
9.84
9.21
8.05
8.43
15.83
7.98
8.71
22.65
3.17
10.6
7.48
17.14
15.3
24.84
22.37
5.6
11.23
10.07
9.38
8.16
7.79
12.05
19.36
10.95
12.78
11.35
5.98
32.95
9.99
5.52
13.6
20.03
12.54
11.11
6.3
4.15
1.78
6.17
2.29
11.93
8.83
8.22
10.48
4.02
6.76
9.26
6.5
23.02
4.1
