#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,0.50,55.00,172.13,392.08,-219.95
1,33,0.50,55.00,166.22,391.98,-225.77
2,39,0.50,55.00,166.37,391.91,-225.54
3,44,0.50,55.00,166.50,391.85,-225.35
4,49,0.50,55.00,168.55,391.80,-223.25
5,54,0.50,55.00,167.26,391.76,-224.50
6,58,0.50,55.00,167.21,391.73,-224.52
7,63,0.50,55.00,167.16,391.70,-224.54
8,68,0.50,55.00,166.15,391.68,-225.53
9,73,0.50,55.00,166.32,391.67,-225.35
10,78,0.50,55.00,166.45,391.65,-225.20
11,83,0.50,55.00,170.47,391.64,-221.17
12,90,0.50,55.00,169.77,391.63,-221.86
13,95,0.50,55.00,169.22,391.63,-222.41
14,100,0.50,55.00,168.77,390.65,-221.87
15,105,0.50,55.00,168.42,390.84,-222.42
16,110,0.50,55.00,168.13,390.99,-222.86
17,115,0.50,55.00,167.90,391.11,-223.21
18,119,0.50,55.00,167.72,391.21,-223.49
19,125,0.50,55.00,167.58,391.29,-223.71
20,130,0.50,55.00,167.46,391.35,-223.89
21,135,0.50,55.00,169.32,391.40,-222.08
22,140,0.50,55.00,168.85,391.44,-222.59
23,145,0.50,55.00,168.48,391.47,-222.99
24,151,0.50,55.00,168.18,391.50,-223.32
25,156,0.50,55.00,167.95,391.52,-223.57
26,161,0.50,55.00,167.75,391.54,-223.78
27,167,0.50,55.00,167.60,391.55,-223.95
28,171,0.50,55.00,167.48,391.56,-224.08
29,176,0.50,55.00,166.41,391.57,-225.16
30,181,0.50,55.00,166.52,391.57,-225.05
31,186,0.50,55.00,166.62,391.58,-224.96
32,191,0.50,55.00,166.69,391.58,-224.89
33,196,0.50,55.00,166.75,391.59,-224.84
34,200,0.50,55.00,166.80,390.61,-223.81
35,205,0.50,55.00,168.79,390.81,-222.02
36,211,0.50,55.00,168.43,390.97,-222.54
37,218,0.50,55.00,167.17,388.17,-221.00
38,223,0.50,55.00,167.13,387.88,-220.74
39,228,0.50,55.00,167.10,388.62,-221.52
40,233,0.50,55.00,167.08,389.22,-222.14
41,237,0.50,55.00,167.06,389.69,-222.63
42,242,0.50,55.00,167.05,390.08,-223.03
43,247,0.50,55.00,167.04,391.36,-224.32
44,253,0.50,55.00,166.05,391.41,-225.35
45,258,0.50,55.00,166.24,391.45,-225.21
46,262,0.50,55.00,166.39,391.48,-225.09
47,267,0.50,55.00,166.51,392.48,-225.97
48,272,0.50,55.00,166.61,393.28,-226.67
49,279,0.50,55.00,166.68,392.94,-226.26
50,284,0.50,55.00,165.77,392.68,-226.91
51,289,0.50,55.00,166.99,390.51,-223.52
52,295,0.50,55.00,166.99,391.70,-224.71
53,299,0.50,55.00,167.97,393.64,-225.67
54,304,0.50,55.00,167.77,393.23,-225.46
55,309,0.50,55.00,168.59,392.90,-224.31
56,314,0.50,55.00,169.25,392.64,-223.39
57,319,0.50,55.00,168.80,393.41,-224.61
58,323,0.50,55.00,167.46,393.05,-225.59
59,328,0.50,55.00,168.34,392.76,-224.42
60,333,0.50,55.00,168.07,392.53,-224.46
61,339,0.50,55.00,167.86,393.32,-225.46
62,346,0.50,55.00,168.66,392.98,-224.32
63,351,0.50,55.00,167.35,392.70,-225.35
64,355,0.50,55.00,167.28,392.48,-225.20
65,360,0.50,55.00,167.22,393.28,-226.06
66,365,0.50,55.00,164.25,392.95,-228.70
67,370,0.50,55.00,164.80,392.68,-227.88
68,375,0.50,55.00,165.23,393.44,-228.20
69,381,0.50,55.00,165.59,393.07,-227.48
70,385,0.50,55.00,165.87,392.78,-226.91
71,390,0.50,55.00,167.07,392.54,-225.47
72,395,0.50,55.00,167.05,397.24,-230.18
73,400,0.50,55.00,167.04,396.11,-229.07
74,407,0.50,55.00,167.03,395.21,-228.18
75,412,0.50,55.00,162.14,394.49,-232.35
76,416,0.50,55.00,163.11,394.89,-231.78
77,422,0.50,55.00,163.89,394.23,-230.34
78,427,0.50,55.00,164.51,393.70,-229.20
79,432,0.50,55.00,165.00,396.21,-231.21
80,437,0.50,55.00,165.40,396.27,-230.86
81,441,0.50,55.00,166.70,396.31,-229.61
82,447,0.50,55.00,167.73,395.37,-227.64
83,451,0.50,55.00,169.54,394.62,-225.08
84,456,0.50,55.00,170.01,394.99,-224.98
85,461,0.50,55.00,171.36,395.29,-223.93
86,467,0.50,55.00,171.46,394.55,-223.09
87,473,0.50,55.00,172.52,394.94,-222.42
88,478,0.50,55.00,172.39,395.25,-222.86
