#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,1.00,85.00,2138.97,2373.16,-234.19
1,36,1.00,85.00,2139.11,2373.34,-234.23
2,41,1.00,85.00,2139.22,2373.47,-234.26
3,46,1.00,85.00,2140.28,2373.58,-233.30
4,51,1.00,85.00,2140.15,2373.67,-233.52
5,55,1.00,85.00,2140.05,2370.81,-230.76
6,60,1.00,85.00,2139.97,2371.45,-231.48
7,65,1.00,85.00,2139.91,2371.97,-232.06
8,70,1.00,85.00,2143.76,2372.38,-228.62
9,75,1.00,85.00,2142.94,2372.71,-229.77
10,81,1.00,85.00,2142.28,2372.97,-230.69
11,87,1.00,85.00,2141.75,2373.18,-231.43
12,92,1.00,85.00,2141.33,2373.35,-232.02
13,97,1.00,85.00,2141.00,2373.48,-232.49
14,102,1.00,85.00,2140.73,2373.59,-232.87
15,107,1.00,85.00,2141.49,2373.68,-232.19
16,112,1.00,85.00,2142.10,2373.75,-231.65
17,117,1.00,85.00,2141.61,2372.83,-231.22
18,122,1.00,85.00,2141.21,2373.07,-231.85
19,127,1.00,85.00,2140.90,2373.26,-232.36
20,132,1.00,85.00,2140.65,2373.41,-232.76
21,137,1.00,85.00,2140.45,2373.53,-233.08
22,142,1.00,85.00,2140.29,2373.63,-233.34
23,149,1.00,85.00,2141.14,2373.71,-232.57
24,154,1.00,85.00,2140.84,2373.77,-232.93
25,159,1.00,85.00,2140.60,2371.87,-231.27
26,165,1.00,85.00,2140.41,2372.30,-231.89
27,170,1.00,85.00,2140.26,2372.64,-232.39
28,174,1.00,85.00,2140.14,2372.92,-232.78
29,179,1.00,85.00,2141.99,2373.14,-231.15
30,184,1.00,85.00,2139.57,2373.32,-233.75
31,189,1.00,85.00,2139.59,2373.46,-233.87
32,194,1.00,85.00,2139.60,2373.57,-233.97
33,199,1.00,85.00,2139.61,2373.66,-234.05
34,203,1.00,85.00,2138.64,2373.73,-235.09
35,212,1.00,85.00,2139.82,2373.79,-233.97
36,216,1.00,85.00,2135.88,2373.84,-237.96
37,221,1.00,85.00,2136.63,2373.88,-237.24
38,226,1.00,85.00,2136.26,2372.93,-236.67
39,231,1.00,85.00,2136.94,2372.17,-235.23
40,236,1.00,85.00,2136.50,2371.56,-235.06
41,241,1.00,85.00,2136.15,2372.06,-235.90
42,246,1.00,85.00,2135.88,2371.47,-235.60
43,251,1.00,85.00,2135.65,2371.98,-236.33
44,256,1.00,85.00,2135.48,2369.46,-233.98
45,261,1.00,85.00,2136.31,2369.40,-233.09
46,266,1.00,85.00,2136.00,2369.35,-233.34
47,273,1.00,85.00,2135.75,2367.35,-231.60
48,278,1.00,85.00,2135.56,2367.71,-232.15
49,283,1.00,85.00,2136.38,2369.95,-233.57
50,288,1.00,85.00,2138.98,2369.79,-230.80
51,293,1.00,85.00,2139.12,2370.63,-231.52
52,298,1.00,85.00,2138.25,2370.34,-232.09
53,303,1.00,85.00,2137.55,2370.10,-232.55
54,308,1.00,85.00,2137.97,2370.88,-232.91
55,313,1.00,85.00,2138.31,2370.53,-232.23
56,318,1.00,85.00,2137.60,2370.25,-232.66
57,322,1.00,85.00,2139.96,2371.01,-231.05
58,327,1.00,85.00,2135.02,2369.66,-234.64
59,335,1.00,85.00,2135.94,2371.51,-235.57
60,340,1.00,85.00,2135.71,2371.03,-235.33
61,345,1.00,85.00,2137.47,2371.63,-234.16
62,350,1.00,85.00,2137.91,2372.11,-234.20
63,355,1.00,85.00,2138.25,2372.49,-234.24
64,360,1.00,85.00,2138.53,2372.80,-234.27
65,365,1.00,85.00,2138.76,2373.04,-234.29
66,369,1.00,85.00,2138.93,2373.24,-234.30
67,374,1.00,85.00,2140.05,2371.44,-231.39
68,380,1.00,85.00,2139.97,2374.89,-234.92
69,385,1.00,85.00,2139.91,2374.72,-234.81
70,390,1.00,85.00,2139.86,2374.58,-234.72
71,397,1.00,85.00,2140.79,2374.47,-233.68
72,402,1.00,85.00,2141.54,2374.38,-232.84
73,407,1.00,85.00,2141.16,2374.31,-233.15
74,412,1.00,85.00,2139.88,2374.25,-234.37
75,417,1.00,85.00,2139.84,2374.20,-234.37
76,422,1.00,85.00,2139.80,2374.17,-234.37
77,427,1.00,85.00,2139.77,2374.14,-234.37
78,432,1.00,85.00,2139.74,2374.12,-234.37
79,437,1.00,85.00,2139.72,2374.10,-234.37
80,442,1.00,85.00,2139.71,2374.08,-234.37
81,447,1.00,85.00,2139.70,2374.07,-234.37
82,451,1.00,85.00,2140.66,2374.06,-233.40
83,459,1.00,85.00,2140.46,2374.05,-233.59
84,464,1.00,85.00,2140.30,2374.05,-233.75
85,469,1.00,85.00,2141.14,2374.04,-232.90
86,474,1.00,85.00,2140.85,2374.04,-233.19
87,479,1.00,85.00,2140.61,2374.04,-233.43
88,484,1.00,85.00,2140.41,2373.06,-232.64
89,489,1.00,85.00,2141.24,2374.23,-232.99
90,494,1.00,85.00,2141.90,2374.19,-232.29
91,498,1.00,85.00,2141.45,2374.15,-232.71
92,503,1.00,85.00,2141.09,2374.13,-233.04
