#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,1.00,50.04,-270.24,35.84,-306.08
1,32,1.00,50.04,-270.68,34.73,-305.41
2,37,1.00,50.04,-271.04,33.84,-304.87
3,42,1.00,50.04,-271.32,36.05,-307.37
4,47,1.00,50.04,-271.55,35.87,-307.42
5,51,1.00,50.04,-271.73,35.73,-307.46
6,56,1.00,50.04,-271.88,34.64,-306.52
7,62,1.00,50.04,-271.99,34.74,-306.74
8,67,1.00,50.04,-271.11,34.82,-305.94
9,72,1.00,50.04,-270.40,34.89,-305.30
10,77,1.00,50.04,-269.84,33.97,-303.81
11,81,1.00,50.04,-269.39,33.23,-302.62
12,112,1.00,50.04,-269.03,32.64,-301.66
13,117,1.00,50.04,-268.74,32.16,-300.90
14,122,1.00,50.04,-269.48,31.79,-301.27
15,127,1.00,50.04,-270.08,32.46,-302.54
16,132,1.00,50.04,-270.55,32.02,-302.58
17,136,1.00,50.04,-270.94,31.67,-302.61
18,141,1.00,50.04,-271.24,31.39,-302.63
19,147,1.00,50.04,-271.48,32.15,-303.63
20,152,1.00,50.04,-271.68,31.77,-303.45
21,157,1.00,50.04,-271.84,32.45,-304.28
22,162,1.00,50.04,-271.96,32.99,-304.95
23,166,1.00,50.04,-272.06,33.42,-305.48
24,173,1.00,50.04,-271.16,33.77,-304.93
25,178,1.00,50.04,-270.45,34.05,-304.49
26,183,1.00,50.04,-269.87,33.29,-303.17
27,187,1.00,50.04,-269.41,33.67,-303.08
28,193,1.00,50.04,-269.05,32.99,-302.03
29,198,1.00,50.04,-268.75,32.44,-301.20
30,203,1.00,50.04,-268.52,32.01,-300.53
31,208,1.00,50.04,-269.31,32.64,-301.95
32,212,1.00,50.04,-270.91,32.17,-303.08
33,217,1.00,50.04,-271.22,32.76,-303.99
34,222,1.00,50.04,-271.47,32.27,-303.74
35,227,1.00,50.04,-271.67,32.84,-304.51
36,233,1.00,50.04,-273.78,32.33,-306.11
37,239,1.00,50.04,-273.52,31.92,-305.44
38,244,1.00,50.04,-273.31,31.59,-304.90
39,249,1.00,50.04,-274.11,32.30,-306.42
40,254,1.00,50.04,-273.78,31.90,-305.68
41,259,1.00,50.04,-272.54,32.55,-305.09
42,263,1.00,50.04,-272.53,33.07,-305.60
43,268,1.00,50.04,-271.54,33.49,-305.02
44,274,1.00,50.04,-270.74,32.84,-303.59
45,279,1.00,50.04,-270.11,33.31,-303.42
46,284,1.00,50.04,-270.58,32.70,-303.28
47,289,1.00,50.04,-269.98,33.19,-303.17
48,293,1.00,50.04,-269.50,31.63,-301.13
49,300,1.00,50.04,-269.12,31.36,-300.48
50,305,1.00,50.04,-271.74,31.14,-302.88
51,309,1.00,50.04,-270.91,30.97,-301.87
52,314,1.00,50.04,-271.22,30.83,-302.05
53,320,1.00,50.04,-271.47,30.72,-302.18
54,325,1.00,50.04,-272.64,30.63,-303.27
55,330,1.00,50.04,-271.63,30.56,-302.19
56,335,1.00,50.04,-273.75,31.48,-305.23
57,339,1.00,50.04,-271.54,31.24,-302.77
58,344,1.00,50.04,-271.72,31.04,-302.77
59,349,1.00,50.04,-273.82,30.89,-304.71
60,354,1.00,50.04,-272.57,30.77,-303.34
61,360,1.00,50.04,-272.55,30.67,-303.22
62,366,1.00,50.04,-271.56,31.57,-303.12
63,371,1.00,50.04,-270.76,31.31,-302.07
64,376,1.00,50.04,-271.10,32.08,-303.18
65,381,1.00,50.04,-270.40,30.74,-301.14
66,386,1.00,50.04,-270.81,31.62,-302.43
67,390,1.00,50.04,-270.16,32.33,-302.49
68,395,1.00,50.04,-272.58,31.92,-304.49
69,400,1.00,50.04,-271.58,32.57,-304.14
70,406,1.00,50.04,-270.78,33.08,-303.86
71,411,1.00,50.04,-270.14,33.50,-303.64
72,415,1.00,50.04,-269.63,33.83,-303.46
73,420,1.00,50.04,-269.22,33.12,-302.33
74,427,1.00,50.04,-269.86,33.53,-303.39
75,432,1.00,50.04,-270.38,32.88,-303.26
76,436,1.00,50.04,-269.82,32.36,-302.18
77,441,1.00,50.04,-269.37,31.94,-301.31
78,447,1.00,50.04,-269.01,32.58,-301.60
79,452,1.00,50.04,-269.70,32.12,-301.82
80,457,1.00,50.04,-269.28,31.75,-301.03
81,462,1.00,50.04,-268.94,32.43,-301.37
82,466,1.00,50.04,-268.67,32.00,-300.67
83,471,1.00,50.04,-268.45,31.65,-300.10
84,476,1.00,50.04,-269.25,31.38,-300.63
85,481,1.00,50.04,-269.89,31.16,-301.05
86,486,1.00,50.04,-270.41,31.96,-302.36
87,493,1.00,50.04,-269.84,31.62,-301.46
88,498,1.00,50.04,-269.39,31.35,-300.74
89,503,1.00,50.04,-269.03,31.14,-300.16
90,508,1.00,50.04,-269.71,31.94,-301.65
91,540,1.00,50.04,-269.29,32.58,-301.87
