#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,1.00,90.00,2492.87,2718.40,-225.54
1,37,1.00,90.00,2491.56,2715.93,-224.37
2,41,1.00,90.00,2490.51,2713.96,-223.44
3,46,1.00,90.00,2489.68,2712.38,-222.70
4,51,1.00,90.00,2488.03,2711.11,-223.08
5,56,1.00,90.00,2486.71,2710.10,-223.39
6,60,1.00,90.00,2486.64,2708.32,-221.68
7,65,1.00,90.00,2484.62,2707.86,-223.24
8,70,1.00,90.00,2483.99,2707.50,-223.52
9,76,1.00,90.00,2483.48,2707.21,-223.73
10,81,1.00,90.00,2483.07,2706.98,-223.91
11,88,1.00,90.00,2483.72,2706.80,-223.07
12,93,1.00,90.00,2483.27,2706.65,-223.38
13,98,1.00,90.00,2482.90,2702.62,-219.72
14,103,1.00,90.00,2483.59,2703.31,-219.72
15,108,1.00,90.00,2483.16,2705.81,-222.65
16,112,1.00,90.00,2482.82,2705.86,-223.04
17,118,1.00,90.00,2482.54,2704.92,-222.38
18,123,1.00,90.00,2483.30,2705.15,-221.85
19,128,1.00,90.00,2482.93,2705.33,-222.40
20,133,1.00,90.00,2482.63,2705.48,-222.84
21,138,1.00,90.00,2482.39,2704.61,-222.22
22,142,1.00,90.00,2483.18,2704.90,-221.72
23,150,1.00,90.00,2483.81,2705.13,-221.32
24,154,1.00,90.00,2486.27,2705.32,-219.05
25,160,1.00,90.00,2482.37,2704.49,-222.12
26,165,1.00,90.00,2482.19,2704.80,-222.61
27,170,1.00,90.00,2482.04,2705.05,-223.01
28,175,1.00,90.00,2481.92,2705.25,-223.33
29,180,1.00,90.00,2482.80,2704.44,-221.64
30,185,1.00,90.00,2483.51,2703.78,-220.28
31,189,1.00,90.00,2482.12,2704.24,-222.12
32,194,1.00,90.00,2481.98,2704.60,-222.62
33,199,1.00,90.00,2481.88,2703.92,-222.04
34,205,1.00,90.00,2476.91,2703.37,-226.46
35,212,1.00,90.00,2477.81,2703.90,-226.09
36,217,1.00,90.00,2480.49,2703.36,-222.86
37,222,1.00,90.00,2481.66,2703.90,-222.24
38,227,1.00,90.00,2481.62,2704.33,-222.71
39,232,1.00,90.00,2481.58,2704.67,-223.09
40,236,1.00,90.00,2482.53,2703.97,-221.44
41,241,1.00,90.00,2480.36,2704.39,-224.03
42,247,1.00,90.00,2480.58,2703.75,-223.17
43,252,1.00,90.00,2480.75,2704.21,-223.46
44,257,1.00,90.00,2480.89,2704.58,-223.69
45,262,1.00,90.00,2481.98,2700.97,-218.99
46,267,1.00,90.00,2482.85,2701.98,-219.14
47,274,1.00,90.00,2483.54,2702.80,-219.25
48,278,1.00,90.00,2483.12,2703.45,-220.33
49,283,1.00,90.00,2482.79,2704.95,-222.16
50,289,1.00,90.00,2483.50,2705.17,-221.67
51,294,1.00,90.00,2483.09,2706.32,-223.24
52,299,1.00,90.00,2484.71,2707.25,-222.53
53,304,1.00,90.00,2485.03,2708.96,-223.93
54,308,1.00,90.00,2485.29,2709.36,-224.06
55,313,1.00,90.00,2485.50,2709.67,-224.17
56,318,1.00,90.00,2485.67,2708.95,-223.28
57,323,1.00,90.00,2483.84,2708.37,-224.53
58,329,1.00,90.00,2484.34,2708.88,-224.54
59,336,1.00,90.00,2484.74,2709.29,-224.56
60,341,1.00,90.00,2485.06,2709.62,-224.57
61,346,1.00,90.00,2485.31,2709.89,-224.58
62,351,1.00,90.00,2485.51,2710.10,-224.58
63,355,1.00,90.00,2485.68,2710.26,-224.59
64,360,1.00,90.00,2484.83,2707.47,-222.64
65,365,1.00,90.00,2485.13,2708.16,-223.03
66,370,1.00,90.00,2485.37,2708.72,-223.35
67,376,1.00,90.00,2480.68,2709.16,-228.48
68,381,1.00,90.00,2481.81,2709.52,-227.71
69,385,1.00,90.00,2482.71,2709.80,-227.09
70,390,1.00,90.00,2483.44,2710.03,-226.59
