#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,1.00,80.00,1826.03,2067.08,-241.06
1,36,1.00,80.00,1827.23,2067.92,-240.70
2,41,1.00,80.00,1827.21,2069.57,-242.36
3,45,1.00,80.00,1827.20,2069.92,-242.72
4,50,1.00,80.00,1827.19,2069.21,-242.02
5,55,1.00,80.00,1829.13,2068.65,-239.52
6,60,1.00,80.00,1823.85,2069.18,-245.33
7,65,1.00,80.00,1824.51,2069.60,-245.09
8,71,1.00,80.00,1825.04,2068.96,-243.92
9,75,1.00,80.00,1826.44,2069.43,-242.99
10,80,1.00,80.00,1826.58,2069.80,-243.22
11,87,1.00,80.00,1827.67,2069.12,-241.45
12,92,1.00,80.00,1828.54,2068.58,-240.04
13,97,1.00,80.00,1828.26,2069.12,-240.86
14,102,1.00,80.00,1828.04,2069.55,-241.51
15,107,1.00,80.00,1827.86,2068.92,-241.06
16,112,1.00,80.00,1828.70,2068.42,-239.73
17,117,1.00,80.00,1828.39,2068.99,-240.61
18,122,1.00,80.00,1828.14,2069.45,-241.31
19,127,1.00,80.00,1827.94,2068.84,-240.90
20,132,1.00,80.00,1827.78,2068.36,-240.57
21,137,1.00,80.00,1830.58,2068.94,-238.36
22,142,1.00,80.00,1829.90,2069.41,-239.51
23,149,1.00,80.00,1829.35,2070.76,-241.42
24,154,1.00,80.00,1828.91,2070.87,-241.96
25,159,1.00,80.00,1828.56,2070.95,-242.40
26,164,1.00,80.00,1828.27,2071.02,-242.75
27,169,1.00,80.00,1830.98,2069.12,-238.14
28,174,1.00,80.00,1830.21,2067.60,-237.39
29,179,1.00,80.00,1829.60,2068.34,-238.74
30,184,1.00,80.00,1829.11,2067.95,-238.84
31,189,1.00,80.00,1828.72,2067.64,-238.93
32,193,1.00,80.00,1828.40,2067.40,-238.99
33,199,1.00,80.00,1827.18,2067.20,-240.02
34,204,1.00,80.00,1827.17,2068.02,-240.85
35,211,1.00,80.00,1827.17,2067.69,-240.53
36,216,1.00,80.00,1827.16,2068.41,-241.25
37,221,1.00,80.00,1823.25,2068.99,-245.73
38,226,1.00,80.00,1824.03,2069.45,-245.42
39,230,1.00,80.00,1824.66,2070.79,-246.14
40,235,1.00,80.00,1825.15,2069.92,-244.76
41,240,1.00,80.00,1825.55,2070.19,-244.64
42,246,1.00,80.00,1825.87,2069.43,-243.56
43,251,1.00,80.00,1826.13,2068.83,-242.70
44,256,1.00,80.00,1826.33,2069.32,-242.99
45,260,1.00,80.00,1826.49,2069.71,-243.22
46,265,1.00,80.00,1826.63,2070.03,-243.40
47,273,1.00,80.00,1827.71,2070.28,-242.57
48,277,1.00,80.00,1827.59,2068.53,-240.93
49,282,1.00,80.00,1827.51,2069.08,-241.58
