#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,0,1.00,75.00,1574.98,1826.32,-251.34
1,36,1.00,75.00,1575.61,1825.51,-249.90
2,41,1.00,75.00,1576.11,1824.86,-248.75
3,46,1.00,75.00,1577.49,1824.34,-246.85
4,51,1.00,75.00,1577.62,1824.90,-247.29
5,55,1.00,75.00,1577.72,1824.38,-246.66
6,60,1.00,75.00,1577.80,1824.93,-247.13
7,66,1.00,75.00,1575.91,1824.40,-248.48
8,71,1.00,75.00,1574.40,1823.97,-249.57
9,76,1.00,75.00,1573.19,1823.63,-250.44
10,81,1.00,75.00,1572.23,1824.33,-252.11
11,88,1.00,75.00,1572.43,1823.92,-251.49
12,92,1.00,75.00,1571.62,1823.59,-251.97
13,97,1.00,75.00,1570.96,1827.23,-256.27
14,102,1.00,75.00,1570.44,1826.24,-255.79
15,108,1.00,75.00,1570.03,1825.44,-255.42
16,113,1.00,75.00,1569.69,1824.81,-255.11
17,118,1.00,75.00,1570.40,1824.30,-253.90
18,122,1.00,75.00,1569.99,1824.87,-254.87
19,127,1.00,75.00,1569.67,1824.35,-254.68
20,132,1.00,75.00,1568.43,1823.93,-255.50
21,137,1.00,75.00,1570.37,1823.60,-253.23
22,142,1.00,75.00,1569.97,1823.33,-253.37
23,150,1.00,75.00,1569.65,1822.14,-252.50
24,155,1.00,75.00,1569.39,1822.17,-252.78
25,160,1.00,75.00,1569.18,1822.19,-253.00
26,165,1.00,75.00,1569.02,1822.20,-253.18
27,169,1.00,75.00,1568.89,1822.22,-253.33
28,174,1.00,75.00,1570.73,1822.23,-251.49
29,179,1.00,75.00,1571.24,1822.23,-251.00
30,184,1.00,75.00,1571.64,1822.24,-250.60
31,189,1.00,75.00,1572.93,1822.25,-249.31
32,195,1.00,75.00,1572.02,1822.25,-250.23
33,200,1.00,75.00,1572.26,1822.25,-249.99
34,204,1.00,75.00,1572.46,1822.26,-249.80
35,211,1.00,75.00,1572.62,1822.26,-249.64
36,216,1.00,75.00,1573.72,1822.26,-248.54
37,221,1.00,75.00,1573.62,1822.26,-248.64
38,226,1.00,75.00,1574.52,1822.26,-247.74
39,231,1.00,75.00,1574.27,1823.24,-248.97
40,237,1.00,75.00,1575.04,1823.04,-248.01
41,241,1.00,75.00,1575.66,1822.89,-247.23
42,246,1.00,75.00,1575.17,1823.74,-248.57
43,251,1.00,75.00,1575.76,1824.42,-248.66
44,256,1.00,75.00,1575.26,1824.97,-249.71
45,261,1.00,75.00,1575.83,1825.40,-249.57
46,266,1.00,75.00,1576.29,1824.78,-248.49
47,273,1.00,75.00,1574.70,1825.25,-250.55
48,279,1.00,75.00,1575.39,1825.63,-250.24
49,284,1.00,75.00,1575.94,1825.93,-250.00
50,288,1.00,75.00,1575.40,1826.18,-250.78
51,293,1.00,75.00,1577.90,1826.37,-248.48
52,298,1.00,75.00,1577.94,1826.53,-248.58
53,303,1.00,75.00,1577.00,1826.65,-249.65
54,308,1.00,75.00,1575.27,1826.75,-251.48
55,313,1.00,75.00,1573.89,1826.83,-252.94
56,317,1.00,75.00,1572.78,1826.89,-254.11
57,323,1.00,75.00,1571.90,1826.94,-255.05
58,328,1.00,75.00,1574.12,1826.99,-252.86
59,335,1.00,75.00,1573.95,1827.02,-253.07
60,340,1.00,75.00,1574.78,1827.04,-252.26
61,345,1.00,75.00,1574.47,1827.07,-252.59
62,350,1.00,75.00,1574.23,1827.08,-252.85
63,355,1.00,75.00,1573.05,1826.12,-253.07
64,359,1.00,75.00,1572.11,1826.32,-254.21
65,365,1.00,75.00,1571.36,1825.51,-254.15
66,370,1.00,75.00,1570.76,1825.84,-255.08
67,375,1.00,75.00,1570.28,1825.13,-254.84
68,380,1.00,75.00,1570.87,1824.55,-253.68
69,385,1.00,75.00,1570.37,1824.10,-253.72
70,389,1.00,75.00,1569.97,1824.71,-254.74
71,397,1.00,75.00,1571.60,1824.22,-252.62
72,402,1.00,75.00,1570.95,1824.80,-253.85
73,407,1.00,75.00,1570.43,1825.27,-254.84
74,413,1.00,75.00,1570.02,1825.65,-255.63
75,417,1.00,75.00,1569.69,1824.97,-255.28
76,422,1.00,75.00,1571.37,1824.43,-253.06
77,427,1.00,75.00,1572.72,1824.00,-251.27
78,432,1.00,75.00,1573.80,1823.65,-249.85
79,437,1.00,75.00,1574.67,1823.37,-248.71
80,441,1.00,75.00,1575.36,1823.15,-247.79
81,447,1.00,75.00,1572.98,1823.95,-250.97
82,452,1.00,75.00,1574.01,1824.59,-250.58
83,459,1.00,75.00,1574.83,1824.13,-249.29
84,464,1.00,75.00,1575.49,1822.78,-247.28
85,469,1.00,75.00,1576.02,1822.68,-246.66
86,474,1.00,75.00,1573.51,1822.59,-249.08
87,479,1.00,75.00,1574.43,1822.53,-248.09
88,483,1.00,75.00,1575.17,1820.52,-245.35
89,488,1.00,75.00,1575.76,1820.87,-245.11
90,494,1.00,75.00,1576.23,1821.15,-244.91
91,499,1.00,75.00,1577.59,1821.37,-243.78
