#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,1,1.00,70.00,1723.99,2353.05,-629.06
1,37,1.00,70.00,1724.11,2353.34,-629.22
2,42,1.00,70.00,1724.21,2352.59,-628.38
3,46,1.00,70.00,1724.29,2352.97,-628.68
4,51,1.00,70.00,1725.33,2352.30,-626.97
5,56,1.00,70.00,1726.16,2349.81,-623.64
6,61,1.00,70.00,1725.85,2350.75,-624.89
7,66,1.00,70.00,1725.60,2351.49,-625.89
8,72,1.00,70.00,1730.29,2353.07,-622.78
9,76,1.00,70.00,1729.15,2355.31,-626.16
10,81,1.00,70.00,1728.24,2354.17,-625.92
11,88,1.00,70.00,1726.54,2355.21,-628.67
12,93,1.00,70.00,1726.15,2355.07,-628.91
13,98,1.00,70.00,1725.84,2353.97,-628.13
14,102,1.00,70.00,1725.60,2353.10,-627.50
15,107,1.00,70.00,1725.40,2352.40,-627.00
16,113,1.00,70.00,1725.24,2351.84,-626.60
17,118,1.00,70.00,1725.12,2351.40,-626.28
18,123,1.00,70.00,1725.01,2352.99,-627.98
19,128,1.00,70.00,1723.96,2353.29,-629.34
20,133,1.00,70.00,1724.09,2352.56,-628.47
21,137,1.00,70.00,1724.19,2351.97,-627.77
22,142,1.00,70.00,1724.28,2351.50,-627.22
23,150,1.00,70.00,1724.34,2352.09,-627.75
24,155,1.00,70.00,1724.40,2352.57,-628.18
25,160,1.00,70.00,1724.44,2351.98,-627.54
26,165,1.00,70.00,1724.47,2351.51,-627.03
27,170,1.00,70.00,1724.50,2351.13,-626.63
28,175,1.00,70.00,1723.55,2351.80,-628.25
29,179,1.00,70.00,1723.76,2351.36,-627.60
30,184,1.00,70.00,1723.93,2351.01,-627.08
31,189,1.00,70.00,1724.06,2350.73,-626.67
32,194,1.00,70.00,1724.17,2352.46,-628.29
33,200,1.00,70.00,1724.26,2353.84,-629.58
34,205,1.00,70.00,1724.33,2353.97,-629.64
35,212,1.00,70.00,1724.39,2355.05,-630.67
36,217,1.00,70.00,1725.41,2355.92,-630.51
37,222,1.00,70.00,1725.25,2355.63,-630.38
38,227,1.00,70.00,1727.07,2354.43,-627.35
39,231,1.00,70.00,1727.56,2355.42,-627.86
40,236,1.00,70.00,1726.97,2356.21,-629.24
41,242,1.00,70.00,1726.50,2356.84,-630.35
42,247,1.00,70.00,1726.12,2357.35,-631.23
43,252,1.00,70.00,1725.82,2357.75,-631.94
44,257,1.00,70.00,1725.58,2358.08,-632.50
45,261,1.00,70.00,1725.38,2358.34,-632.96
46,266,1.00,70.00,1727.18,2358.54,-631.36
47,274,1.00,70.00,1727.64,2358.71,-631.07
48,278,1.00,70.00,1727.04,2361.77,-634.74
49,284,1.00,70.00,1726.55,2360.32,-633.77
50,289,1.00,70.00,1726.16,2360.13,-633.97
51,294,1.00,70.00,1725.85,2359.98,-634.13
52,299,1.00,70.00,1725.60,2358.88,-633.28
53,303,1.00,70.00,1725.40,2358.00,-632.60
54,308,1.00,70.00,1727.20,2358.28,-631.08
55,313,1.00,70.00,1725.70,2357.52,-631.82
56,318,1.00,70.00,1725.49,2355.94,-630.45
57,323,1.00,70.00,1725.31,2355.65,-630.34
58,329,1.00,70.00,1725.17,2355.42,-630.25
59,336,1.00,70.00,1725.06,2355.23,-630.17
60,341,1.00,70.00,1724.97,2355.08,-630.12
61,345,1.00,70.00,1724.90,2354.97,-630.07
62,350,1.00,70.00,1724.84,2351.94,-627.10
63,355,1.00,70.00,1724.79,2352.45,-627.66
64,360,1.00,70.00,1724.76,2352.86,-628.10
65,365,1.00,70.00,1724.73,2352.21,-627.48
66,371,1.00,70.00,1724.70,2352.67,-627.96
67,376,1.00,70.00,1724.68,2353.03,-628.35
68,380,1.00,70.00,1725.65,2354.30,-628.65
69,385,1.00,70.00,1725.44,2354.34,-628.90
70,390,1.00,70.00,1725.27,2353.39,-628.12
71,397,1.00,70.00,1725.14,2353.61,-628.47
72,402,1.00,70.00,1725.03,2352.81,-627.78
73,407,1.00,70.00,1724.95,2353.15,-628.20
74,413,1.00,70.00,1724.88,2352.44,-627.56
75,418,1.00,70.00,1724.83,2352.85,-628.02
76,423,1.00,70.00,1724.78,2352.20,-627.42
77,427,1.00,70.00,1724.75,2351.68,-626.94
78,432,1.00,70.00,1724.72,2351.27,-626.55
79,437,1.00,70.00,1724.70,2350.94,-626.24
80,442,1.00,70.00,1724.68,2350.67,-625.99
81,447,1.00,70.00,1724.67,2350.46,-625.79
82,453,1.00,70.00,1724.65,2350.29,-625.63
83,460,1.00,70.00,1724.65,2351.13,-626.48
84,465,1.00,70.00,1724.64,2350.83,-626.19
85,469,1.00,70.00,1724.63,2351.56,-626.93
86,474,1.00,70.00,1724.63,2351.17,-626.54
87,479,1.00,70.00,1723.65,2350.86,-627.21
88,484,1.00,70.00,1723.84,2350.61,-626.77
89,489,1.00,70.00,1723.99,2351.38,-627.39
90,494,1.00,70.00,1724.12,2352.01,-627.89
91,499,1.00,70.00,1724.22,2351.53,-627.31
92,505,1.00,70.00,1724.29,2351.14,-626.85
93,509,1.00,70.00,1724.36,2350.84,-626.48
94,545,1.00,70.00,1724.41,2350.59,-626.18
95,553,1.00,70.00,1724.45,2352.35,-627.90
96,557,1.00,70.00,1725.46,2353.75,-628.30
97,563,1.00,70.00,1726.26,2354.88,-628.61
98,567,1.00,70.00,1726.91,2355.78,-628.87
99,572,1.00,70.00,1726.45,2356.50,-630.05
100,577,1.00,70.00,1727.06,2357.07,-630.01
101,583,1.00,70.00,1727.54,2357.53,-629.99
102,587,1.00,70.00,1727.93,2357.90,-629.97
103,592,1.00,70.00,1728.25,2358.20,-629.95
104,597,1.00,70.00,1728.49,2358.43,-629.94
105,602,1.00,70.00,1727.72,2358.62,-630.90
106,609,1.00,70.00,1728.07,2355.84,-627.77
107,614,1.00,70.00,1731.29,2356.55,-625.26
108,619,1.00,70.00,1729.95,2357.11,-627.16
109,625,1.00,70.00,1729.86,2357.57,-627.71
110,630,1.00,70.00,1729.79,2357.93,-628.14
111,635,1.00,70.00,1729.73,2358.22,-628.49
112,639,1.00,70.00,1728.70,2358.45,-629.75
113,644,1.00,70.00,1728.86,2357.66,-628.80
114,649,1.00,70.00,1728.99,2358.00,-629.01
115,654,1.00,70.00,1728.11,2358.28,-630.16
116,659,1.00,70.00,1728.39,2358.50,-630.11
117,664,1.00,70.00,1728.61,2358.67,-630.06
118,672,1.00,70.00,1727.81,2358.81,-631.00
119,677,1.00,70.00,1727.17,2359.90,-632.73
120,682,1.00,70.00,1726.66,2359.80,-633.14
121,687,1.00,70.00,1726.25,2359.71,-633.46
122,692,1.00,70.00,1725.92,2359.64,-633.72
123,696,1.00,70.00,1725.66,2359.59,-633.93
124,701,1.00,70.00,1725.45,2359.55,-634.10
125,706,1.00,70.00,1725.28,2359.51,-634.23
126,712,1.00,70.00,1726.12,2359.48,-633.36
127,717,1.00,70.00,1725.82,2359.46,-633.64
128,721,1.00,70.00,1725.58,2359.45,-633.87
129,726,1.00,70.00,1725.38,2359.43,-634.05
130,734,1.00,70.00,1725.23,2359.42,-634.19
131,739,1.00,70.00,1725.10,2359.41,-634.31
132,744,1.00,70.00,1725.01,2359.40,-634.40
133,748,1.00,70.00,1724.93,2359.40,-634.47
134,754,1.00,70.00,1724.86,2359.39,-634.53
135,759,1.00,70.00,1724.81,2359.39,-634.58
136,764,1.00,70.00,1724.77,2359.39,-634.62
137,769,1.00,70.00,1724.74,2359.38,-634.65
138,774,1.00,70.00,1724.71,2359.38,-634.67
139,778,1.00,70.00,1724.69,2359.38,-634.69
140,783,1.00,70.00,1724.68,2359.38,-634.70
141,790,1.00,70.00,1724.66,2359.38,-634.72
142,796,1.00,70.00,1724.65,2359.38,-634.73
143,801,1.00,70.00,1724.64,2358.40,-633.76
144,806,1.00,70.00,1724.64,2357.62,-632.98
