#, ElapsedTime[ms], Freq[Hz], Duty[%], Pres1[Pa], Pres2[Pa], Pres_diff[Pa]
0,1,1.00,50.03,-834.22,-179.72,-654.50
1,32,1.00,50.03,-834.17,-179.71,-654.46
2,37,1.00,50.03,-834.13,-179.71,-654.43
3,42,1.00,50.03,-834.10,-179.70,-654.40
4,47,1.00,50.03,-834.08,-179.70,-654.38
5,52,1.00,50.03,-834.06,-179.70,-654.36
6,57,1.00,50.03,-834.05,-179.70,-654.35
7,62,1.00,50.03,-834.03,-179.69,-654.34
8,66,1.00,50.03,-833.05,-179.69,-653.35
9,71,1.00,50.03,-833.23,-179.69,-653.54
10,76,1.00,50.03,-832.41,-179.69,-652.72
11,190,1.00,50.03,-831.75,-179.69,-652.06
12,195,1.00,50.03,-832.19,-179.69,-652.50
13,199,1.00,50.03,-832.55,-179.69,-652.86
14,204,1.00,50.03,-832.84,-179.69,-653.15
15,210,1.00,50.03,-833.07,-179.69,-653.38
16,215,1.00,50.03,-833.25,-179.69,-653.56
17,220,1.00,50.03,-833.40,-176.76,-656.64
18,225,1.00,50.03,-833.52,-177.34,-656.17
19,229,1.00,50.03,-832.63,-177.81,-654.82
20,234,1.00,50.03,-832.90,-177.21,-655.69
21,239,1.00,50.03,-833.12,-179.66,-653.46
22,244,1.00,50.03,-833.29,-180.64,-652.65
23,251,1.00,50.03,-832.45,-180.45,-652.00
24,256,1.00,50.03,-832.76,-179.32,-653.44
25,261,1.00,50.03,-833.01,-179.39,-653.61
26,266,1.00,50.03,-833.20,-179.45,-653.75
27,271,1.00,50.03,-832.38,-179.50,-652.88
28,276,1.00,50.03,-833.68,-179.54,-654.14
29,280,1.00,50.03,-832.76,-182.50,-650.27
30,285,1.00,50.03,-833.01,-181.94,-651.07
31,290,1.00,50.03,-833.20,-181.49,-651.72
32,296,1.00,50.03,-833.36,-181.13,-652.23
33,301,1.00,50.03,-833.48,-181.81,-651.67
34,306,1.00,50.03,-833.58,-184.32,-649.27
35,312,1.00,50.03,-833.66,-183.39,-650.27
36,317,1.00,50.03,-832.75,-182.65,-650.10
37,322,1.00,50.03,-833.00,-182.06,-650.94
38,327,1.00,50.03,-833.20,-181.58,-651.61
39,331,1.00,50.03,-833.35,-181.21,-652.15
40,337,1.00,50.03,-834.46,-177.00,-657.46
41,342,1.00,50.03,-834.36,-177.53,-656.83
42,347,1.00,50.03,-833.31,-177.96,-655.35
43,352,1.00,50.03,-832.47,-178.31,-654.16
44,357,1.00,50.03,-832.77,-178.58,-654.19
45,361,1.00,50.03,-833.01,-179.78,-653.23
46,366,1.00,50.03,-832.23,-180.74,-651.49
47,373,1.00,50.03,-827.70,-180.53,-647.17
48,379,1.00,50.03,-828.96,-179.38,-649.57
49,383,1.00,50.03,-829.96,-179.44,-650.52
50,388,1.00,50.03,-829.79,-179.49,-650.30
51,393,1.00,50.03,-830.63,-179.53,-651.10
52,398,1.00,50.03,-831.30,-179.56,-651.74
53,403,1.00,50.03,-831.84,-179.59,-652.25
54,408,1.00,50.03,-832.27,-179.61,-652.66
55,412,1.00,50.03,-832.61,-179.62,-652.99
56,417,1.00,50.03,-832.88,-179.64,-653.25
57,423,1.00,50.03,-833.10,-179.65,-653.46
58,428,1.00,50.03,-832.30,-179.65,-652.65
59,434,1.00,50.03,-832.64,-179.66,-652.98
60,439,1.00,50.03,-832.91,-179.67,-653.24
61,444,1.00,50.03,-833.12,-180.65,-652.48
62,449,1.00,50.03,-833.30,-180.46,-652.84
63,454,1.00,50.03,-833.43,-180.30,-653.13
64,459,1.00,50.03,-833.54,-180.18,-653.36
65,464,1.00,50.03,-833.63,-180.08,-653.55
66,469,1.00,50.03,-832.73,-180.00,-652.72
67,474,1.00,50.03,-832.98,-179.94,-653.04
68,479,1.00,50.03,-833.18,-179.89,-653.29
69,484,1.00,50.03,-833.34,-179.85,-653.49
70,489,1.00,50.03,-833.47,-179.82,-653.65
71,495,1.00,50.03,-833.57,-179.79,-653.78
72,500,1.00,50.03,-833.65,-179.77,-653.88
73,506,1.00,50.03,-833.72,-179.75,-653.97
74,511,1.00,50.03,-833.77,-179.74,-654.03
75,515,1.00,50.03,-833.82,-180.71,-653.11
76,520,1.00,50.03,-833.85,-180.50,-653.35
